TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
1524254947.26, 957.362121582, 21.603603363, 230.003753662, 230.01373291, 230.015197754, 51.3317260742, 51.4258460999, 51.4210243225, 20682.4715495, 11390.6744792, 11390.6744792, 11390.6744792, 6961.46940104, 6961.46940104, 6961.46940104, 9206.85611979, 9206.85611979, 9206.85611979, 50.0, 50.0, 50.0, 0.603467404842, 0.603467404842, 0.603467404842, 0.0, 0.0, 0.6, 0.62, 0.58
1524254948.22, 956.047729492, 22.2730503082, 230.001953125, 229.990875244, 229.992126465, 49.7413902283, 49.7847824097, 49.7689323425, 21294.099176, 11422.4986979, 11422.4986979, 11422.4986979, 6964.55729167, 6964.55729167, 6964.55729167, 9125.12760417, 9125.12760417, 9125.12760417, 50.0, 50.0, 50.0, 0.605643749237, 0.605643749237, 0.605643749237, 0.0, 0.0, 0.6, 0.62, 0.58
1524254949.23, 955.346252441, 21.4388580322, 230.023483276, 230.019943237, 230.019042969, 49.6997337341, 49.8208274841, 49.7229499817, 20481.5326777, 11430.3359375, 11430.3359375, 11430.3359375, 6936.14453125, 6936.14453125, 6936.14453125, 8962.9921875, 8962.9921875, 8962.9921875, 50.0, 50.0, 50.0, 0.604356825352, 0.604356825352, 0.604356825352, 0.0, 0.0, 0.6, 0.62, 0.58
1524254950.23, 955.44921875, 21.6110153198, 230.02003479, 230.0262146, 230.025299072, 49.6977767944, 49.7681312561, 49.7733039856, 20648.2277037, 11442.5677083, 11442.5677083, 11442.5677083, 6951.83138021, 6951.83138021, 6951.83138021, 9107.78776042, 9107.78776042, 9107.78776042, 50.0, 50.0, 50.0, 0.605583131313, 0.605583131313, 0.605583131313, 0.0, 0.0, 0.6, 0.62, 0.58
1524254951.23, 954.505737305, 22.1721096039, 229.992660522, 230.000732422, 230.005950928, 49.6926116943, 49.7547683716, 49.7598724365, 21163.4058251, 11379.5039062, 11379.5039062, 11379.5039062, 6992.64583333, 6992.64583333, 6992.64583333, 9119.984375, 9119.984375, 9119.984375, 50.0, 50.0, 50.0, 0.605843603611, 0.605843603611, 0.605843603611, 0.0, 0.0, 0.6, 0.62, 0.58
1524254952.23, 955.114990234, 21.7803878784, 230.009353638, 229.994720459, 229.993286133, 49.6791419983, 49.7408943176, 49.6845550537, 20802.7749558, 11288.5195312, 11288.5195312, 11288.5195312, 6962.98958333, 6962.98958333, 6962.98958333, 9129.20703125, 9129.20703125, 9129.20703125, 50.0, 50.0, 50.0, 0.612371146679, 0.612371146679, 0.612371146679, 0.0, 0.0, 0.6, 0.62, 0.58
