TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524257031.91, 816.020751953, 27.8529815674, 248.137710571, 248.115509033, 248.101730347, 32.4344978333, 32.4654655457, 32.4177970886, 22728.6109628, 8016.53841146, 8016.53841146, 8016.53841146, 7504.05533854, 7504.05533854, 7504.05533854, -2911.11783854, -2911.11783854, -2911.11783854, 50.0, 50.0, 50.0, 0.933786273003, 0.933786273003, 0.933786273003, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257032.44, 801.268859863, 28.5313911438, 248.07989502, 248.091110229, 248.10585022, 32.723865509, 32.8158340454, 33.0105476379, 22861.3152521, 8148.09440104, 8148.09440104, 8148.09440104, 7682.29166667, 7682.29166667, 7682.29166667, -2881.72591146, -2881.72591146, -2881.72591146, 50.0, 50.0, 50.0, 0.935487985611, 0.935487985611, 0.935487985611, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257032.47, 795.413452148, 28.5394496918, 248.084609985, 248.101425171, 248.113372803, 33.0464439392, 32.8966674805, 33.0835037231, 22700.6622017, 8198.71875, 8198.71875, 8198.71875, 7574.33398438, 7574.33398438, 7574.33398438, -2931.88704427, -2931.88704427, -2931.88704427, 50.0, 50.0, 50.0, 0.934800982475, 0.934800982475, 0.934800982475, 0.0, 0.0, 248.07989502, -2881.72591146, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.091110229, -2881.72591146, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.10585022, -2881.72591146, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524257032.89, 796.61340332, 28.5046863556, 243.258300781, 243.261993408, 243.263793945, 33.5240478516, 33.5081253052, 33.6369857788, 22707.2152083, 8145.30794271, 8145.30794271, 8145.30794271, 7572.8125, 7572.8125, 7572.8125, -2956.83984375, -2956.83984375, -2956.83984375, 50.0, 50.0, 50.0, 0.935672342777, 0.935672342777, 0.935672342777, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257033.9, 807.163330078, 28.3299999237, 243.213882446, 243.237823486, 243.240600586, 33.8492240906, 33.6355361938, 33.6362457275, 22866.9370795, 8109.32161458, 8109.32161458, 8109.32161458, 7658.92382812, 7658.92382812, 7658.92382812, -2876.8297526, -2876.8297526, -2876.8297526, 50.0, 50.0, 50.0, 0.935179769993, 0.935179769993, 0.935179769993, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257033.93, 795.861755371, 28.5610122681, 243.221221924, 243.244476318, 243.248397827, 33.4880638123, 33.5439109802, 33.6358833313, 22730.6173588, 8181.36914062, 8181.36914062, 8181.36914062, 7632.65104167, 7632.65104167, 7632.65104167, -2904.67447917, -2904.67447917, -2904.67447917, 50.0, 50.0, 50.0, 0.935469508171, 0.935469508171, 0.935469508171, 0.0, 0.0, 243.213882446, -2876.8297526, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.237823486, -2876.8297526, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.240600586, -2876.8297526, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524257033.97, 799.587463379, 28.424249649, 243.235671997, 243.253997803, 243.255004883, 33.7177886963, 33.5358772278, 33.6173667908, 22727.6736753, 8132.54166667, 8132.54166667, 8132.54166667, 7632.08658854, 7632.08658854, 7632.08658854, -2858.6936849, -2858.6936849, -2858.6936849, 50.0, 50.0, 50.0, 0.934738516808, 0.934738516808, 0.934738516808, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257034.89, 802.482116699, 28.2928638458, 238.301742554, 238.302993774, 238.307342529, 34.027545929, 34.2512550354, 34.2915267944, 22704.5172665, 8167.77864583, 8167.77864583, 8167.77864583, 7673.7265625, 7673.7265625, 7673.7265625, -2902.96061198, -2902.96061198, -2902.96061198, 50.0, 50.0, 50.0, 0.93586909771, 0.93586909771, 0.93586909771, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257035.42, 808.042419434, 28.2594051361, 238.363861084, 238.373291016, 238.377548218, 33.9980812073, 34.0939903259, 34.202922821, 22834.7980979, 8060.71289062, 8060.71289062, 8060.71289062, 7571.13867188, 7571.13867188, 7571.13867188, -2856.64420573, -2856.64420573, -2856.64420573, 50.0, 50.0, 50.0, 0.932730615139, 0.932730615139, 0.932730615139, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257035.46, 817.870422363, 27.9602622986, 238.363861084, 238.373291016, 238.377548218, 33.9980812073, 34.0939903259, 34.1180076599, 22867.8715355, 8052.68229167, 8052.68229167, 8052.68229167, 7542.76692708, 7542.76692708, 7542.76692708, -2862.06608073, -2862.06608073, -2862.06608073, 50.0, 50.0, 50.0, 0.932767748833, 0.932767748833, 0.932767748833, 0.0, 0.0, 238.363861084, -2856.64420573, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.373291016, -2856.64420573, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.377548218, -2856.64420573, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0
