TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524257442.32, 762.513427734, 8.59300613403, 248.142929077, 248.154663086, 248.150009155, 14.6084690094, 14.5838327408, 14.6699008942, 6552.2825618, 3614.0843099, 3614.0843099, 3614.0843099, 2200.80826823, 2200.80826823, 2200.80826823, -2860.18001302, -2860.18001302, -2860.18001302, 50.0, 50.0, 50.0, 0.59584581852, 0.59584581852, 0.59584581852, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257442.88, 753.243225098, 8.62305641174, 248.112167358, 248.097213745, 248.078842163, 14.4132604599, 14.490571022, 14.6219005585, 6495.25882178, 3577.44303385, 3577.44303385, 3577.44303385, 2200.18717448, 2200.18717448, 2200.18717448, -2865.42871094, -2865.42871094, -2865.42871094, 50.0, 50.0, 50.0, 0.597192823887, 0.597192823887, 0.597192823887, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257442.93, 758.947021484, 8.57683372498, 248.105133057, 248.088745117, 248.074401855, 14.4687919617, 14.5100374222, 14.5650672913, 6509.36240934, 3594.95410156, 3594.95410156, 3594.95410156, 2095.0016276, 2095.0016276, 2095.0016276, -2862.953125, -2862.953125, -2862.953125, 50.0, 50.0, 50.0, 0.602194845676, 0.602194845676, 0.602194845676, 0.0, 0.0, 248.112167358, -2865.42871094, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.097213745, -2865.42871094, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.078842163, -2865.42871094, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524257443.33, 763.637329102, 8.54678440094, 243.193405151, 243.204498291, 243.214309692, 14.7407522202, 15.0192060471, 15.2038221359, 6526.64361234, 3669.17154948, 3669.17154948, 3669.17154948, 2183.76790365, 2183.76790365, 2183.76790365, -2880.17773438, -2880.17773438, -2880.17773438, 50.0, 50.0, 50.0, 0.602245688438, 0.602245688438, 0.602245688438, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257444.32, 764.057006836, 8.45686912537, 243.204284668, 243.191589355, 243.192932129, 14.8304443359, 14.860212326, 15.0584430695, 6461.53011113, 3710.24088542, 3710.24088542, 3710.24088542, 2263.43391927, 2263.43391927, 2263.43391927, -2885.23502604, -2885.23502604, -2885.23502604, 50.0, 50.0, 50.0, 0.603042602539, 0.603042602539, 0.603042602539, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257444.35, 762.13494873, 8.52403640747, 243.196304321, 243.185775757, 243.187759399, 14.8615636826, 14.860212326, 15.0584430695, 6496.46605038, 3673.28483073, 3673.28483073, 3673.28483073, 2224.65413411, 2224.65413411, 2224.65413411, -2916.76888021, -2916.76888021, -2916.76888021, 50.0, 50.0, 50.0, 0.601987361908, 0.601987361908, 0.601987361908, 0.0, 0.0, 243.204284668, -2885.23502604, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.191589355, -2885.23502604, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.192932129, -2885.23502604, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524257444.41, 772.380126953, 8.41553783417, 243.19090271, 243.18421936, 243.189102173, 14.8539676666, 14.9164991379, 15.0060348511, 6499.99418073, 3651.2093099, 3651.2093099, 3651.2093099, 2040.19580078, 2040.19580078, 2040.19580078, -2924.63802083, -2924.63802083, -2924.63802083, 50.0, 50.0, 50.0, 0.596710562706, 0.596710562706, 0.596710562706, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257445.33, 774.387268066, 8.38860607147, 238.383377075, 238.372131348, 238.35975647, 14.9981946945, 15.097694397, 15.1678009033, 6496.02973857, 3517.61197917, 3517.61197917, 3517.61197917, 2116.21402995, 2116.21402995, 2116.21402995, -2870.20605469, -2870.20605469, -2870.20605469, 50.0, 50.0, 50.0, 0.597460031509, 0.597460031509, 0.597460031509, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257445.88, 776.276794434, 8.44034099579, 238.304168701, 238.306213379, 238.311904907, 15.0688619614, 15.2730436325, 15.3174352646, 6552.04085214, 3716.47623698, 3716.47623698, 3716.47623698, 2127.36051432, 2127.36051432, 2127.36051432, -2900.52897135, -2900.52897135, -2900.52897135, 50.0, 50.0, 50.0, 0.592711746693, 0.592711746693, 0.592711746693, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257445.93, 761.660095215, 8.55086803436, 238.30619812, 238.307495117, 238.31690979, 15.1118535995, 15.215089798, 15.4355840683, 6512.85496122, 3650.29264323, 3650.29264323, 3650.29264323, 2333.06070964, 2333.06070964, 2333.06070964, -2891.51529948, -2891.51529948, -2891.51529948, 50.0, 50.0, 50.0, 0.607759833336, 0.607759833336, 0.607759833336, 0.0, 0.0, 238.304168701, -2900.52897135, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.306213379, -2900.52897135, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.311904907, -2900.52897135, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0
