TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524257320.38, 760.903442383, 8.57971763611, 248.125656128, 248.141311646, 248.149978638, 14.5660676956, 14.699848175, 14.653172493, 6528.33668399, 3563.32747396, 3563.32747396, 3563.32747396, 2141.17578125, 2141.17578125, 2141.17578125, -2884.87695312, -2884.87695312, -2884.87695312, 50.0, 50.0, 50.0, 0.600725650787, 0.600725650787, 0.600725650787, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257320.93, 764.532714844, 8.47135639191, 248.111480713, 248.08543396, 248.082427979, 14.5087480545, 14.6000242233, 14.6576004028, 6476.62910071, 3662.68489583, 3662.68489583, 3662.68489583, 2198.09261068, 2198.09261068, 2198.09261068, -2893.6468099, -2893.6468099, -2893.6468099, 50.0, 50.0, 50.0, 0.593150913715, 0.593150913715, 0.593150913715, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257321.01, 765.834106445, 8.55413627625, 248.105285645, 248.08543396, 248.078323364, 14.6267309189, 14.5431098938, 14.7672109604, 6551.04931153, 3651.21158854, 3651.21158854, 3651.21158854, 2055.42529297, 2055.42529297, 2055.42529297, -2909.3108724, -2909.3108724, -2909.3108724, 50.0, 50.0, 50.0, 0.586433887482, 0.586433887482, 0.586433887482, 0.0, 0.0, 248.111480713, -2893.6468099, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.08543396, -2893.6468099, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.082427979, -2893.6468099, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524257321.38, 762.997192383, 8.60341262817, 243.193405151, 243.208694458, 243.210449219, 14.8450670242, 14.9162540436, 15.1283102036, 6564.37968021, 3613.04785156, 3613.04785156, 3613.04785156, 2276.13346354, 2276.13346354, 2276.13346354, -2879.95345052, -2879.95345052, -2879.95345052, 50.0, 50.0, 50.0, 0.595251142979, 0.595251142979, 0.595251142979, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257322.39, 775.531188965, 8.34755420685, 243.216552734, 243.199996948, 243.191894531, 14.6618947983, 14.5734138489, 14.8791837692, 6473.78863899, 3551.17089844, 3551.17089844, 3551.17089844, 2088.09667969, 2088.09667969, 2088.09667969, -2929.1110026, -2929.1110026, -2929.1110026, 50.0, 50.0, 50.0, 0.593410313129, 0.593410313129, 0.593410313129, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257322.43, 766.941589355, 8.49384689331, 243.208267212, 243.196090698, 243.187789917, 14.6834697723, 14.7165985107, 14.9485054016, 6514.2844361, 3615.7516276, 3615.7516276, 3615.7516276, 2133.10367839, 2133.10367839, 2133.10367839, -2909.54589844, -2909.54589844, -2909.54589844, 50.0, 50.0, 50.0, 0.607521116734, 0.607521116734, 0.607521116734, 0.0, 0.0, 243.216552734, -2929.1110026, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.199996948, -2929.1110026, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.191894531, -2929.1110026, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524257322.48, 770.039855957, 8.53457927704, 243.203048706, 243.191818237, 243.18699646, 14.6915903091, 14.9645385742, 15.0082683563, 6571.96619714, 3650.54166667, 3650.54166667, 3650.54166667, 2141.41503906, 2141.41503906, 2141.41503906, -2859.18326823, -2859.18326823, -2859.18326823, 50.0, 50.0, 50.0, 0.601457178593, 0.601457178593, 0.601457178593, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257323.39, 775.561096191, 8.3667755127, 238.370559692, 238.360916138, 238.363449097, 15.1829471588, 15.1018762589, 15.1512079239, 6488.94558821, 3535.38183594, 3535.38183594, 3535.38183594, 2126.18196615, 2126.18196615, 2126.18196615, -2894.33821615, -2894.33821615, -2894.33821615, 50.0, 50.0, 50.0, 0.597684204578, 0.597684204578, 0.597684204578, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257323.92, 766.47644043, 8.53304290771, 238.307022095, 238.303039551, 238.306121826, 15.1882047653, 15.2479391098, 15.3865346909, 6540.37635394, 3561.05989583, 3561.05989583, 3561.05989583, 2182.57356771, 2182.57356771, 2182.57356771, -2864.26367188, -2864.26367188, -2864.26367188, 50.0, 50.0, 50.0, 0.60536301136, 0.60536301136, 0.60536301136, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257323.96, 763.943786621, 8.5469121933, 238.303161621, 238.303039551, 238.306121826, 15.1882047653, 15.2479391098, 15.3865346909, 6529.36046487, 3663.00292969, 3663.00292969, 3663.00292969, 2311.47884115, 2311.47884115, 2311.47884115, -2887.72753906, -2887.72753906, -2887.72753906, 50.0, 50.0, 50.0, 0.612402796745, 0.612402796745, 0.612402796745, 0.0, 0.0, 238.307022095, -2864.26367188, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.303039551, -2864.26367188, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.306121826, -2864.26367188, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524257324.41, 754.766113281, 8.58773994446, 233.474456787, 233.492202759, 233.494812012, 9.64380264282, 9.45328235626, 9.61949920654, 6481.73509975, 2182.75406901, 2182.75406901, 2182.75406901, 2238.73014323, 2238.73014323, 2238.73014323, -178.769734701, -178.769734701, -178.769734701, 50.0, 50.0, 50.0, 0.994355916977, 0.994355916977, 0.994355916977, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257325.4, 781.619567871, 8.34429645538, 233.41784668, 233.423233032, 233.429595947, 9.35229206085, 9.38595485687, 9.58850002289, 6522.06538964, 2242.09114583, 2242.09114583, 2242.09114583, 2175.79492188, 2175.79492188, 2175.79492188, -252.606628418, -252.606628418, -252.606628418, 50.0, 50.0, 50.0, 0.994459152222, 0.994459152222, 0.994459152222, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257325.43, 775.456115723, 8.34156036377, 233.419235229, 233.432403564, 233.440185547, 9.40426063538, 9.38083457947, 9.60415935516, 6468.51399875, 2254.76578776, 2254.76578776, 2254.76578776, 2170.78808594, 2170.78808594, 2170.78808594, -276.298665365, -276.298665365, -276.298665365, 50.0, 50.0, 50.0, 0.994119644165, 0.994119644165, 0.994119644165, 0.0, 0.0, 233.41784668, -252.606628418, 233.4615, -2820.7, -3375.0, -1076.93333333, 554.3, 1743.76666667, 233.423233032, -252.606628418, 233.4615, -2827.4, -3375.0, -1083.63333333, 547.6, 1743.76666667, 233.429595947, -252.606628418, 233.4615, -2835.33333333, -3375.0, -1091.53333333, 539.666666667, 1743.8
1524257325.49, 766.351806641, 8.49394607544, 233.425964355, 233.437011719, 233.445785522, 9.4718914032, 9.41334915161, 9.61447620392, 6509.35092042, 2165.51367188, 2165.51367188, 2165.51367188, 2207.47281901, 2207.47281901, 2207.47281901, -117.924479167, -117.924479167, -117.924479167, 50.0, 50.0, 50.0, 0.996766626835, 0.996766626835, 0.996766626835, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257326.38, 760.07043457, 8.61997413635, 232.884521484, 232.863006592, 232.862045288, 9.29456329346, 9.18923854828, 9.35602855682, 6551.7874878, 2136.80159505, 2136.80159505, 2136.80159505, 2130.75651042, 2130.75651042, 2130.75651042, 25.9795074463, 25.9795074463, 25.9795074463, 50.0, 50.0, 50.0, 0.999909937382, 0.999909937382, 0.999909937382, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257326.93, 760.964782715, 8.53658294678, 232.850799561, 232.870376587, 232.887786865, 9.38953781128, 9.48701477051, 9.61797618866, 6496.03898722, 2152.64160156, 2152.64160156, 2152.64160156, 2189.74169922, 2189.74169922, 2189.74169922, -22.3486328125, -22.3486328125, -22.3486328125, 50.0, 50.0, 50.0, 0.999858021736, 0.999858021736, 0.999858021736, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257326.97, 769.537536621, 8.41096878052, 232.856414795, 232.877044678, 232.887786865, 9.38953781128, 9.54425621033, 9.58403015137, 6472.55619596, 2145.45800781, 2145.45800781, 2145.45800781, 2171.47607422, 2171.47607422, 2171.47607422, -4.6406288147, -4.6406288147, -4.6406288147, 50.0, 50.0, 50.0, 0.999682128429, 0.999682128429, 0.999682128429, 0.0, 0.0, 232.850799561, -22.3486328125, 232.883625, -2115.43333333, -3375.0, -371.633333333, 1259.56666667, 1743.8, 232.870376587, -22.3486328125, 232.883625, -2139.76666667, -3375.0, -396.0, 1235.23333333, 1743.76666667, 232.887786865, -22.3486328125, 232.883625, -2161.43333333, -3375.0, -417.633333333, 1213.56666667, 1743.8
1524257327.41, 773.564819336, 8.37975978851, 232.348587036, 232.349258423, 232.339355469, 9.4860830307, 9.29994773865, 9.40261745453, 6482.28736688, 2086.00341797, 2086.00341797, 2086.00341797, 2139.07617188, 2139.07617188, 2139.07617188, -42.4819208781, -42.4819208781, -42.4819208781, 50.0, 50.0, 50.0, 0.99999409914, 0.99999409914, 0.99999409914, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257328.39, 773.51751709, 8.40467643738, 232.293197632, 232.314178467, 232.325256348, 9.54964065552, 9.42494487762, 9.56808662415, 6501.16444978, 2088.00960286, 2088.00960286, 2088.00960286, 2114.87597656, 2114.87597656, 2114.87597656, -33.409266154, -33.409266154, -33.409266154, 50.0, 50.0, 50.0, 0.999755740166, 0.999755740166, 0.999755740166, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257328.43, 773.602905273, 8.40350532532, 232.301605225, 232.320739746, 232.333435059, 9.42278194427, 9.33595657349, 9.30907249451, 6500.97613415, 2161.85107422, 2161.85107422, 2161.85107422, 2138.75488281, 2138.75488281, 2138.75488281, -63.9408111572, -63.9408111572, -63.9408111572, 50.0, 50.0, 50.0, 0.999585926533, 0.999585926533, 0.999585926533, 0.0, 0.0, 232.293197632, -33.409266154, 232.30575, -1421.9, -3165.66666667, 321.9, 1743.76666667, 1743.8, 232.314178467, -33.409266154, 232.30575, -1447.96666667, -3191.76666667, 295.8, 1743.8, 1743.76666667, 232.325256348, -33.409266154, 232.30575, -1461.76666667, -3205.53333333, 282.033333333, 1743.76666667, 1743.8
1524257328.48, 772.321350098, 8.47731494904, 232.313781738, 232.32711792, 232.336853027, 9.51774787903, 9.4093580246, 9.51655960083, 6547.21132664, 2204.63053385, 2204.63053385, 2204.63053385, 2217.9156901, 2217.9156901, 2217.9156901, 5.78122520447, 5.78122520447, 5.78122520447, 50.0, 50.0, 50.0, 0.999950587749, 0.999950587749, 0.999950587749, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257329.38, 770.450561523, 8.48403167725, 231.682571411, 231.681610107, 231.687454224, 9.47021961212, 9.50255870819, 9.54493045807, 6536.52696972, 2180.00211589, 2180.00211589, 2180.00211589, 2250.26057943, 2250.26057943, 2250.26057943, 72.5909881592, 72.5909881592, 72.5909881592, 50.0, 50.0, 50.0, 0.999945938587, 0.999945938587, 0.999945938587, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
