TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524257118.43, 794.954223633, 28.5310878754, 211.907745361, 211.895263672, 211.882369995, 38.2070579529, 38.1593437195, 38.1792984009, 22680.9088114, 8036.10742188, 8036.10742188, 8036.10742188, 7550.15950521, 7550.15950521, 7550.15950521, 2882.33919271, 2882.33919271, 2882.33919271, 50.0, 50.0, 50.0, 0.938761711121, 0.938761711121, 0.938761711121, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257118.99, 805.645446777, 28.3364429474, 211.866958618, 211.890625, 211.893280029, 38.3385238647, 38.3874549866, 38.486743927, 22829.1262384, 8089.04817708, 8089.04817708, 8089.04817708, 7663.15625, 7663.15625, 7663.15625, 2931.45117188, 2931.45117188, 2931.45117188, 50.0, 50.0, 50.0, 0.936755120754, 0.936755120754, 0.936755120754, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257119.03, 812.608032227, 27.8891448975, 211.875610352, 211.893203735, 211.9009552, 38.2987670898, 38.3473472595, 38.5265274048, 22662.9431556, 8057.37825521, 8057.37825521, 8057.37825521, 7503.70703125, 7503.70703125, 7503.70703125, 2818.27604167, 2818.27604167, 2818.27604167, 50.0, 50.0, 50.0, 0.936004281044, 0.936004281044, 0.936004281044, 0.0, 0.0, 211.866958618, 2931.45117188, 211.890375, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 211.890625, 2931.45117188, 211.890375, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 211.893280029, 2931.45117188, 211.890375, 2875.0, 2375.0, 3375.0, 500.0, 500.0
1524257119.44, 800.656005859, 28.5093650818, 216.810684204, 216.813201904, 216.812057495, 37.3984336853, 37.4277381897, 37.4654312134, 22826.194376, 8133.03190104, 8133.03190104, 8133.03190104, 7556.34895833, 7556.34895833, 7556.34895833, 2867.15136719, 2867.15136719, 2867.15136719, 50.0, 50.0, 50.0, 0.933087050915, 0.933087050915, 0.933087050915, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257120.45, 793.284790039, 28.7276325226, 216.764846802, 216.789230347, 216.79750061, 37.5718269348, 37.4809455872, 37.5409202576, 22789.193934, 8166.01822917, 8166.01822917, 8166.01822917, 7692.12109375, 7692.12109375, 7692.12109375, 2897.86490885, 2897.86490885, 2897.86490885, 50.0, 50.0, 50.0, 0.934438228607, 0.934438228607, 0.934438228607, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257120.51, 791.541870117, 28.6980304718, 216.780456543, 216.796890259, 216.80241394, 37.6434440613, 37.4154281616, 37.6257362366, 22715.6927083, 8118.37760417, 8118.37760417, 8118.37760417, 7644.24739583, 7644.24739583, 7644.24739583, 2874.91145833, 2874.91145833, 2874.91145833, 50.0, 50.0, 50.0, 0.937219917774, 0.937219917774, 0.937219917774, 0.0, 0.0, 216.764846802, 2897.86490885, 216.78075, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 216.789230347, 2897.86490885, 216.78075, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 216.79750061, 2897.86490885, 216.78075, 2875.0, 2375.0, 3375.0, 500.0, 500.0
1524257120.56, 803.128723145, 28.4577121735, 216.785110474, 216.799407959, 216.807022095, 37.4753570557, 37.4243202209, 37.4429206848, 22855.2060415, 8144.9140625, 8144.9140625, 8144.9140625, 7618.68424479, 7618.68424479, 7618.68424479, 2931.69140625, 2931.69140625, 2931.69140625, 50.0, 50.0, 50.0, 0.931258916855, 0.931258916855, 0.931258916855, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257121.41, 802.375793457, 28.3362407684, 221.659713745, 221.640472412, 221.637939453, 36.5379447937, 36.4909286499, 36.6417503357, 22736.3136702, 8116.27213542, 8116.27213542, 8116.27213542, 7606.640625, 7606.640625, 7606.640625, 2811.75423177, 2811.75423177, 2811.75423177, 50.0, 50.0, 50.0, 0.933993518353, 0.933993518353, 0.933993518353, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257121.97, 804.022338867, 28.1408462524, 221.671768188, 221.689910889, 221.694015503, 36.7040748596, 36.701499939, 36.592590332, 22625.8690216, 8097.171875, 8097.171875, 8097.171875, 7618.70442708, 7618.70442708, 7618.70442708, 2846.11914062, 2846.11914062, 2846.11914062, 50.0, 50.0, 50.0, 0.938210189342, 0.938210189342, 0.938210189342, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257122.02, 808.346801758, 28.2899780273, 221.679824829, 221.692321777, 221.697372437, 36.6893615723, 36.682182312, 36.7315330505, 22868.1132602, 8182.31184896, 8182.31184896, 8182.31184896, 7644.71484375, 7644.71484375, 7644.71484375, 2855.3671875, 2855.3671875, 2855.3671875, 50.0, 50.0, 50.0, 0.932563006878, 0.932563006878, 0.932563006878, 0.0, 0.0, 221.671768188, 2846.11914062, 221.671125, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 221.689910889, 2846.11914062, 221.671125, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 221.694015503, 2846.11914062, 221.671125, 2875.0, 2375.0, 3375.0, 500.0, 500.0
