TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256974.21, 851.543701172, 39.4129447937, 248.12663269, 248.13911438, 248.146865845, 47.0199127197, 47.1134338379, 47.2124061584, 33561.8448837, 11478.3971354, 11478.3971354, 11478.3971354, 11166.2539062, 11166.2539062, 11166.2539062, -2916.69596354, -2916.69596354, -2916.69596354, 50.0, 50.0, 50.0, 0.967523694038, 0.967523694038, 0.967523694038, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256974.74, 844.915405273, 40.3433265686, 248.123123169, 248.101898193, 248.090576172, 46.8829269409, 46.8422813416, 47.004447937, 34086.6981178, 11582.375, 11582.375, 11582.375, 11238.2864583, 11238.2864583, 11238.2864583, -2874.55794271, -2874.55794271, -2874.55794271, 50.0, 50.0, 50.0, 0.967662513256, 0.967662513256, 0.967662513256, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256974.78, 856.260009766, 39.0807342529, 248.111877441, 248.087860107, 248.08241272, 46.817489624, 47.0377693176, 47.0042648315, 33463.2698931, 11558.8359375, 11558.8359375, 11558.8359375, 11237.1276042, 11237.1276042, 11237.1276042, -2913.07421875, -2913.07421875, -2913.07421875, 50.0, 50.0, 50.0, 0.966961741447, 0.966961741447, 0.966961741447, 0.0, 0.0, 248.123123169, -2874.55794271, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.101898193, -2874.55794271, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.090576172, -2874.55794271, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524256975.23, 856.954589844, 38.9225769043, 243.189163208, 243.205764771, 243.210449219, 47.2579803467, 47.521522522, 47.6598968506, 33354.8809267, 11537.8294271, 11537.8294271, 11537.8294271, 11144.2291667, 11144.2291667, 11144.2291667, -2938.41276042, -2938.41276042, -2938.41276042, 50.0, 50.0, 50.0, 0.970019757748, 0.970019757748, 0.970019757748, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256976.21, 848.11920166, 39.6815948486, 243.220657349, 243.202545166, 243.195800781, 47.3599205017, 47.7148742676, 48.0300292969, 33654.7225436, 11667.8242188, 11667.8242188, 11667.8242188, 11238.1796875, 11238.1796875, 11238.1796875, -2887.50911458, -2887.50911458, -2887.50911458, 50.0, 50.0, 50.0, 0.969502449036, 0.969502449036, 0.969502449036, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256976.25, 845.111328125, 40.1659698486, 243.212768555, 243.196044922, 243.187271118, 47.5026283264, 47.7148742676, 48.0300292969, 33944.7161242, 11633.1432292, 11633.1432292, 11633.1432292, 11219.5898438, 11219.5898438, 11219.5898438, -2894.54296875, -2894.54296875, -2894.54296875, 50.0, 50.0, 50.0, 0.969179928303, 0.969179928303, 0.969179928303, 0.0, 0.0, 243.220657349, -2887.50911458, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.202545166, -2887.50911458, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.195800781, -2887.50911458, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524256976.3, 860.467773438, 38.8487434387, 243.202819824, 243.18598938, 243.183578491, 47.7106666565, 47.9303474426, 47.99243927, 33428.0917676, 11557.4270833, 11557.4270833, 11557.4270833, 11174.5377604, 11174.5377604, 11174.5377604, -2847.40494792, -2847.40494792, -2847.40494792, 50.0, 50.0, 50.0, 0.967797398567, 0.967797398567, 0.967797398567, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256977.2, 862.207946777, 38.7743721008, 238.372528076, 238.365264893, 238.364105225, 48.3361206055, 48.4811859131, 48.6030807495, 33431.5717566, 11372.7018229, 11372.7018229, 11372.7018229, 11052.2200521, 11052.2200521, 11052.2200521, -2866.57259115, -2866.57259115, -2866.57259115, 50.0, 50.0, 50.0, 0.965644001961, 0.965644001961, 0.965644001961, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256977.74, 860.347717285, 38.9695892334, 238.307327271, 238.301132202, 238.304321289, 48.0495414734, 48.1883850098, 48.5661277771, 33527.3971405, 11572.3932292, 11572.3932292, 11572.3932292, 11263.2070312, 11263.2070312, 11263.2070312, -2957.05273438, -2957.05273438, -2957.05273438, 50.0, 50.0, 50.0, 0.969456076622, 0.969456076622, 0.969456076622, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256977.78, 860.18145752, 38.6041145325, 238.302856445, 238.303436279, 238.306259155, 48.3652305603, 48.4688186646, 48.6197547913, 33206.5435048, 11660.2604167, 11660.2604167, 11660.2604167, 11190.5, 11190.5, 11190.5, -2887.79980469, -2887.79980469, -2887.79980469, 50.0, 50.0, 50.0, 0.966927886009, 0.966927886009, 0.966927886009, 0.0, 0.0, 238.307327271, -2957.05273438, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.301132202, -2957.05273438, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.304321289, -2957.05273438, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0
