TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256945.43, 906.059814453, 32.4141235352, 211.885772705, 211.888336182, 211.890930176, 49.3515739441, 49.6781158447, 49.8609771729, 29369.1347559, 10521.6985677, 10521.6985677, 10521.6985677, 10209.8066406, 10209.8066406, 10209.8066406, 2809.92903646, 2809.92903646, 2809.92903646, 50.0, 50.0, 50.0, 0.962170481682, 0.962170481682, 0.962170481682, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256945.97, 900.145019531, 33.5970726013, 211.90322876, 211.902832031, 211.902328491, 49.12159729, 49.2702407837, 49.2105560303, 30242.2375729, 10438.5026042, 10438.5026042, 10438.5026042, 10005.1738281, 10005.1738281, 10005.1738281, 2855.19791667, 2855.19791667, 2855.19791667, 50.0, 50.0, 50.0, 0.962160527706, 0.962160527706, 0.962160527706, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256946.0, 902.162780762, 33.7938499451, 211.905502319, 211.904052734, 211.902328491, 49.12159729, 49.2702407837, 49.2105560303, 30487.5536391, 10497.3977865, 10497.3977865, 10497.3977865, 10093.016276, 10093.016276, 10093.016276, 2883.82519531, 2883.82519531, 2883.82519531, 50.0, 50.0, 50.0, 0.960131168365, 0.960131168365, 0.960131168365, 0.0, 0.0, 211.90322876, 2855.19791667, 211.890375, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 211.902832031, 2855.19791667, 211.890375, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 211.902328491, 2855.19791667, 211.890375, 2875.0, 2375.0, 3375.0, 500.0, 500.0
1524256946.4, 900.922058105, 33.7796325684, 216.785140991, 216.777038574, 216.764846802, 49.1276435852, 48.8111114502, 49.5190162659, 30432.8160955, 10416.1640625, 10416.1640625, 10416.1640625, 10043.1490885, 10043.1490885, 10043.1490885, 2872.3828125, 2872.3828125, 2872.3828125, 50.0, 50.0, 50.0, 0.960421025753, 0.960421025753, 0.960421025753, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256947.42, 895.632080078, 34.9040298462, 216.794921875, 216.795379639, 216.796066284, 48.0422363281, 49.008846283, 49.0441513062, 31261.1688543, 10654.9550781, 10654.9550781, 10654.9550781, 10318.985026, 10318.985026, 10318.985026, 2941.3531901, 2941.3531901, 2941.3531901, 50.0, 50.0, 50.0, 0.963166773319, 0.963166773319, 0.963166773319, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256947.47, 888.985046387, 34.7440414429, 216.796279907, 216.794174194, 216.795013428, 48.8904953003, 49.1248474121, 49.2390518188, 30886.9332938, 10741.3313802, 10741.3313802, 10741.3313802, 10380.6360677, 10380.6360677, 10380.6360677, 2816.71191406, 2816.71191406, 2816.71191406, 50.0, 50.0, 50.0, 0.963856160641, 0.963856160641, 0.963856160641, 0.0, 0.0, 216.794921875, 2941.3531901, 216.78075, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 216.795379639, 2941.3531901, 216.78075, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 216.796066284, 2941.3531901, 216.78075, 2875.0, 2375.0, 3375.0, 500.0, 500.0
1524256947.51, 890.191772461, 35.1915817261, 216.796524048, 216.79460144, 216.79196167, 49.4872817993, 49.5063896179, 49.4321861267, 31327.2565124, 10819.7734375, 10819.7734375, 10819.7734375, 10426.8411458, 10426.8411458, 10426.8411458, 2913.77115885, 2913.77115885, 2913.77115885, 50.0, 50.0, 50.0, 0.961494147778, 0.961494147778, 0.961494147778, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256948.41, 882.619995117, 36.2795829773, 221.678909302, 221.686203003, 221.686798096, 49.2026672363, 49.2785301208, 49.334941864, 32021.0853503, 10962.2890625, 10962.2890625, 10962.2890625, 10614.7864583, 10614.7864583, 10614.7864583, 2849.14973958, 2849.14973958, 2849.14973958, 50.0, 50.0, 50.0, 0.965517103672, 0.965517103672, 0.965517103672, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256948.94, 885.532775879, 35.9758071899, 221.693328857, 221.686553955, 221.679107666, 48.930065155, 48.9989395142, 49.1227798462, 31857.7564054, 10855.6582031, 10855.6582031, 10855.6582031, 10515.7233073, 10515.7233073, 10515.7233073, 2929.75260417, 2929.75260417, 2929.75260417, 50.0, 50.0, 50.0, 0.965746223927, 0.965746223927, 0.965746223927, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256948.98, 883.438415527, 36.205368042, 221.692687988, 221.680587769, 221.675506592, 49.1134681702, 49.1664886475, 49.2219238281, 31985.2129766, 10924.6653646, 10924.6653646, 10924.6653646, 10566.3964844, 10566.3964844, 10566.3964844, 2941.11132812, 2941.11132812, 2941.11132812, 50.0, 50.0, 50.0, 0.96602499485, 0.96602499485, 0.96602499485, 0.0, 0.0, 221.693328857, 2929.75260417, 221.671125, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 221.686553955, 2929.75260417, 221.671125, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 221.679107666, 2929.75260417, 221.671125, 2875.0, 2375.0, 3375.0, 500.0, 500.0
1524256949.41, 885.022155762, 35.7109947205, 226.53062439, 226.53288269, 226.538452148, 49.1158409119, 49.2608757019, 49.4744606018, 31605.0215319, 10889.1542969, 10889.1542969, 10889.1542969, 10496.8001302, 10496.8001302, 10496.8001302, 2812.97981771, 2812.97981771, 2812.97981771, 50.0, 50.0, 50.0, 0.965597808361, 0.965597808361, 0.965597808361, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256950.42, 885.538024902, 36.0503120422, 226.57661438, 226.564437866, 226.561462402, 47.7228775024, 48.5434608459, 48.5984954834, 31923.922123, 11036.9335938, 11036.9335938, 11036.9335938, 10629.9010417, 10629.9010417, 10629.9010417, 2936.45768229, 2936.45768229, 2936.45768229, 50.0, 50.0, 50.0, 0.967108786106, 0.967108786106, 0.967108786106, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256950.46, 882.312194824, 37.10414505, 226.573669434, 226.563552856, 226.552154541, 48.1064224243, 48.5434608459, 48.5984954834, 32737.4396562, 11015.6015625, 11015.6015625, 11015.6015625, 10713.7955729, 10713.7955729, 10713.7955729, 2960.09667969, 2960.09667969, 2960.09667969, 50.0, 50.0, 50.0, 0.967106640339, 0.967106640339, 0.967106640339, 0.0, 0.0, 226.57661438, 2936.45768229, 226.5615, 2856.0, 1099.73333333, 3375.0, 1756.26666667, 519.0, 226.564437866, 2936.45768229, 226.5615, 2871.3, 1115.03333333, 3375.0, 1756.26666667, 503.7, 226.561462402, 2936.45768229, 226.5615, 2875.0, 1118.76666667, 3375.0, 1756.23333333, 500.0
1524256950.53, 877.203735352, 36.5969238281, 226.566299438, 226.550201416, 226.546295166, 48.7549972534, 49.1238059998, 49.168762207, 32102.9582844, 11144.9140625, 11144.9140625, 11144.9140625, 10680.8684896, 10680.8684896, 10680.8684896, 2768.83919271, 2768.83919271, 2768.83919271, 50.0, 50.0, 50.0, 0.964996576309, 0.964996576309, 0.964996576309, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256951.4, 874.206298828, 37.3630599976, 227.157577515, 227.162826538, 227.160858154, 48.6899833679, 48.7568435669, 48.8413734436, 32663.0223934, 11098.2994792, 11098.2994792, 11098.2994792, 10762.9511719, 10762.9511719, 10762.9511719, 2882.41373698, 2882.41373698, 2882.41373698, 50.0, 50.0, 50.0, 0.967055082321, 0.967055082321, 0.967055082321, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256951.96, 877.713256836, 36.6671257019, 227.135177612, 227.11315918, 227.109710693, 47.8750038147, 48.32970047, 48.6666564941, 32183.2223186, 11030.0169271, 11030.0169271, 11030.0169271, 10729.4290365, 10729.4290365, 10729.4290365, 2857.50911458, 2857.50911458, 2857.50911458, 50.0, 50.0, 50.0, 0.966026127338, 0.966026127338, 0.966026127338, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256952.0, 876.32409668, 37.3870239258, 227.12461853, 227.108215332, 227.102462769, 48.6720924377, 48.717540741, 49.0381317139, 32763.1499693, 11242.3567708, 11242.3567708, 11242.3567708, 10884.3398438, 10884.3398438, 10884.3398438, 2870.04394531, 2870.04394531, 2870.04394531, 50.0, 50.0, 50.0, 0.96709382534, 0.96709382534, 0.96709382534, 0.0, 0.0, 227.135177612, 2857.50911458, 227.133625, 2154.3, 398.033333333, 3375.0, 1756.26666667, 1220.7, 227.11315918, 2857.50911458, 227.133625, 2181.96666667, 425.666666667, 3375.0, 1756.3, 1193.03333333, 227.109710693, 2857.50911458, 227.133625, 2186.3, 430.0, 3375.0, 1756.3, 1188.7
1524256952.41, 885.880187988, 35.6669120789, 227.694046021, 227.709762573, 227.715408325, 49.3034706116, 49.3290176392, 49.6214294434, 31596.6107774, 10921.6217448, 10921.6217448, 10921.6217448, 10528.5442708, 10528.5442708, 10528.5442708, 2859.5218099, 2859.5218099, 2859.5218099, 50.0, 50.0, 50.0, 0.965996026993, 0.965996026993, 0.965996026993, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256953.4, 880.237609863, 36.8371925354, 227.684127808, 227.674453735, 227.673095703, 48.0142669678, 48.0736045837, 48.2071647644, 32425.4823114, 11090.6380208, 11090.6380208, 11090.6380208, 10745.5351562, 10745.5351562, 10745.5351562, 2941.44856771, 2941.44856771, 2941.44856771, 50.0, 50.0, 50.0, 0.965393602848, 0.965393602848, 0.965393602848, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
