TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524257089.56, 810.740661621, 28.2003097534, 248.133575439, 248.148498535, 248.148208618, 32.8898468018, 32.8627319336, 32.852355957, 22863.1377874, 8086.41731771, 8086.41731771, 8086.41731771, 7600.60091146, 7600.60091146, 7600.60091146, -2829.79980469, -2829.79980469, -2829.79980469, 50.0, 50.0, 50.0, 0.93497210741, 0.93497210741, 0.93497210741, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257090.1, 806.761108398, 28.3856906891, 248.106048584, 248.08934021, 248.079162598, 32.4915657043, 32.511932373, 32.7421569824, 22900.471283, 8077.89322917, 8077.89322917, 8077.89322917, 7577.92838542, 7577.92838542, 7577.92838542, -2864.03450521, -2864.03450521, -2864.03450521, 50.0, 50.0, 50.0, 0.934958875179, 0.934958875179, 0.934958875179, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257090.14, 808.579162598, 28.1647033691, 248.100784302, 248.080947876, 248.072998047, 32.3213500977, 32.3690452576, 32.7266731262, 22773.392265, 8119.453125, 8119.453125, 8119.453125, 7589.81770833, 7589.81770833, 7589.81770833, -2849.04947917, -2849.04947917, -2849.04947917, 50.0, 50.0, 50.0, 0.934210896492, 0.934210896492, 0.934210896492, 0.0, 0.0, 248.106048584, -2864.03450521, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.08934021, -2864.03450521, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.079162598, -2864.03450521, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524257090.58, 806.976745605, 28.2099094391, 243.196090698, 243.210159302, 243.225982666, 33.4473609924, 33.5132675171, 33.6923141479, 22764.740913, 8224.93815104, 8224.93815104, 8224.93815104, 7558.94205729, 7558.94205729, 7558.94205729, -2894.41927083, -2894.41927083, -2894.41927083, 50.0, 50.0, 50.0, 0.935912191868, 0.935912191868, 0.935912191868, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257091.56, 812.55255127, 28.1172065735, 243.200134277, 243.183578491, 243.184417725, 33.5585250854, 33.3100204468, 33.5253753662, 22846.7079359, 8084.36458333, 8084.36458333, 8084.36458333, 7642.87174479, 7642.87174479, 7642.87174479, -2917.91178385, -2917.91178385, -2917.91178385, 50.0, 50.0, 50.0, 0.933516681194, 0.933516681194, 0.933516681194, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257091.59, 818.267578125, 27.6778907776, 243.191802979, 243.181930542, 243.184936523, 33.3423957825, 33.3534660339, 33.5253753662, 22647.9206542, 8193.67317708, 8193.67317708, 8193.67317708, 7634.01236979, 7634.01236979, 7634.01236979, -2886.46744792, -2886.46744792, -2886.46744792, 50.0, 50.0, 50.0, 0.932380080223, 0.932380080223, 0.932380080223, 0.0, 0.0, 243.200134277, -2917.91178385, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.183578491, -2917.91178385, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.184417725, -2917.91178385, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524257091.65, 816.96875, 27.8270053864, 243.188018799, 243.185272217, 243.191589355, 33.1007232666, 33.4006538391, 33.5761985779, 22733.7938067, 8157.71744792, 8157.71744792, 8157.71744792, 7509.33333333, 7509.33333333, 7509.33333333, -2910.11328125, -2910.11328125, -2910.11328125, 50.0, 50.0, 50.0, 0.934170007706, 0.934170007706, 0.934170007706, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257092.56, 810.155334473, 28.0833339691, 238.371627808, 238.358230591, 238.342788696, 33.8422279358, 33.9094963074, 34.0172157288, 22751.8628249, 8107.53580729, 8107.53580729, 8107.53580729, 7565.51627604, 7565.51627604, 7565.51627604, -2860.60970052, -2860.60970052, -2860.60970052, 50.0, 50.0, 50.0, 0.934381306171, 0.934381306171, 0.934381306171, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257093.09, 809.51550293, 28.047121048, 238.307357788, 238.317764282, 238.326507568, 34.0356712341, 34.1909866333, 34.3086166382, 22704.5793009, 8145.42578125, 8145.42578125, 8145.42578125, 7555.68359375, 7555.68359375, 7555.68359375, -2913.16601562, -2913.16601562, -2913.16601562, 50.0, 50.0, 50.0, 0.934621155262, 0.934621155262, 0.934621155262, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257093.12, 806.970397949, 28.3203678131, 238.309158325, 238.323165894, 238.336868286, 34.0399017334, 34.1826286316, 34.3177833557, 22853.6984842, 8159.84765625, 8159.84765625, 8159.84765625, 7685.88411458, 7685.88411458, 7685.88411458, -2894.38997396, -2894.38997396, -2894.38997396, 50.0, 50.0, 50.0, 0.934014439583, 0.934014439583, 0.934014439583, 0.0, 0.0, 238.307357788, -2913.16601562, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.317764282, -2913.16601562, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.326507568, -2913.16601562, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524257093.56, 805.029907227, 28.3339176178, 233.485977173, 233.493164062, 233.497329712, 32.5177688599, 32.4570388794, 32.5459632874, 22809.6510712, 7524.98893229, 7524.98893229, 7524.98893229, 7564.56901042, 7564.56901042, 7564.56901042, -150.08605957, -150.08605957, -150.08605957, 50.0, 50.0, 50.0, 0.999684751034, 0.999684751034, 0.999684751034, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
