TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524257176.14, 806.812072754, 28.3159351349, 211.881668091, 211.862197876, 211.858779907, 37.8891830444, 38.1615715027, 38.3167304993, 22845.6383181, 8094.76692708, 8094.76692708, 8094.76692708, 7554.39388021, 7554.39388021, 7554.39388021, 2794.67610677, 2794.67610677, 2794.67610677, 50.0, 50.0, 50.0, 0.934668183327, 0.934668183327, 0.934668183327, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257176.69, 792.193664551, 28.6181774139, 211.898651123, 211.910629272, 211.912475586, 38.3516349792, 38.3473091125, 38.4834442139, 22671.1388383, 8068.39453125, 8068.39453125, 8068.39453125, 7578.37760417, 7578.37760417, 7578.37760417, 2868.8922526, 2868.8922526, 2868.8922526, 50.0, 50.0, 50.0, 0.937339425087, 0.937339425087, 0.937339425087, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257176.73, 793.51739502, 28.5779666901, 211.905654907, 211.915817261, 211.91859436, 38.3801498413, 38.5853385925, 38.3786277771, 22677.1136829, 8144.65690104, 8144.65690104, 8144.65690104, 7520.06184896, 7520.06184896, 7520.06184896, 2807.48404948, 2807.48404948, 2807.48404948, 50.0, 50.0, 50.0, 0.934479117393, 0.934479117393, 0.934479117393, 0.0, 0.0, 211.898651123, 2868.8922526, 211.890375, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 211.910629272, 2868.8922526, 211.890375, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 211.912475586, 2868.8922526, 211.890375, 2875.0, 2375.0, 3375.0, 500.0, 500.0
1524257177.15, 789.166259766, 28.6999053955, 216.81401062, 216.805541992, 216.798980713, 37.5705070496, 37.5481033325, 37.4217948914, 22648.9969966, 8027.39518229, 8027.39518229, 8027.39518229, 7516.43359375, 7516.43359375, 7516.43359375, 2898.3671875, 2898.3671875, 2898.3671875, 50.0, 50.0, 50.0, 0.936910927296, 0.936910927296, 0.936910927296, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257178.13, 810.37689209, 28.0685043335, 216.794647217, 216.804641724, 216.807189941, 37.3935470581, 37.6812477112, 37.6278991699, 22746.0673074, 8141.21354167, 8141.21354167, 8141.21354167, 7640.97070312, 7640.97070312, 7640.97070312, 2883.99641927, 2883.99641927, 2883.99641927, 50.0, 50.0, 50.0, 0.933615744114, 0.933615744114, 0.933615744114, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257178.17, 805.504211426, 28.1792812347, 216.794647217, 216.804641724, 216.812774658, 37.4210929871, 37.4261665344, 37.4940567017, 22698.5297095, 8093.24609375, 8093.24609375, 8093.24609375, 7529.30794271, 7529.30794271, 7529.30794271, 2840.69433594, 2840.69433594, 2840.69433594, 50.0, 50.0, 50.0, 0.936226308346, 0.936226308346, 0.936226308346, 0.0, 0.0, 216.794647217, 2883.99641927, 216.78075, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 216.804641724, 2883.99641927, 216.78075, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 216.807189941, 2883.99641927, 216.78075, 2875.0, 2375.0, 3375.0, 500.0, 500.0
1524257178.23, 793.256225586, 28.5915622711, 216.800018311, 216.809448242, 216.809738159, 37.4017486572, 37.6905708313, 37.5692481995, 22680.4347708, 8072.74153646, 8072.74153646, 8072.74153646, 7525.49609375, 7525.49609375, 7525.49609375, 2913.09667969, 2913.09667969, 2913.09667969, 50.0, 50.0, 50.0, 0.935444355011, 0.935444355011, 0.935444355011, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257179.14, 808.874572754, 28.2157649994, 221.635665894, 221.65397644, 221.662094116, 36.6068534851, 36.6316184998, 36.9325180054, 22823.0148588, 8097.83984375, 8097.83984375, 8097.83984375, 7647.90104167, 7647.90104167, 7647.90104167, 2886.91210938, 2886.91210938, 2886.91210938, 50.0, 50.0, 50.0, 0.932242751122, 0.932242751122, 0.932242751122, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257179.68, 802.669555664, 28.3844642639, 221.708572388, 221.705886841, 221.703964233, 36.5675582886, 36.5776596069, 36.6309013367, 22783.3453185, 8138.30729167, 8138.30729167, 8138.30729167, 7606.265625, 7606.265625, 7606.265625, 2915.390625, 2915.390625, 2915.390625, 50.0, 50.0, 50.0, 0.931774258614, 0.931774258614, 0.931774258614, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257179.71, 804.207580566, 28.2429065704, 221.708572388, 221.705886841, 221.703964233, 36.5675582886, 36.5776596069, 36.4720878601, 22713.1595612, 8079.92447917, 8079.92447917, 8079.92447917, 7466.62630208, 7466.62630208, 7466.62630208, 2854.85611979, 2854.85611979, 2854.85611979, 50.0, 50.0, 50.0, 0.936150848866, 0.936150848866, 0.936150848866, 0.0, 0.0, 221.708572388, 2915.390625, 221.671125, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 221.705886841, 2915.390625, 221.671125, 2875.0, 2375.0, 3375.0, 500.0, 500.0, 221.703964233, 2915.390625, 221.671125, 2875.0, 2375.0, 3375.0, 500.0, 500.0
1524257180.14, 807.048400879, 28.2876605988, 226.569030762, 226.544540405, 226.533554077, 35.5971641541, 35.5988693237, 35.7329406738, 22829.5112508, 8090.98111979, 8090.98111979, 8090.98111979, 7561.58854167, 7561.58854167, 7561.58854167, 2858.15917969, 2858.15917969, 2858.15917969, 50.0, 50.0, 50.0, 0.931976675987, 0.931976675987, 0.931976675987, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257181.17, 797.791625977, 28.5163669586, 226.596710205, 226.594360352, 226.594589233, 35.7375869751, 35.6663360596, 35.7861709595, 22750.1187629, 8088.96158854, 8088.96158854, 8088.96158854, 7616.93294271, 7616.93294271, 7616.93294271, 2913.37923177, 2913.37923177, 2913.37923177, 50.0, 50.0, 50.0, 0.935400724411, 0.935400724411, 0.935400724411, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257181.21, 806.961608887, 28.1517066956, 226.594863892, 226.592376709, 226.59072876, 35.7608985901, 35.7357749939, 35.8006629944, 22717.346528, 8020.90950521, 8020.90950521, 8020.90950521, 7485.95768229, 7485.95768229, 7485.95768229, 2809.30208333, 2809.30208333, 2809.30208333, 50.0, 50.0, 50.0, 0.935327112675, 0.935327112675, 0.935327112675, 0.0, 0.0, 226.596710205, 2913.37923177, 226.5615, 2830.76666667, 1074.5, 3375.0, 1756.26666667, 544.233333333, 226.594360352, 2913.37923177, 226.5615, 2833.73333333, 1077.43333333, 3375.0, 1756.3, 541.266666667, 226.594589233, 2913.37923177, 226.5615, 2833.43333333, 1077.13333333, 3375.0, 1756.3, 541.566666667
1524257181.26, 813.923461914, 28.0794200897, 226.593444824, 226.588043213, 226.590194702, 35.6944465637, 35.6738014221, 35.7853660583, 22854.498808, 8136.35026042, 8136.35026042, 8136.35026042, 7604.41601562, 7604.41601562, 7604.41601562, 2864.95638021, 2864.95638021, 2864.95638021, 50.0, 50.0, 50.0, 0.933089315891, 0.933089315891, 0.933089315891, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257182.14, 807.79888916, 28.368598938, 227.129562378, 227.145996094, 227.153549194, 35.8219261169, 35.8132972717, 35.8773460388, 22916.1227091, 8181.39973958, 8181.39973958, 8181.39973958, 7666.35481771, 7666.35481771, 7666.35481771, 2873.9860026, 2873.9860026, 2873.9860026, 50.0, 50.0, 50.0, 0.932644784451, 0.932644784451, 0.932644784451, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257182.7, 799.525146484, 28.6208305359, 227.172317505, 227.15725708, 227.150482178, 35.5829582214, 35.5412979126, 35.9083023071, 22883.0737267, 8104.24674479, 8104.24674479, 8104.24674479, 7522.38216146, 7522.38216146, 7522.38216146, 2852.68945312, 2852.68945312, 2852.68945312, 50.0, 50.0, 50.0, 0.932091295719, 0.932091295719, 0.932091295719, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257182.74, 802.305175781, 28.4674415588, 227.16494751, 227.151504517, 227.139801025, 35.5503730774, 35.5270805359, 35.6037330627, 22839.5757039, 8072.44205729, 8072.44205729, 8072.44205729, 7547.85026042, 7547.85026042, 7547.85026042, 2881.66471354, 2881.66471354, 2881.66471354, 50.0, 50.0, 50.0, 0.93373799324, 0.93373799324, 0.93373799324, 0.0, 0.0, 227.172317505, 2852.68945312, 227.133625, 2107.63333333, 351.366666667, 3375.0, 1756.26666667, 1267.36666667, 227.15725708, 2852.68945312, 227.133625, 2126.56666667, 370.266666667, 3375.0, 1756.3, 1248.43333333, 227.150482178, 2852.68945312, 227.133625, 2135.06666667, 378.8, 3375.0, 1756.26666667, 1239.93333333
1524257183.14, 802.008056641, 28.4943599701, 227.674255371, 227.665878296, 227.670532227, 35.5087394714, 35.6433486938, 35.6908187866, 22852.7062648, 8141.76367188, 8141.76367188, 8141.76367188, 7619.65299479, 7619.65299479, 7619.65299479, 2837.76334635, 2837.76334635, 2837.76334635, 50.0, 50.0, 50.0, 0.933870792389, 0.933870792389, 0.933870792389, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257184.14, 798.256225586, 28.5529193878, 227.724060059, 227.708953857, 227.69833374, 35.4724502563, 35.4439735413, 35.5075073242, 22792.54566, 8105.61002604, 8105.61002604, 8105.61002604, 7579.88932292, 7579.88932292, 7579.88932292, 2837.11621094, 2837.11621094, 2837.11621094, 50.0, 50.0, 50.0, 0.935208559036, 0.935208559036, 0.935208559036, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257184.18, 804.861572266, 28.3394432068, 227.71434021, 227.694152832, 227.691162109, 35.5167350769, 35.6422576904, 35.726234436, 22809.3288165, 8144.37760417, 8144.37760417, 8144.37760417, 7603.99023438, 7603.99023438, 7603.99023438, 2873.76757812, 2873.76757812, 2873.76757812, 50.0, 50.0, 50.0, 0.931574642658, 0.931574642658, 0.931574642658, 0.0, 0.0, 227.724060059, 2837.11621094, 227.70575, 1414.5, -341.8, 3170.76666667, 1756.3, 1756.26666667, 227.708953857, 2837.11621094, 227.70575, 1433.46666667, -322.8, 3189.76666667, 1756.26666667, 1756.3, 227.69833374, 2837.11621094, 227.70575, 1446.83333333, -309.466666667, 3203.1, 1756.3, 1756.26666667
1524257184.23, 803.840698242, 28.1805667877, 227.710784912, 227.686828613, 227.678085327, 35.486541748, 35.4642486572, 35.5298500061, 22652.6864835, 8051.80989583, 8051.80989583, 8051.80989583, 7518.42513021, 7518.42513021, 7518.42513021, 2824.85253906, 2824.85253906, 2824.85253906, 50.0, 50.0, 50.0, 0.935575425625, 0.935575425625, 0.935575425625, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257185.16, 817.571716309, 27.970916748, 228.315689087, 228.31791687, 228.311767578, 35.5542602539, 35.520690918, 35.5077095032, 22868.2304124, 8070.71223958, 8070.71223958, 8070.71223958, 7593.41080729, 7593.41080729, 7593.41080729, 2912.26985677, 2912.26985677, 2912.26985677, 50.0, 50.0, 50.0, 0.93356025219, 0.93356025219, 0.93356025219, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257185.7, 808.356994629, 28.237487793, 228.26385498, 228.245254517, 228.241073608, 35.4455680847, 35.6854515076, 35.486831665, 22825.9707682, 8119.79557292, 8119.79557292, 8119.79557292, 7574.58333333, 7574.58333333, 7574.58333333, 2860.9703776, 2860.9703776, 2860.9703776, 50.0, 50.0, 50.0, 0.933458149433, 0.933458149433, 0.933458149433, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257185.73, 809.568359375, 28.1791629791, 228.254821777, 228.241119385, 228.240982056, 35.3680953979, 35.4036026001, 35.5938491821, 22812.9587416, 8148.75130208, 8148.75130208, 8148.75130208, 7639.55533854, 7639.55533854, 7639.55533854, 2842.9453125, 2842.9453125, 2842.9453125, 50.0, 50.0, 50.0, 0.9335283041, 0.9335283041, 0.9335283041, 0.0, 0.0, 228.26385498, 2860.9703776, 228.277875, 736.366666667, -500.0, 2492.63333333, 1236.36666667, 1756.26666667, 228.245254517, 2860.9703776, 228.277875, 759.733333333, -500.0, 2516.0, 1259.73333333, 1756.26666667, 228.241073608, 2860.9703776, 228.277875, 764.966666667, -500.0, 2521.26666667, 1264.96666667, 1756.3
1524257186.14, 795.936157227, 28.6522331238, 228.834259033, 228.853500366, 228.868179321, 35.2719726562, 35.26953125, 35.4262695312, 22805.3483285, 8037.81835938, 8037.81835938, 8037.81835938, 7593.90494792, 7593.90494792, 7593.90494792, 2753.07942708, 2753.07942708, 2753.07942708, 50.0, 50.0, 50.0, 0.942763388157, 0.942763388157, 0.942763388157, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257187.15, 805.395629883, 28.469039917, 228.826858521, 228.812347412, 228.810211182, 35.1213035583, 35.1617240906, 35.2119789124, 22928.8403361, 8012.37695312, 8012.37695312, 8012.37695312, 7548.23372396, 7548.23372396, 7548.23372396, 2703.23583984, 2703.23583984, 2703.23583984, 50.0, 50.0, 50.0, 0.941194295883, 0.941194295883, 0.941194295883, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257187.18, 799.125854492, 28.5940284729, 228.817001343, 228.808898926, 228.812652588, 35.1840782166, 35.1452484131, 35.2834663391, 22850.2274368, 8046.47526042, 8046.47526042, 8046.47526042, 7554.6953125, 7554.6953125, 7554.6953125, 2648.2335612, 2648.2335612, 2648.2335612, 50.0, 50.0, 50.0, 0.941286385059, 0.941286385059, 0.941286385059, 0.0, 0.0, 228.826858521, 2703.23583984, 228.85, 29.0666666667, -500.0, 1785.36666667, 529.066666667, 1756.3, 228.812347412, 2703.23583984, 228.85, 47.3, -500.0, 1803.6, 547.3, 1756.3, 228.810211182, 2703.23583984, 228.85, 50.0, -500.0, 1806.26666667, 550.0, 1756.26666667
1524257187.23, 799.409240723, 28.4640369415, 228.814254761, 228.809020996, 228.814468384, 35.1648216248, 35.1936721802, 35.2951469421, 22754.4141593, 8112.99414062, 8112.99414062, 8112.99414062, 7568.46354167, 7568.46354167, 7568.46354167, 2477.9749349, 2477.9749349, 2477.9749349, 50.0, 50.0, 50.0, 0.94865322113, 0.94865322113, 0.94865322113, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257188.14, 806.389282227, 28.3235836029, 229.461303711, 229.44984436, 229.443618774, 34.2051086426, 34.0562820435, 34.1977996826, 22839.8342516, 7785.83398438, 7785.83398438, 7785.83398438, 7537.79622396, 7537.79622396, 7537.79622396, 2047.05192057, 2047.05192057, 2047.05192057, 50.0, 50.0, 50.0, 0.965240299702, 0.965240299702, 0.965240299702, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257188.68, 808.625793457, 28.2994804382, 229.387649536, 229.386795044, 229.392990112, 34.2183761597, 34.1822662354, 34.3463516235, 22883.6898238, 7852.44075521, 7852.44075521, 7852.44075521, 7604.79557292, 7604.79557292, 7604.79557292, 2042.21402995, 2042.21402995, 2042.21402995, 50.0, 50.0, 50.0, 0.966598033905, 0.966598033905, 0.966598033905, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257188.71, 803.347717285, 28.2873973846, 229.387649536, 229.386795044, 229.392990112, 34.2183761597, 34.1822662354, 34.3777389526, 22724.6161169, 7879.06575521, 7879.06575521, 7879.06575521, 7596.015625, 7596.015625, 7596.015625, 1988.31673177, 1988.31673177, 1988.31673177, 50.0, 50.0, 50.0, 0.967705070972, 0.967705070972, 0.967705070972, 0.0, 0.0, 229.387649536, 2042.21402995, 229.425, 0.0, -500.0, 1080.83333333, 500.0, 1080.83333333, 229.386795044, 2042.21402995, 229.425, 0.0, -500.0, 1081.9, 500.0, 1081.9, 229.392990112, 2042.21402995, 229.425, 0.0, -500.0, 1074.13333333, 500.0, 1074.13333333
1524257189.15, 803.011657715, 28.2672863007, 230.012023926, 230.024536133, 230.0337677, 33.5680274963, 33.6647567749, 33.663269043, 22698.9604314, 7687.75651042, 7687.75651042, 7687.75651042, 7539.68033854, 7539.68033854, 7539.68033854, 1291.03059896, 1291.03059896, 1291.03059896, 50.0, 50.0, 50.0, 0.985575020313, 0.985575020313, 0.985575020313, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257190.15, 809.644836426, 28.0633201599, 229.95765686, 229.964355469, 229.970809937, 33.5797843933, 33.5566596985, 33.9712715149, 22721.3222604, 7721.07942708, 7721.07942708, 7721.07942708, 7556.359375, 7556.359375, 7556.359375, 1265.19344076, 1265.19344076, 1265.19344076, 50.0, 50.0, 50.0, 0.985213458538, 0.985213458538, 0.985213458538, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257190.21, 812.105712891, 27.8988876343, 229.960159302, 229.971481323, 229.97946167, 33.5292549133, 33.5845718384, 33.7086524963, 22656.8460311, 7693.13346354, 7693.13346354, 7693.13346354, 7608.05598958, 7608.05598958, 7608.05598958, 1297.50284831, 1297.50284831, 1297.50284831, 50.0, 50.0, 50.0, 0.985760390759, 0.985760390759, 0.985760390759, 0.0, 0.0, 229.95765686, 1265.19344076, 230.0, 0.0, -500.0, 500.0, 500.0, 500.0, 229.964355469, 1265.19344076, 230.0, 0.0, -500.0, 500.0, 500.0, 500.0, 229.970809937, 1265.19344076, 230.0, 0.0, -500.0, 500.0, 500.0, 500.0
1524257190.27, 813.20892334, 28.1090564728, 229.96232605, 229.980789185, 229.991897583, 33.4780311584, 33.5161819458, 33.6406211853, 22858.5355503, 7653.59570312, 7653.59570312, 7653.59570312, 7553.55013021, 7553.55013021, 7553.55013021, 1113.98730469, 1113.98730469, 1113.98730469, 50.0, 50.0, 50.0, 0.991888403893, 0.991888403893, 0.991888403893, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257191.14, 807.722229004, 28.3413848877, 230.596969604, 230.582138062, 230.564422607, 32.8409614563, 32.6268081665, 32.8229484558, 22891.9665745, 7583.09570312, 7583.09570312, 7583.09570312, 7584.60677083, 7584.60677083, 7584.60677083, 644.900919596, 644.900919596, 644.900919596, 50.0, 50.0, 50.0, 0.996400237083, 0.996400237083, 0.996400237083, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257191.67, 812.454589844, 27.9039363861, 230.537490845, 230.55645752, 230.566299438, 33.0403327942, 33.0486030579, 33.237991333, 22670.6811916, 7679.71744792, 7679.71744792, 7679.71744792, 7622.41796875, 7622.41796875, 7622.41796875, 582.7734375, 582.7734375, 582.7734375, 50.0, 50.0, 50.0, 0.996669471264, 0.996669471264, 0.996669471264, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257191.71, 801.309265137, 28.4170703888, 230.532409668, 230.55645752, 230.566299438, 33.0403327942, 33.0486030579, 33.4192848206, 22770.8617906, 7635.07877604, 7635.07877604, 7635.07877604, 7579.77408854, 7579.77408854, 7579.77408854, 501.969319661, 501.969319661, 501.969319661, 50.0, 50.0, 50.0, 0.997352778912, 0.997352778912, 0.997352778912, 0.0, 0.0, 230.537490845, 582.7734375, 230.575, 0.0, -981.966666667, 500.0, 981.966666667, 500.0, 230.55645752, 582.7734375, 230.575, 0.0, -1005.53333333, 500.0, 1005.53333333, 500.0, 230.566299438, 582.7734375, 230.575, 0.0, -1017.8, 500.0, 1017.8, 500.0
1524257192.14, 805.818054199, 28.3844890594, 231.175735474, 231.180084229, 231.186004639, 32.8219604492, 32.8027038574, 32.9071350098, 22872.7337433, 7529.16080729, 7529.16080729, 7529.16080729, 7561.04231771, 7561.04231771, 7561.04231771, 9.90940093994, 9.90940093994, 9.90940093994, 50.0, 50.0, 50.0, 0.999971866608, 0.999971866608, 0.999971866608, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257193.15, 804.517333984, 28.1890621185, 231.115447998, 231.133834839, 231.145492554, 32.8927078247, 32.9693832397, 33.062915802, 22678.5891031, 7660.43229167, 7660.43229167, 7660.43229167, 7586.41601562, 7586.41601562, 7586.41601562, -85.977549235, -85.977549235, -85.977549235, 50.0, 50.0, 50.0, 0.999998271465, 0.999998271465, 0.999998271465, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257193.19, 804.538146973, 28.2892627716, 231.121917725, 231.147293091, 231.152435303, 32.9408454895, 32.9622077942, 33.0925292969, 22759.7910495, 7660.98111979, 7660.98111979, 7660.98111979, 7627.11979167, 7627.11979167, 7627.11979167, -66.9380696615, -66.9380696615, -66.9380696615, 50.0, 50.0, 50.0, 0.999997675419, 0.999997675419, 0.999997675419, 0.0, 0.0, 231.115447998, -85.977549235, 231.15, 0.0, -1700.8, 500.0, 1700.8, 500.0, 231.133834839, -85.977549235, 231.15, 0.0, -1723.66666667, 500.0, 1723.66666667, 500.0, 231.145492554, -85.977549235, 231.15, 0.0, -1738.16666667, 500.0, 1738.16666667, 500.0
1524257193.24, 796.746276855, 28.6877002716, 231.132751465, 231.153778076, 231.16078186, 32.9569702148, 33.0102310181, 33.0571136475, 22856.8183829, 7589.23763021, 7589.23763021, 7589.23763021, 7644.47460938, 7644.47460938, 7644.47460938, 50.3638865153, 50.3638865153, 50.3638865153, 50.0, 50.0, 50.0, 0.999998390675, 0.999998390675, 0.999998390675, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257194.14, 802.736083984, 28.4228725433, 231.718536377, 231.697494507, 231.687973022, 32.5273933411, 32.5578193665, 32.7160263062, 22816.065401, 7558.94791667, 7558.94791667, 7558.94791667, 7588.17057292, 7588.17057292, 7588.17057292, -20.141553243, -20.141553243, -20.141553243, 50.0, 50.0, 50.0, 0.99999576807, 0.99999576807, 0.99999576807, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257194.69, 813.349914551, 27.8494930267, 231.718536377, 231.7371521, 231.745773315, 32.7758865356, 32.8066635132, 32.972454071, 22651.3827736, 7600.24804688, 7600.24804688, 7600.24804688, 7545.91992188, 7545.91992188, 7545.91992188, -32.5254084269, -32.5254084269, -32.5254084269, 50.0, 50.0, 50.0, 1.0, 1.0, 1.0, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257194.73, 804.850402832, 28.2280635834, 231.728515625, 231.742279053, 231.751785278, 32.7819213867, 32.8185386658, 32.9071960449, 22719.3683462, 7643.19921875, 7643.19921875, 7643.19921875, 7585.70638021, 7585.70638021, 7585.70638021, -33.199740092, -33.199740092, -33.199740092, 50.0, 50.0, 50.0, 0.999999821186, 0.999999821186, 0.999999821186, 0.0, 0.0, 231.718536377, -32.5254084269, 231.727875, -707.133333333, -2450.9, 500.0, 1743.76666667, 1207.13333333, 231.7371521, -32.5254084269, 231.727875, -730.3, -2474.06666667, 500.0, 1743.76666667, 1230.3, 231.745773315, -32.5254084269, 231.727875, -741.0, -2484.8, 500.0, 1743.8, 1241.0
1524257195.15, 802.475769043, 28.2984008789, 232.337356567, 232.333251953, 232.327346802, 32.5146369934, 32.5101242065, 32.6323356628, 22708.781008, 7476.40625, 7476.40625, 7476.40625, 7497.796875, 7497.796875, 7497.796875, -1.26386928558, -1.26386928558, -1.26386928558, 50.0, 50.0, 50.0, 0.999968767166, 0.999968767166, 0.999968767166, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257196.14, 799.653442383, 28.5358600616, 232.306518555, 232.32723999, 232.329849243, 32.7852516174, 32.7466430664, 32.8406791687, 22818.7987296, 7532.44335938, 7532.44335938, 7532.44335938, 7558.46354167, 7558.46354167, 7558.46354167, 4.52638816833, 4.52638816833, 4.52638816833, 50.0, 50.0, 50.0, 0.999998986721, 0.999998986721, 0.999998986721, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257196.18, 804.001464844, 28.3689422607, 232.315109253, 232.333648682, 232.333389282, 32.5206680298, 32.7605857849, 32.6863059998, 22808.6711337, 7628.65494792, 7628.65494792, 7628.65494792, 7642.203125, 7642.203125, 7642.203125, 11.3537457784, 11.3537457784, 11.3537457784, 50.0, 50.0, 50.0, 0.999990701675, 0.999990701675, 0.999990701675, 0.0, 0.0, 232.306518555, 4.52638816833, 232.30575, -1438.46666667, -3182.23333333, 305.333333333, 1743.76666667, 1743.8, 232.32723999, 4.52638816833, 232.30575, -1464.23333333, -3208.0, 279.566666667, 1743.76666667, 1743.8, 232.329849243, 4.52638816833, 232.30575, -1467.46666667, -3211.26666667, 276.3, 1743.8, 1743.76666667
1524257196.22, 796.238220215, 28.723772049, 232.322463989, 232.336044312, 232.337936401, 32.6915283203, 32.7613525391, 32.8633880615, 22870.9651341, 7565.77018229, 7565.77018229, 7565.77018229, 7578.89908854, 7578.89908854, 7578.89908854, 22.3209813436, 22.3209813436, 22.3209813436, 50.0, 50.0, 50.0, 0.999996960163, 0.999996960163, 0.999996960163, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524257197.15, 802.381286621, 28.2040538788, 232.846206665, 232.841384888, 232.847061157, 32.4164237976, 32.5095062256, 32.6594009399, 22630.4050392, 7569.70117188, 7569.70117188, 7569.70117188, 7605.27669271, 7605.27669271, 7605.27669271, -108.926381429, -108.926381429, -108.926381429, 50.0, 50.0, 50.0, 0.99998909235, 0.99998909235, 0.99998909235, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
