TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256916.54, 850.265441895, 40.0486221313, 248.144363403, 248.145477295, 248.140197754, 46.4420433044, 46.5520019531, 46.6326217651, 34051.9593938, 11647.7721354, 11647.7721354, 11647.7721354, 11267.3059896, 11267.3059896, 11267.3059896, -2916.95442708, -2916.95442708, -2916.95442708, 50.0, 50.0, 50.0, 0.967077612877, 0.967077612877, 0.967077612877, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256917.08, 857.08807373, 39.481212616, 248.07800293, 248.063674927, 248.066452026, 46.4789505005, 46.6270828247, 46.792175293, 33838.8764696, 11564.7552083, 11564.7552083, 11564.7552083, 11283.6158854, 11283.6158854, 11283.6158854, -2940.95052083, -2940.95052083, -2940.95052083, 50.0, 50.0, 50.0, 0.967656731606, 0.967656731606, 0.967656731606, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256917.12, 852.176208496, 39.608039856, 248.07800293, 248.063674927, 248.066452026, 46.5225791931, 46.6494598389, 46.8227806091, 33753.0292304, 11684.8815104, 11684.8815104, 11684.8815104, 11261.2473958, 11261.2473958, 11261.2473958, -2935.12597656, -2935.12597656, -2935.12597656, 50.0, 50.0, 50.0, 0.969794332981, 0.969794332981, 0.969794332981, 0.0, 0.0, 248.07800293, -2940.95052083, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.063674927, -2940.95052083, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 248.066452026, -2940.95052083, 248.115375, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524256917.53, 848.764953613, 39.8718490601, 243.213500977, 243.235534668, 243.239318848, 47.575012207, 47.6922569275, 47.8299789429, 33841.8281179, 11633.9817708, 11633.9817708, 11633.9817708, 11192.5455729, 11192.5455729, 11192.5455729, -2919.67675781, -2919.67675781, -2919.67675781, 50.0, 50.0, 50.0, 0.968196511269, 0.968196511269, 0.968196511269, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256918.56, 861.327270508, 38.5782089233, 243.194656372, 243.184616089, 243.191314697, 47.6751823425, 47.8191375732, 47.927822113, 33228.463393, 11512.1692708, 11512.1692708, 11512.1692708, 11111.7617188, 11111.7617188, 11111.7617188, -2958.6875, -2958.6875, -2958.6875, 50.0, 50.0, 50.0, 0.967080891132, 0.967080891132, 0.967080891132, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256918.6, 858.489990234, 39.1767692566, 243.186920166, 243.192321777, 243.194290161, 47.037322998, 47.266582489, 47.1972351074, 33632.8642565, 11576.3815104, 11576.3815104, 11576.3815104, 11177.2864583, 11177.2864583, 11177.2864583, -2926.99967448, -2926.99967448, -2926.99967448, 50.0, 50.0, 50.0, 0.966849625111, 0.966849625111, 0.966849625111, 0.0, 0.0, 243.194656372, -2958.6875, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.184616089, -2958.6875, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 243.191314697, -2958.6875, 243.23075, -2875.0, -3375.0, -2375.0, 500.0, 500.0
1524256918.65, 858.661010742, 38.9547996521, 243.185180664, 243.193115234, 243.204544067, 47.1654014587, 47.2668113708, 47.5039100647, 33448.9676425, 11611.2356771, 11611.2356771, 11611.2356771, 11236.6744792, 11236.6744792, 11236.6744792, -2879.8577474, -2879.8577474, -2879.8577474, 50.0, 50.0, 50.0, 0.967836737633, 0.967836737633, 0.967836737633, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256919.52, 865.522216797, 38.979183197, 238.364013672, 238.351608276, 238.348678589, 47.5556564331, 47.690071106, 47.8452072144, 33737.3490496, 11406.5364583, 11406.5364583, 11406.5364583, 11047.7070312, 11047.7070312, 11047.7070312, -2956.59928385, -2956.59928385, -2956.59928385, 50.0, 50.0, 50.0, 0.966901838779, 0.966901838779, 0.966901838779, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256920.06, 866.142456055, 38.3431625366, 238.302703857, 238.312011719, 238.320800781, 48.5279693604, 48.6603736877, 48.6983375549, 33210.6409724, 11401.3984375, 11401.3984375, 11401.3984375, 11096.7877604, 11096.7877604, 11096.7877604, -2887.40755208, -2887.40755208, -2887.40755208, 50.0, 50.0, 50.0, 0.965310931206, 0.965310931206, 0.965310931206, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256920.1, 868.325378418, 38.3121147156, 238.30682373, 238.32321167, 238.327270508, 48.0312309265, 47.5679626465, 48.305141449, 33267.3815084, 11424.0182292, 11424.0182292, 11424.0182292, 11106.40625, 11106.40625, 11106.40625, -2853.68782552, -2853.68782552, -2853.68782552, 50.0, 50.0, 50.0, 0.967229247093, 0.967229247093, 0.967229247093, 0.0, 0.0, 238.302703857, -2887.40755208, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.312011719, -2887.40755208, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0, 238.320800781, -2887.40755208, 238.346125, -2875.0, -3375.0, -2375.0, 500.0, 500.0
