TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524255774.5, 1008.22717285, -0.0463262088597, 211.638076782, 211.622817993, 211.612014771, 54.4936714172, 54.5436248779, 54.3251571655, -46.7073425875, 11522.9283854, 11522.9283854, 11522.9283854, -59.1249491374, -59.1249491374, -59.1249491374, 11482.2278646, 11482.2278646, 11482.2278646, 50.0, 50.0, 50.0, -0.0112605178729, -0.0112605178729, -0.0112605178729, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255775.04, 1011.22296143, -0.0646055564284, 211.577682495, 211.559814453, 211.564376831, 54.6094169617, 54.675239563, 54.4527168274, -65.3306220961, 11525.8450521, 11525.8450521, 11525.8450521, -29.1270904541, -29.1270904541, -29.1270904541, 11509.6458333, 11509.6458333, 11509.6458333, 50.0, 50.0, 50.0, -0.00585485761985, -0.00585485761985, -0.00585485761985, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255775.07, 1011.67004395, 0.0413101874292, 211.568374634, 211.550888062, 211.563186646, 54.6094169617, 54.675239563, 54.4527168274, 41.7922791319, 11580.7096354, 11580.7096354, 11580.7096354, 20.6974614461, 20.6974614461, 20.6974614461, 11568.6861979, 11568.6861979, 11568.6861979, 50.0, 50.0, 50.0, -0.000339383259416, -0.000339383259416, -0.000339383259416, 0.0, 0.0, 211.577682495, 11509.6458333, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 211.559814453, 11509.6458333, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 211.564376831, 11509.6458333, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0
1524255775.51, 1007.58483887, 0.0507693327963, 216.177001953, 216.164855957, 216.1849823, 53.4547195435, 53.7984886169, 53.4896507263, 51.154410005, 11598.1289062, 11598.1289062, 11598.1289062, 8.4773127238, 8.4773127238, 8.4773127238, 11595.4700521, 11595.4700521, 11595.4700521, 50.0, 50.0, 50.0, 0.00640635564923, 0.00640635564923, 0.00640635564923, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255776.52, 1012.41387939, 0.179536521435, 216.250274658, 216.273254395, 216.264892578, 53.3541183472, 53.4235115051, 53.336605072, 181.765266159, 11587.5299479, 11587.5299479, 11587.5299479, 8.46081352234, 8.46081352234, 8.46081352234, 11603.9570312, 11603.9570312, 11603.9570312, 50.0, 50.0, 50.0, -0.000378933735192, -0.000378933735192, -0.000378933735192, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255776.57, 1011.0970459, 0.0304891485721, 216.26008606, 216.276824951, 216.264938354, 53.3367080688, 53.5413360596, 53.3345031738, 30.8274880532, 11459.3372396, 11459.3372396, 11459.3372396, -22.1416193644, -22.1416193644, -22.1416193644, 11546.8997396, 11546.8997396, 11546.8997396, 50.0, 50.0, 50.0, 0.000788223231211, 0.000788223231211, 0.000788223231211, 0.0, 0.0, 216.250274658, 11603.9570312, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 216.273254395, 11603.9570312, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 216.264892578, 11603.9570312, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0
1524255776.64, 1014.07086182, -0.0521318167448, 216.26121521, 216.282958984, 216.26512146, 53.3072624207, 53.5148239136, 53.2786636353, -52.8653563345, 11618.4544271, 11618.4544271, 11618.4544271, 20.3478749593, 20.3478749593, 20.3478749593, 11656.8098958, 11656.8098958, 11656.8098958, 50.0, 50.0, 50.0, -0.000165268167621, -0.000165268167621, -0.000165268167621, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255777.53, 1008.64160156, 0.060747731477, 220.817077637, 220.810928345, 220.811523438, 52.2210655212, 52.3148841858, 52.1550216675, 61.2726891683, 11617.5221354, 11617.5221354, 11617.5221354, 1.23047765096, 1.23047765096, 1.23047765096, 11491.2161458, 11491.2161458, 11491.2161458, 50.0, 50.0, 50.0, -0.00495145050809, -0.00495145050809, -0.00495145050809, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255778.07, 1008.76391602, 0.0165442619473, 220.803359985, 220.793151855, 220.805328369, 52.236831665, 52.5362586975, 52.2959365845, 16.6892544695, 11556.5260417, 11556.5260417, 11556.5260417, -35.1318181356, -35.1318181356, -35.1318181356, 11527.7096354, 11527.7096354, 11527.7096354, 50.0, 50.0, 50.0, -0.00211234553717, -0.00211234553717, -0.00211234553717, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255778.1, 1006.35705566, 0.0172987226397, 220.800872803, 220.791397095, 220.80027771, 52.334690094, 52.4949302673, 52.2908439636, 17.4086915824, 11527.9127604, 11527.9127604, 11527.9127604, 25.1393814087, 25.1393814087, 25.1393814087, 11594.0195312, 11594.0195312, 11594.0195312, 50.0, 50.0, 50.0, -0.00148264120799, -0.00148264120799, -0.00148264120799, 0.0, 0.0, 220.803359985, 11527.7096354, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 220.793151855, 11527.7096354, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 220.805328369, 11527.7096354, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0
1524255778.51, 1011.55621338, -0.0442242063582, 225.413269043, 225.408676147, 225.418258667, 51.2301712036, 51.4832687378, 51.3125534058, -44.7352707234, 11564.7005208, 11564.7005208, 11564.7005208, -50.9040730794, -50.9040730794, -50.9040730794, 11544.2460938, 11544.2460938, 11544.2460938, 50.0, 50.0, 50.0, 0.00579925812781, 0.00579925812781, 0.00579925812781, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
