TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524255572.68, 1012.065979, 0.00466860178858, 248.377151489, 248.375015259, 248.376464844, 40.3473625183, 40.6237602234, 40.4279441833, 4.72493303974, 10116.3776042, 10116.3776042, 10116.3776042, 15.2022043864, 15.2022043864, 15.2022043864, -10037.5078125, -10037.5078125, -10037.5078125, 50.0, 50.0, 50.0, 0.00137514458038, 0.00137514458038, 0.00137514458038, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255573.23, 1010.39831543, 0.0380858667195, 248.386154175, 248.390396118, 248.386032104, 40.2275428772, 40.5034828186, 40.396068573, 38.481895575, 10039.0403646, 10039.0403646, 10039.0403646, 6.7574005127, 6.7574005127, 6.7574005127, -10058.8014323, -10058.8014323, -10058.8014323, 50.0, 50.0, 50.0, 0.00760824093595, 0.00760824093595, 0.00760824093595, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255573.28, 1009.70068359, 0.018214687705, 248.386993408, 248.389312744, 248.386123657, 40.2037162781, 40.4489517212, 40.4283065796, 18.3913826272, 10061.1803385, 10061.1803385, 10061.1803385, 46.8843383789, 46.8843383789, 46.8843383789, -10002.4876302, -10002.4876302, -10002.4876302, 50.0, 50.0, 50.0, 0.000762110110372, 0.000762110110372, 0.000762110110372, 0.0, 0.0, 248.386154175, -10058.8014323, 248.4, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 248.390396118, -10058.8014323, 248.4, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 248.386032104, -10058.8014323, 248.4, -11500.0, -12000.0, -11000.0, 500.0, 500.0
1524255573.66, 1009.67205811, 0.715565085411, 243.782623291, 243.776870728, 243.774383545, 40.5680809021, 40.8095359802, 40.6340065002, 722.486072495, 9858.01497396, 9858.01497396, 9858.01497396, 100.354227702, 100.354227702, 100.354227702, -9797.12955729, -9797.12955729, -9797.12955729, 50.0, 50.0, 50.0, 0.000534625782166, 0.000534625782166, 0.000534625782166, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255574.64, 1008.73657227, 0.709369599819, 243.796600342, 243.798980713, 243.80140686, 40.2574462891, 40.5948638916, 40.4568824768, 715.567058591, 9891.4140625, 9891.4140625, 9891.4140625, -25.6402893066, -25.6402893066, -25.6402893066, -9871.75651042, -9871.75651042, -9871.75651042, 50.0, 50.0, 50.0, 0.00640624947846, 0.00640624947846, 0.00640624947846, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255574.68, 1008.69342041, 0.0396508872509, 243.795440674, 243.798980713, 243.80140686, 40.2574462891, 40.5948638916, 40.4568824768, 39.9955890834, 9856.24088542, 9856.24088542, 9856.24088542, 79.4634958903, 79.4634958903, 79.4634958903, -9866.94921875, -9866.94921875, -9866.94921875, 50.0, 50.0, 50.0, -0.00437650037929, -0.00437650037929, -0.00437650037929, 0.0, 0.0, 243.796600342, -9871.75651042, 243.8, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 243.798980713, -9871.75651042, 243.8, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 243.80140686, -9871.75651042, 243.8, -11500.0, -12000.0, -11000.0, 500.0, 500.0
1524255574.73, 1008.3314209, -0.00270659872331, 243.795761108, 243.796234131, 243.79850769, 40.3451690674, 40.5560836792, 40.4481773376, -2.72914853647, 9720.2421875, 9720.2421875, 9720.2421875, -12.0814107259, -12.0814107259, -12.0814107259, -9685.21549479, -9685.21549479, -9685.21549479, 50.0, 50.0, 50.0, 0.00810820888728, 0.00810820888728, 0.00810820888728, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255575.67, 1010.54260254, 0.0566088557243, 239.183959961, 239.185256958, 239.186386108, 40.5994033813, 40.9339294434, 40.7900161743, 57.2056603904, 9825.80078125, 9825.80078125, 9825.80078125, -17.2258834839, -17.2258834839, -17.2258834839, -9724.05924479, -9724.05924479, -9724.05924479, 50.0, 50.0, 50.0, 0.00825743656605, 0.00825743656605, 0.00825743656605, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255576.23, 1011.36279297, 0.0803683549166, 239.1902771, 239.185928345, 239.189102173, 40.5832481384, 40.9020690918, 40.7311286926, 81.2815638947, 9769.38802083, 9769.38802083, 9769.38802083, -16.169854482, -16.169854482, -16.169854482, -9747.37174479, -9747.37174479, -9747.37174479, 50.0, 50.0, 50.0, 0.00533906789497, 0.00533906789497, 0.00533906789497, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255576.28, 1007.78686523, 0.397910624743, 239.186950684, 239.18510437, 239.184570312, 40.5981025696, 40.8980712891, 40.8020858765, 401.009101153, 9681.64973958, 9681.64973958, 9681.64973958, 82.9093729655, 82.9093729655, 82.9093729655, -9786.70703125, -9786.70703125, -9786.70703125, 50.0, 50.0, 50.0, 0.000110373475763, 0.000110373475763, 0.000110373475763, 0.0, 0.0, 239.1902771, -9747.37174479, 239.2, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 239.185928345, -9747.37174479, 239.2, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 239.189102173, -9747.37174479, 239.2, -11500.0, -12000.0, -11000.0, 500.0, 500.0
