TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524255659.16, 1008.28778076, -0.0247209444642, 211.680175781, 211.696609497, 211.667694092, 54.3709373474, 54.5873603821, 54.285118103, -24.9258262321, 11533.5403646, 11533.5403646, 11533.5403646, -58.1610209147, -58.1610209147, -58.1610209147, 11555.8619792, 11555.8619792, 11555.8619792, 50.0, 50.0, 50.0, -0.00943651981652, -0.00943651981652, -0.00943651981652, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255659.69, 1012.01031494, -0.031628087163, 211.639251709, 211.618515015, 211.615432739, 54.518245697, 54.5112228394, 54.3432693481, -32.0079504508, 11524.3138021, 11524.3138021, 11524.3138021, -155.459625244, -155.459625244, -155.459625244, 11553.3476562, 11553.3476562, 11553.3476562, 50.0, 50.0, 50.0, -0.0067746383138, -0.0067746383138, -0.0067746383138, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255659.74, 1009.38476562, -0.0154483765364, 211.632080078, 211.612350464, 211.606384277, 54.518245697, 54.5112228394, 54.3432693481, -15.5933559294, 11536.9231771, 11536.9231771, 11536.9231771, -127.108459473, -127.108459473, -127.108459473, 11545.3867188, 11545.3867188, 11545.3867188, 50.0, 50.0, 50.0, -0.0112709971145, -0.0112709971145, -0.0112709971145, 0.0, 0.0, 211.639251709, 11553.3476562, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 211.618515015, 11553.3476562, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 211.615432739, 11553.3476562, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0
1524255660.18, 1013.3961792, -0.0365263409913, 216.187408447, 216.172790527, 216.182113647, 53.4235916138, 53.5648765564, 53.3104515076, -37.0156544007, 11522.0390625, 11522.0390625, 11522.0390625, -95.2607116699, -95.2607116699, -95.2607116699, 11562.0234375, 11562.0234375, 11562.0234375, 50.0, 50.0, 50.0, 0.00104479456786, 0.00104479456786, 0.00104479456786, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255661.16, 1011.05615234, 0.0206339359283, 216.195297241, 216.207504272, 216.215820312, 53.4610366821, 53.7599983215, 53.5229682922, 20.8620678674, 11619.3828125, 11619.3828125, 11619.3828125, 117.797261556, 117.797261556, 117.797261556, 11590.2317708, 11590.2317708, 11590.2317708, 50.0, 50.0, 50.0, 0.0043293684721, 0.0043293684721, 0.0043293684721, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255661.19, 1010.9987793, 0.0268684010953, 216.195297241, 216.207504272, 216.220504761, 53.4661331177, 53.7186584473, 53.477684021, 27.163920709, 11645.0625, 11645.0625, 11645.0625, 72.9282328288, 72.9282328288, 72.9282328288, 11537.6731771, 11537.6731771, 11537.6731771, 50.0, 50.0, 50.0, 0.00677070440724, 0.00677070440724, 0.00677070440724, 0.0, 0.0, 216.195297241, 11590.2317708, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 216.207504272, 11590.2317708, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 216.215820312, 11590.2317708, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0
1524255661.23, 1011.51263428, 0.0119446357712, 216.199508667, 216.215362549, 216.220504761, 53.4661331177, 53.720664978, 53.5129203796, 12.0821499944, 11708.5351562, 11708.5351562, 11708.5351562, 121.121673584, 121.121673584, 121.121673584, 11790.8841146, 11790.8841146, 11790.8841146, 50.0, 50.0, 50.0, 0.00350159453228, 0.00350159453228, 0.00350159453228, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255662.18, 1008.22045898, -0.0461209528148, 220.831130981, 220.831634521, 220.827957153, 52.1051902771, 52.3222465515, 51.9999771118, -46.5000882158, 11507.2434896, 11507.2434896, 11507.2434896, -68.9490203857, -68.9490203857, -68.9490203857, 11518.7213542, 11518.7213542, 11518.7213542, 50.0, 50.0, 50.0, -0.00507204048336, -0.00507204048336, -0.00507204048336, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255662.73, 1008.76593018, 0.392477065325, 220.813598633, 220.806854248, 220.809463501, 52.2253646851, 52.3699798584, 52.0858764648, 395.917491875, 11502.2356771, 11502.2356771, 11502.2356771, -5.52632586161, -5.52632586161, -5.52632586161, 11512.0898438, 11512.0898438, 11512.0898438, 50.0, 50.0, 50.0, -0.00506658945233, -0.00506658945233, -0.00506658945233, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255662.77, 1011.93084717, 0.381023287773, 220.812515259, 220.802642822, 220.807525635, 52.2562408447, 52.4043159485, 52.1138877869, 385.569218387, 11497.421875, 11497.421875, 11497.421875, -1.35238393148, -1.35238393148, -1.35238393148, 11503.3971354, 11503.3971354, 11503.3971354, 50.0, 50.0, 50.0, 0.000772105762735, 0.000772105762735, 0.000772105762735, 0.0, 0.0, 220.813598633, 11512.0898438, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 220.806854248, 11512.0898438, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 220.809463501, 11512.0898438, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0
