TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524255601.51, 1012.41894531, -0.0446304790676, 211.67401123, 211.695678711, 211.681716919, 54.4170684814, 54.681476593, 54.4530296326, -45.1847425464, 11566.4257812, 11566.4257812, 11566.4257812, 8.58123207092, 8.58123207092, 8.58123207092, 11537.5247396, 11537.5247396, 11537.5247396, 50.0, 50.0, 50.0, 0.00313308974728, 0.00313308974728, 0.00313308974728, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255602.05, 1012.74102783, 0.0475365407765, 211.683868408, 211.677215576, 211.660507202, 54.4826927185, 54.5898399353, 54.3174057007, 48.1422051656, 11545.2226562, 11545.2226562, 11545.2226562, -129.193044027, -129.193044027, -129.193044027, 11510.8919271, 11510.8919271, 11510.8919271, 50.0, 50.0, 50.0, -0.00306708645076, -0.00306708645076, -0.00306708645076, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255602.09, 1011.20001221, 0.0459400340915, 211.67868042, 211.677215576, 211.660507202, 54.4826927185, 54.5411605835, 54.3018226624, 46.4545630341, 11524.4205729, 11524.4205729, 11524.4205729, -95.1678873698, -95.1678873698, -95.1678873698, 11495.4166667, 11495.4166667, 11495.4166667, 50.0, 50.0, 50.0, -0.00270234839991, -0.00270234839991, -0.00270234839991, 0.0, 0.0, 211.683868408, 11510.8919271, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 211.677215576, 11510.8919271, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 211.660507202, 11510.8919271, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0
1524255602.51, 1012.97412109, 0.244586735964, 216.216323853, 216.200424194, 216.198699951, 53.388584137, 53.4456825256, 53.2509765625, 247.760033894, 11536.0338542, 11536.0338542, 11536.0338542, -49.9580281576, -49.9580281576, -49.9580281576, 11510.8424479, 11510.8424479, 11510.8424479, 50.0, 50.0, 50.0, -0.00500220293179, -0.00500220293179, -0.00500220293179, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255603.52, 1012.64697266, -0.0432072989643, 216.170761108, 216.168655396, 216.187210083, 53.4460067749, 53.6715774536, 53.5250511169, -43.7537404928, 11658.8984375, 11658.8984375, 11658.8984375, 146.483011882, 146.483011882, 146.483011882, 11465.5690104, 11465.5690104, 11465.5690104, 50.0, 50.0, 50.0, 0.00822771526873, 0.00822771526873, 0.00822771526873, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255603.57, 1012.08380127, -0.00343275559135, 216.174316406, 216.172134399, 216.187454224, 53.4634056091, 53.6828689575, 53.4792480469, -3.47423632772, 11616.890625, 11616.890625, 11616.890625, 62.6996663411, 62.6996663411, 62.6996663411, 11453.9166667, 11453.9166667, 11453.9166667, 50.0, 50.0, 50.0, 0.0152799477801, 0.0152799477801, 0.0152799477801, 0.0, 0.0, 216.170761108, 11465.5690104, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 216.168655396, 11465.5690104, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 216.187210083, 11465.5690104, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0
1524255603.61, 1012.8293457, 0.0453476272523, 216.17515564, 216.174835205, 216.193893433, 53.4108695984, 53.6956863403, 53.5200042725, 45.9294076392, 11822.0338542, 11822.0338542, 11822.0338542, 51.4381459554, 51.4381459554, 51.4381459554, 11725.0403646, 11725.0403646, 11725.0403646, 50.0, 50.0, 50.0, 0.00571278529242, 0.00571278529242, 0.00571278529242, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255604.51, 1012.2979126, -0.019788550213, 220.842056274, 220.855636597, 220.849060059, 52.2125854492, 52.4075698853, 52.1816558838, -20.0319080739, 11496.7877604, 11496.7877604, 11496.7877604, -11.8183275859, -11.8183275859, -11.8183275859, 11514.0820312, 11514.0820312, 11514.0820312, 50.0, 50.0, 50.0, -0.000304287415929, -0.000304287415929, -0.000304287415929, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255605.07, 1010.9151001, 0.00173878914211, 220.827590942, 220.828475952, 220.820236206, 52.1386032104, 52.2976112366, 52.0256958008, 1.75776819964, 11498.3463542, 11498.3463542, 11498.3463542, 3.87078475952, 3.87078475952, 3.87078475952, 11495.8463542, 11495.8463542, 11495.8463542, 50.0, 50.0, 50.0, -0.0025169593282, -0.0025169593282, -0.0025169593282, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255605.11, 1011.29595947, 0.0554664805532, 220.834701538, 220.834197998, 220.820983887, 52.1807670593, 52.2455482483, 52.0804214478, 56.0930276696, 11497.8046875, 11497.8046875, 11497.8046875, -43.9389343262, -43.9389343262, -43.9389343262, 11493.6132812, 11493.6132812, 11493.6132812, 50.0, 50.0, 50.0, 0.00350569584407, 0.00350569584407, 0.00350569584407, 0.0, 0.0, 220.827590942, 11495.8463542, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 220.828475952, 11495.8463542, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 220.820236206, 11495.8463542, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0
1524255605.53, 1012.18005371, 0.0527141354978, 225.41784668, 225.410491943, 225.417129517, 51.1212081909, 51.277256012, 51.0796394348, 53.3561964995, 11495.515625, 11495.515625, 11495.515625, -0.145806630452, -0.145806630452, -0.145806630452, 11476.6263021, 11476.6263021, 11476.6263021, 50.0, 50.0, 50.0, 0.00801185704768, 0.00801185704768, 0.00801185704768, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255606.52, 1010.34924316, 0.0307685695589, 225.411270142, 225.403106689, 225.412277222, 51.2783050537, 51.5200614929, 51.2937088013, 31.087000967, 11601.4192708, 11601.4192708, 11601.4192708, -12.8411954244, -12.8411954244, -12.8411954244, 11651.2083333, 11651.2083333, 11651.2083333, 50.0, 50.0, 50.0, -0.00367746804841, -0.00367746804841, -0.00367746804841, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255606.57, 1011.92486572, 0.200791403651, 225.410644531, 225.405853271, 225.414596558, 51.2526054382, 51.5018501282, 51.3467636108, 203.185814178, 11619.8971354, 11619.8971354, 11619.8971354, 12.0467376709, 12.0467376709, 12.0467376709, 11567.0664062, 11567.0664062, 11567.0664062, 50.0, 50.0, 50.0, -0.000686052604578, -0.000686052604578, -0.000686052604578, 0.0, 0.0, 225.411270142, 11651.2083333, 225.4, 11462.4333333, 7629.1, 12000.0, 3833.33333333, 537.566666667, 225.403106689, 11651.2083333, 225.4, 11489.6333333, 7656.3, 12000.0, 3833.33333333, 510.366666667, 225.412277222, 11651.2083333, 225.4, 11459.0666667, 7625.73333333, 12000.0, 3833.33333333, 540.933333333
1524255606.62, 1012.62158203, 1.56716418266, 225.41204834, 225.403106689, 225.413146973, 51.2721481323, 51.5337715149, 51.3714408875, 1586.94427395, 11651.8841146, 11651.8841146, 11651.8841146, -7.51748784383, -7.51748784383, -7.51748784383, 11558.8268229, 11558.8268229, 11558.8268229, 50.0, 50.0, 50.0, 0.00286320131272, 0.00286320131272, 0.00286320131272, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
