TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524255889.89, 1011.02081299, 0.0053898235783, 211.684951782, 211.681289673, 211.664077759, 54.4034194946, 54.5568199158, 54.2390174866, 5.44922381599, 11521.5611979, 11521.5611979, 11521.5611979, -130.858306885, -130.858306885, -130.858306885, 11524.5234375, 11524.5234375, 11524.5234375, 50.0, 50.0, 50.0, -0.00753349019215, -0.00753349019215, -0.00753349019215, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255890.44, 1011.11157227, 0.0228226333857, 211.612472534, 211.592147827, 211.591049194, 54.5290489197, 54.5987091064, 54.3731536865, 23.0762287258, 11553.234375, 11553.234375, 11553.234375, -34.9673461914, -34.9673461914, -34.9673461914, 11540.8294271, 11540.8294271, 11540.8294271, 50.0, 50.0, 50.0, -0.00918075535446, -0.00918075535446, -0.00918075535446, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255890.48, 1010.2557373, -0.0510236881673, 211.604034424, 211.586135864, 211.589859009, 54.5540504456, 54.6122283936, 54.3731536865, -51.5469737095, 11552.7486979, 11552.7486979, 11552.7486979, -14.5707410177, -14.5707410177, -14.5707410177, 11560.7447917, 11560.7447917, 11560.7447917, 50.0, 50.0, 50.0, -0.00827613472939, -0.00827613472939, -0.00827613472939, 0.0, 0.0, 211.612472534, 11540.8294271, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 211.592147827, 11540.8294271, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 211.591049194, 11540.8294271, 211.6, 11500.0, 11000.0, 12000.0, 500.0, 500.0
1524255890.91, 1010.96063232, 0.0521695613861, 216.182037354, 216.175674438, 216.183639526, 53.4761695862, 53.5770988464, 53.3872642517, 52.741372767, 11568.6041667, 11568.6041667, 11568.6041667, -13.796178182, -13.796178182, -13.796178182, 11509.7942708, 11509.7942708, 11509.7942708, 50.0, 50.0, 50.0, 0.0041761957109, 0.0041761957109, 0.0041761957109, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255891.91, 1008.4407959, 0.161718398333, 216.211456299, 216.227920532, 216.231689453, 53.4124145508, 53.7108955383, 53.4517326355, 163.083430326, 11531.2617188, 11531.2617188, 11531.2617188, 49.7730611165, 49.7730611165, 49.7730611165, 11559.6223958, 11559.6223958, 11559.6223958, 50.0, 50.0, 50.0, 0.00666714040563, 0.00666714040563, 0.00666714040563, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255891.96, 1010.85296631, 0.682812213898, 216.217803955, 216.236114502, 216.230743408, 53.3394584656, 53.6560020447, 53.4609642029, 690.22275185, 11552.0716146, 11552.0716146, 11552.0716146, 158.595011393, 158.595011393, 158.595011393, 11595.9205729, 11595.9205729, 11595.9205729, 50.0, 50.0, 50.0, 0.00416151620448, 0.00416151620448, 0.00416151620448, 0.0, 0.0, 216.211456299, 11559.6223958, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 216.227920532, 11559.6223958, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 216.231689453, 11559.6223958, 216.2, 11500.0, 11000.0, 12000.0, 500.0, 500.0
1524255892.03, 1010.13964844, 0.195413962007, 216.217987061, 216.243927002, 216.232879639, 53.3394699097, 53.6613082886, 53.3971786499, 197.395390881, 11604.9322917, 11604.9322917, 11604.9322917, 57.3804117839, 57.3804117839, 57.3804117839, 11699.3164062, 11699.3164062, 11699.3164062, 50.0, 50.0, 50.0, 0.00284027867019, 0.00284027867019, 0.00284027867019, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255892.91, 1007.34899902, -0.0492583811283, 220.828109741, 220.833374023, 220.821151733, 52.1566619873, 52.2882652283, 52.0065803528, -49.6203809231, 11461.6888021, 11461.6888021, 11461.6888021, -34.419766744, -34.419766744, -34.419766744, 11481.6992188, 11481.6992188, 11481.6992188, 50.0, 50.0, 50.0, 0.000122282392113, 0.000122282392113, 0.000122282392113, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255893.45, 1011.82629395, -0.0263839624822, 220.813354492, 220.805938721, 220.81022644, 52.2449264526, 52.3361625671, 52.1069564819, -26.695986978, 11570.0794271, 11570.0794271, 11570.0794271, -41.6652170817, -41.6652170817, -41.6652170817, 11551.8658854, 11551.8658854, 11551.8658854, 50.0, 50.0, 50.0, 0.00197663647123, 0.00197663647123, 0.00197663647123, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255893.49, 1012.69189453, -0.0255879554898, 220.813354492, 220.805938721, 220.81022644, 52.1755332947, 52.3533782959, 52.1630096436, -25.9127151221, 11501.2226562, 11501.2226562, 11501.2226562, -52.2316843669, -52.2316843669, -52.2316843669, 11527.7669271, 11527.7669271, 11527.7669271, 50.0, 50.0, 50.0, 0.0014126226306, 0.0014126226306, 0.0014126226306, 0.0, 0.0, 220.813354492, 11551.8658854, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 220.805938721, 11551.8658854, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0, 220.81022644, 11551.8658854, 220.8, 11500.0, 11000.0, 12000.0, 500.0, 500.0
