TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524255688.02, 1011.4284668, 0.388166934252, 248.379394531, 248.372375488, 248.371124268, 40.3214149475, 40.5946655273, 40.4144592285, 392.603087172, 9993.55013021, 9993.55013021, 9993.55013021, 41.1282501221, 41.1282501221, 41.1282501221, -10079.046875, -10079.046875, -10079.046875, 50.0, 50.0, 50.0, 0.000577391183469, 0.000577391183469, 0.000577391183469, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255688.57, 1008.98693848, 0.461099743843, 248.381469727, 248.389709473, 248.392547607, 40.4396858215, 40.647064209, 40.4116020203, 465.243618873, 9979.73828125, 9979.73828125, 9979.73828125, 118.395304362, 118.395304362, 118.395304362, -10105.2167969, -10105.2167969, -10105.2167969, 50.0, 50.0, 50.0, 0.00541426241398, 0.00541426241398, 0.00541426241398, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255688.61, 1008.13201904, 0.0261875856668, 248.384246826, 248.392929077, 248.398925781, 40.4060630798, 40.5417671204, 40.4059181213, 26.4005436121, 10088.8841146, 10088.8841146, 10088.8841146, 41.1145248413, 41.1145248413, 41.1145248413, -10101.015625, -10101.015625, -10101.015625, 50.0, 50.0, 50.0, 0.00606499612331, 0.00606499612331, 0.00606499612331, 0.0, 0.0, 248.381469727, -10105.2167969, 248.4, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 248.389709473, -10105.2167969, 248.4, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 248.392547607, -10105.2167969, 248.4, -11500.0, -12000.0, -11000.0, 500.0, 500.0
1524255689.01, 1008.40533447, -0.0727129429579, 243.796966553, 243.800750732, 243.805099487, 40.4377479553, 40.6290664673, 40.4688682556, -73.3241195639, 9889.15169271, 9889.15169271, 9889.15169271, -2.12928994497, -2.12928994497, -2.12928994497, -9915.83333333, -9915.83333333, -9915.83333333, 50.0, 50.0, 50.0, 0.00678652152419, 0.00678652152419, 0.00678652152419, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255690.01, 1010.58404541, -0.0745775997639, 243.773422241, 243.778564453, 243.782028198, 40.5223655701, 40.7466659546, 40.6624755859, -75.3669324664, 9959.8828125, 9959.8828125, 9959.8828125, -22.7583567301, -22.7583567301, -22.7583567301, -9878.66471354, -9878.66471354, -9878.66471354, 50.0, 50.0, 50.0, 0.00510852225125, 0.00510852225125, 0.00510852225125, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255690.06, 1009.54827881, -0.0167199056596, 243.774017334, 243.783279419, 243.783233643, 40.4124183655, 40.7568397522, 40.6231002808, -16.8795519804, 9840.99804688, 9840.99804688, 9840.99804688, 58.4848124186, 58.4848124186, 58.4848124186, -9847.17057292, -9847.17057292, -9847.17057292, 50.0, 50.0, 50.0, 0.00232014292851, 0.00232014292851, 0.00232014292851, 0.0, 0.0, 243.773422241, -9878.66471354, 243.8, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 243.778564453, -9878.66471354, 243.8, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 243.782028198, -9878.66471354, 243.8, -11500.0, -12000.0, -11000.0, 500.0, 500.0
1524255690.1, 1007.99847412, -0.0532300919294, 243.780899048, 243.78012085, 243.784896851, 40.4931945801, 40.7233886719, 40.5627861023, -53.6558514422, 9710.54882812, 9710.54882812, 9710.54882812, 28.6646092733, 28.6646092733, 28.6646092733, -9780.04166667, -9780.04166667, -9780.04166667, 50.0, 50.0, 50.0, -0.0021752929315, -0.0021752929315, -0.0021752929315, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255691.02, 1010.08148193, 0.190067008138, 239.183288574, 239.176132202, 239.177764893, 40.7282752991, 41.0237503052, 40.8143119812, 191.983165246, 9779.88411458, 9779.88411458, 9779.88411458, 42.6722768148, 42.6722768148, 42.6722768148, -9756.07877604, -9756.07877604, -9756.07877604, 50.0, 50.0, 50.0, 0.000898830301594, 0.000898830301594, 0.000898830301594, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255691.57, 1007.57617188, 0.0523716583848, 239.188522339, 239.19203186, 239.193115234, 40.6300697327, 40.9009056091, 40.7080154419, 52.7684350701, 9744.17382812, 9744.17382812, 9744.17382812, 1.36613909403, 1.36613909403, 1.36613909403, -9757.7890625, -9757.7890625, -9757.7890625, 50.0, 50.0, 50.0, 0.0087028555572, 0.0087028555572, 0.0087028555572, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524255691.61, 1009.15814209, -0.031611315906, 239.188552856, 239.189544678, 239.195343018, 40.6024742126, 40.9371414185, 40.7276992798, -31.9008168288, 9773.27929688, 9773.27929688, 9773.27929688, -19.9817415873, -19.9817415873, -19.9817415873, -9693.015625, -9693.015625, -9693.015625, 50.0, 50.0, 50.0, 0.00670058652759, 0.00670058652759, 0.00670058652759, 0.0, 0.0, 239.188522339, -9757.7890625, 239.2, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 239.19203186, -9757.7890625, 239.2, -11500.0, -12000.0, -11000.0, 500.0, 500.0, 239.193115234, -9757.7890625, 239.2, -11500.0, -12000.0, -11000.0, 500.0, 500.0
