TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607112112.68, 512.541, 5.431, 232.529, 12.525, 2718.336, 2911.061, 2551.963, 1385.202, 60.049, -0.877, 0.0, 0.328, , , , , , , , 
3607112113.68, 445.28, 6.775, 235.308, 12.074, 2979.865, 2845.288, 2832.905, -200.309, 60.051, 0.996, 0.0, 0.054, , , , , , , , 
3607112114.68, 445.811, 6.768, 235.318, 11.991, 2981.028, 2825.767, 2813.623, -198.129, 60.051, 0.996, 0.0, 0.052, , , , , , , , 
3607112114.68, 445.811, 6.768, 235.318, 11.991, 2981.028, 2825.767, 2813.623, -198.129, 60.051, 0.996, 0.0, 0.052, 235.318, -198.129, 235.2, 1711.5, 561.5, 2200.0, 1150.0, 488.5
3607112114.68, 445.811, 6.768, 235.318, 11.991, 2981.028, 2825.767, 2813.623, -198.129, 60.051, 0.996, 0.0, 0.052, , , , , , , , 
3607112115.68, 445.696, 6.77, 235.923, 11.968, 2981.278, 2826.889, 2814.722, -207.887, 60.05, 0.996, 0.0, 0.055, , , , , , , , 
3607112116.68, 445.846, 6.767, 235.904, 12.009, 2981.043, 2836.065, 2823.975, -198.207, 60.05, 0.996, 0.0, 0.055, , , , , , , , 
3607112117.35, 445.472, 6.772, 235.949, 11.985, 2980.164, 2830.371, 2818.561, -201.67, 60.05, 0.996, 0.0, 0.054, , , , , , , , 
3607112117.35, 445.472, 6.772, 235.949, 11.985, 2980.164, 2830.371, 2818.561, -201.67, 60.05, 0.996, 0.0, 0.054, 235.949, -201.67, 235.8, 1238.2, 88.2, 2200.0, 1150.0, 961.8
3607112117.68, 444.72, 6.779, 236.134, 11.919, 2977.933, 2817.848, 2805.102, -207.651, 60.05, 0.996, 0.0, 0.329, , , , , , , , 
3607112118.68, 444.908, 6.778, 236.527, 11.938, 2978.765, 2824.876, 2812.307, -202.229, 60.051, 0.996, 0.0, 0.057, , , , , , , , 
3607112119.68, 444.728, 6.776, 236.471, 11.949, 2978.224, 2829.802, 2816.994, -208.944, 60.051, 0.996, 0.0, 0.055, , , , , , , , 
3607112119.68, 444.728, 6.776, 236.471, 11.949, 2978.224, 2829.802, 2816.994, -208.944, 60.051, 0.996, 0.0, 0.055, 236.471, -208.944, 236.4, 846.7, -303.3, 1996.7, 1150.0, 1150.0
3607112119.68, 444.728, 6.776, 236.471, 11.949, 2978.224, 2829.802, 2816.994, -208.944, 60.051, 0.996, 0.0, 0.055, , , , , , , , 
3607112120.68, 445.123, 6.776, 237.112, 11.886, 2979.352, 2820.131, 2808.387, -198.552, 60.051, 0.996, 0.0, 0.055, , , , , , , , 
3607112121.68, 445.695, 6.768, 237.146, 11.914, 2980.812, 2829.347, 2816.704, -205.245, 60.051, 0.996, 0.0, 0.055, , , , , , , , 
3607112122.35, 445.773, 6.767, 237.125, 11.912, 2980.597, 2827.341, 2815.332, -205.466, 60.051, 0.996, 0.0, 0.054, , , , , , , , 
3607112122.35, 445.773, 6.767, 237.125, 11.912, 2980.597, 2827.341, 2815.332, -205.466, 60.051, 0.996, 0.0, 0.054, 237.125, -205.466, 237.0, 356.2, -400.0, 1506.2, 756.2, 1150.0
3607112122.68, 445.801, 6.768, 237.304, 11.917, 2980.599, 2830.686, 2818.588, -195.6, 60.051, 0.996, 0.0, 0.335, , , , , , , , 
3607112123.68, 445.705, 6.769, 237.7, 11.883, 2980.571, 2829.12, 2815.714, -212.855, 60.05, 0.995, 0.0, 0.054, , , , , , , , 
3607112124.68, 444.874, 6.778, 237.758, 11.907, 2979.635, 2833.389, 2821.177, -199.855, 60.05, 0.996, 0.0, 0.054, , , , , , , , 
3607112124.68, 444.874, 6.778, 237.758, 11.907, 2979.635, 2833.389, 2821.177, -199.855, 60.05, 0.996, 0.0, 0.054, 237.758, -199.855, 237.6, 0.0, -400.0, 1031.5, 400.0, 1031.5
3607112124.68, 444.874, 6.778, 237.758, 11.907, 2979.635, 2833.389, 2821.177, -199.855, 60.05, 0.996, 0.0, 0.054, , , , , , , , 
3607112125.68, 444.785, 6.777, 238.724, 12.127, 2978.706, 2893.594, 2808.676, -659.234, 60.051, 0.971, 0.0, 0.054, , , , , , , , 
3607112126.68, 444.787, 6.778, 238.853, 12.235, 2978.861, 2925.644, 2807.726, -800.18, 60.05, 0.96, 0.0, 0.054, , , , , , , , 
3607112127.35, 444.821, 6.778, 238.844, 12.224, 2978.531, 2922.415, 2804.62, -800.872, 60.05, 0.96, 0.0, 0.056, , , , , , , , 
3607112127.35, 444.821, 6.778, 238.844, 12.224, 2978.531, 2922.415, 2804.62, -800.872, 60.05, 0.96, 0.0, 0.056, 238.844, -800.872, 238.8, 0.0, -400.0, 400.0, 400.0, 400.0
3607112127.68, 445.316, 6.775, 239.347, 12.207, 2979.884, 2921.685, 2797.716, -819.399, 60.05, 0.958, 0.0, 0.323, , , , , , , , 
3607112128.68, 448.345, 6.742, 239.952, 13.165, 2986.013, 3162.15, 2784.624, -1483.847, 60.051, 0.881, 0.0, 0.053, , , , , , , , 
3607112129.68, 470.078, 6.695, 240.018, 13.218, 2989.86, 3176.457, 2809.706, -1466.605, 60.05, 0.885, 0.0, 0.052, , , , , , , , 
3607112129.68, 470.078, 6.695, 240.018, 13.218, 2989.86, 3176.457, 2809.706, -1466.605, 60.05, 0.885, 0.0, 0.052, 240.018, -1466.605, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607112129.68, 470.078, 6.695, 240.018, 13.218, 2989.86, 3176.457, 2809.706, -1466.605, 60.05, 0.885, 0.0, 0.052, , , , , , , , 
3607112130.68, 520.929, 5.432, 240.918, 12.537, 2651.923, 3024.738, 2435.97, -1778.57, 60.05, 0.805, 0.0, 0.054, , , , , , , , 
3607112131.68, 513.785, 5.578, 241.08, 12.915, 2735.843, 3112.876, 2542.927, -1780.142, 60.05, 0.817, 0.0, 0.055, , , , , , , , 
3607112132.35, 510.554, 5.444, 241.076, 12.841, 2732.912, 3100.68, 2525.461, -1788.035, 60.051, 0.815, 0.0, 0.057, , , , , , , , 
3607112132.35, 510.554, 5.444, 241.076, 12.841, 2732.912, 3100.68, 2525.461, -1788.035, 60.051, 0.815, 0.0, 0.057, 241.076, -1788.035, 241.2, 0.0, -400.0, 400.0, 400.0, 400.0
3607112132.68, 509.145, 5.49, 241.404, 12.904, 2750.15, 3118.48, 2550.967, -1780.106, 60.05, 0.818, 0.0, 0.331, , , , , , , , 
3607112133.68, 511.739, 5.501, 242.211, 12.826, 2737.524, 3109.699, 2546.436, -1770.915, 60.05, 0.819, 0.0, 0.05, , , , , , , , 
3607112134.68, 510.757, 5.485, 242.288, 12.835, 2740.919, 3112.269, 2545.486, -1776.809, 60.051, 0.818, 0.0, 0.052, , , , , , , , 
3607112134.68, 510.757, 5.485, 242.288, 12.835, 2740.919, 3112.269, 2545.486, -1776.809, 60.051, 0.818, 0.0, 0.052, 242.288, -1776.809, 242.4, 0.0, -1066.0, 400.0, 1066.0, 400.0
3607112134.68, 510.757, 5.485, 242.288, 12.835, 2740.919, 3112.269, 2545.486, -1776.809, 60.051, 0.818, 0.0, 0.052, , , , , , , , 
3607112135.68, 509.325, 5.521, 242.864, 12.871, 2756.309, 3128.021, 2558.577, -1788.2, 60.05, 0.818, 0.0, 0.054, , , , , , , , 
3607112136.68, 509.508, 5.502, 242.897, 12.858, 2750.765, 3124.797, 2553.38, -1787.957, 60.051, 0.817, 0.0, 0.055, , , , , , , , 
3607112137.35, 510.109, 5.503, 242.872, 12.852, 2748.96, 3124.812, 2556.076, -1786.135, 60.051, 0.818, 0.0, 0.055, , , , , , , , 
3607112137.35, 510.109, 5.503, 242.872, 12.852, 2748.96, 3124.812, 2556.076, -1786.135, 60.051, 0.818, 0.0, 0.055, 242.872, -1786.135, 243.0, -354.0, -1504.0, 400.0, 1150.0, 754.0
3607112137.68, 510.156, 5.527, 243.073, 12.801, 2752.095, 3116.171, 2542.641, -1787.551, 60.051, 0.816, 0.0, 0.333, , , , , , , , 
3607112138.68, 509.753, 5.508, 243.513, 12.77, 2751.564, 3115.068, 2542.169, -1786.262, 60.051, 0.816, 0.0, 0.055, , , , , , , , 
3607112139.68, 511.089, 5.473, 243.468, 12.712, 2736.158, 3098.844, 2523.915, -1784.239, 60.051, 0.815, 0.0, 0.055, , , , , , , , 
3607112139.68, 511.089, 5.473, 243.468, 12.712, 2736.158, 3098.844, 2523.915, -1784.239, 60.051, 0.815, 0.0, 0.055, 243.468, -1784.239, 243.6, -801.0, -1951.0, 349.0, 1150.0, 1150.0
3607112139.68, 511.089, 5.473, 243.468, 12.712, 2736.158, 3098.844, 2523.915, -1784.239, 60.051, 0.815, 0.0, 0.055, , , , , , , , 
3607112140.68, 511.25, 5.457, 244.073, 12.672, 2732.42, 3097.312, 2518.63, -1791.253, 60.051, 0.813, 0.0, 0.056, , , , , , , , 
3607112141.68, 512.464, 5.443, 244.036, 12.63, 2721.801, 3087.635, 2506.951, -1788.753, 60.05, 0.812, 0.0, 0.055, , , , , , , , 
3607112142.35, 508.999, 5.59, 244.097, 12.825, 2770.932, 3135.205, 2567.931, -1786.214, 60.05, 0.819, 0.0, 0.056, , , , , , , , 
3607112142.35, 508.999, 5.59, 244.097, 12.825, 2770.932, 3135.205, 2567.931, -1786.214, 60.05, 0.819, 0.0, 0.056, 244.097, -1786.214, 244.2, -1272.7, -2200.0, -122.8, 927.3, 1149.9
3607112142.68, 511.299, 5.459, 244.242, 12.681, 2731.89, 3101.585, 2525.927, -1785.531, 60.051, 0.814, 0.0, 0.338, , , , , , , , 
3607112143.68, 509.634, 5.471, 244.672, 12.685, 2745.378, 3108.275, 2534.198, -1786.073, 60.051, 0.815, 0.0, 0.05, , , , , , , , 
3607112144.68, 509.852, 5.463, 244.659, 12.707, 2741.755, 3111.649, 2538.163, -1786.122, 60.05, 0.816, 0.0, 0.053, , , , , , , , 
3607112144.68, 509.852, 5.463, 244.659, 12.707, 2741.755, 3111.649, 2538.163, -1786.122, 60.05, 0.816, 0.0, 0.053, 244.659, -1786.122, 244.8, -1694.2, -2200.0, -544.2, 505.8, 1150.0
3607112144.68, 509.852, 5.463, 244.659, 12.707, 2741.755, 3111.649, 2538.163, -1786.122, 60.05, 0.816, 0.0, 0.053, , , , , , , , 
3607112145.68, 510.409, 5.436, 249.44, 12.441, 2732.746, 3105.874, 2531.9, -1786.338, 60.051, 0.815, 0.0, 0.054, , , , , , , , 
3607112146.68, 510.364, 5.461, 249.493, 12.492, 2738.473, 3117.237, 2547.577, -1782.107, 60.051, 0.817, 0.0, 0.055, , , , , , , , 
3607112147.35, 509.634, 5.47, 249.475, 12.493, 2744.159, 3121.072, 2551.65, -1784.56, 60.05, 0.818, 0.0, 0.052, , , , , , , , 
3607112147.35, 509.634, 5.47, 249.475, 12.493, 2744.159, 3121.072, 2551.65, -1784.56, 60.05, 0.818, 0.0, 0.052, 249.475, -1784.56, 249.6, -1800.0, -2200.0, -1400.0, 400.0, 400.0
3607112147.68, 510.164, 5.519, 250.918, 12.396, 2750.912, 3115.065, 2538.59, -1789.102, 60.05, 0.815, 0.0, 0.333, , , , , , , , 
3607112148.68, 510.005, 5.467, 254.352, 12.273, 2741.643, 3124.602, 2548.212, -1792.199, 60.051, 0.816, 0.0, 0.057, , , , , , , , 
3607112149.68, 510.333, 5.455, 254.405, 12.246, 2736.31, 3117.286, 2539.372, -1792.41, 60.051, 0.815, 0.0, 0.057, , , , , , , , 
3607112149.68, 510.333, 5.455, 254.405, 12.246, 2736.31, 3117.286, 2539.372, -1792.41, 60.051, 0.815, 0.0, 0.057, 254.405, -1792.41, 254.4, -1800.0, -2200.0, -1400.0, 400.0, 400.0
3607112149.68, 510.333, 5.455, 254.405, 12.246, 2736.31, 3117.286, 2539.372, -1792.41, 60.051, 0.815, 0.0, 0.057, , , , , , , , 
3607112150.68, 510.566, 5.429, 259.103, 12.033, 2730.607, 3120.689, 2541.037, -1796.786, 60.051, 0.814, 0.0, 0.052, , , , , , , , 
3607112151.68, 509.558, 5.47, 259.201, 12.089, 2745.06, 3135.649, 2558.696, -1795.51, 60.05, 0.816, 0.0, 0.053, , , , , , , , 
3607112152.35, 509.71, 5.46, 259.164, 12.07, 2742.008, 3129.675, 2553.746, -1794.936, 60.051, 0.816, 0.0, 0.053, , , , , , , , 
3607112152.35, 509.71, 5.46, 259.164, 12.07, 2742.008, 3129.675, 2553.746, -1794.936, 60.051, 0.816, 0.0, 0.053, 259.164, -1794.936, 259.2, -1800.0, -2200.0, -1400.0, 400.0, 400.0
