TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607112315.01, 448.766, 6.735, 237.808, 11.887, 2986.699, 2829.196, 2816.326, -209.9, 60.051, 0.996, 0.0, 0.053, , , , , , , , 
3607112316.01, 449.762, 6.726, 237.787, 11.92, 2988.79, 2835.573, 2822.481, -212.055, 60.05, 0.995, 0.0, 0.053, , , , , , , , 
3607112316.01, 449.762, 6.726, 237.787, 11.92, 2988.79, 2835.573, 2822.481, -212.055, 60.05, 0.995, 0.0, 0.053, 237.787, -212.055, 237.6, 0.0, -400.0, 1009.7, 400.0, 1009.7
3607112316.01, 449.762, 6.726, 237.787, 11.92, 2988.79, 2835.573, 2822.481, -212.055, 60.05, 0.995, 0.0, 0.053, , , , , , , , 
3607112317.01, 449.801, 6.725, 238.875, 12.177, 2989.182, 2911.511, 2801.997, -767.886, 60.051, 0.962, 0.0, 0.052, , , , , , , , 
3607112318.01, 449.762, 6.725, 238.92, 12.277, 2989.001, 2934.14, 2809.864, -821.89, 60.051, 0.958, 0.0, 0.053, , , , , , , , 
3607112318.35, 449.706, 6.725, 238.937, 12.338, 2988.831, 2948.058, 2812.919, -860.505, 60.05, 0.954, 0.0, 0.052, , , , , , , , 
3607112318.35, 449.706, 6.725, 238.937, 12.338, 2988.831, 2948.058, 2812.919, -860.505, 60.05, 0.954, 0.0, 0.052, 238.937, -860.505, 238.8, 0.0, -400.0, 400.0, 400.0, 400.0
3607112319.01, 448.796, 6.736, 240.027, 12.465, 2986.868, 2995.994, 2802.306, -1034.1, 60.051, 0.935, 0.0, 0.054, , , , , , , , 
3607112320.01, 453.107, 6.692, 240.034, 13.25, 2993.73, 3180.963, 2790.126, -1512.996, 60.051, 0.877, 0.0, 0.053, , , , , , , , 
3607112321.01, 499.619, 6.598, 240.046, 13.037, 2921.54, 3126.939, 2752.381, -1466.598, 60.05, 0.88, 0.0, 0.054, , , , , , , , 
3607112321.01, 499.619, 6.598, 240.046, 13.037, 2921.54, 3126.939, 2752.381, -1466.598, 60.05, 0.88, 0.0, 0.054, 240.046, -1466.598, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607112321.01, 499.619, 6.598, 240.046, 13.037, 2921.54, 3126.939, 2752.381, -1466.598, 60.05, 0.88, 0.0, 0.054, , , , , , , , 
3607112322.01, 517.658, 5.623, 241.151, 12.706, 2709.307, 3069.67, 2481.195, -1790.693, 60.051, 0.808, 0.0, 0.052, , , , , , , , 
3607112323.01, 512.935, 5.499, 241.129, 12.78, 2728.826, 3085.093, 2504.106, -1788.456, 60.05, 0.812, 0.0, 0.051, , , , , , , , 
3607112323.35, 513.324, 5.558, 241.147, 12.914, 2736.39, 3114.756, 2549.173, -1774.909, 60.05, 0.818, 0.0, 0.052, , , , , , , , 
3607112323.35, 513.324, 5.558, 241.147, 12.914, 2736.39, 3114.756, 2549.173, -1774.909, 60.05, 0.818, 0.0, 0.052, 241.147, -1774.909, 241.2, 0.0, -400.0, 400.0, 400.0, 400.0
3607112324.01, 510.088, 5.471, 242.346, 12.82, 2742.955, 3109.076, 2534.757, -1788.899, 60.05, 0.815, 0.0, 0.052, , , , , , , , 
3607112325.01, 510.891, 5.486, 242.383, 12.828, 2739.645, 3110.447, 2540.321, -1781.038, 60.05, 0.817, 0.0, 0.052, , , , , , , , 
3607112326.01, 510.679, 5.458, 242.352, 12.79, 2735.721, 3101.672, 2526.764, -1785.447, 60.05, 0.815, 0.0, 0.053, , , , , , , , 
3607112326.01, 510.679, 5.458, 242.352, 12.79, 2735.721, 3101.672, 2526.764, -1785.447, 60.05, 0.815, 0.0, 0.053, 242.352, -1785.447, 242.4, 0.0, -1114.0, 400.0, 1114.0, 400.0
3607112326.01, 510.679, 5.458, 242.352, 12.79, 2735.721, 3101.672, 2526.764, -1785.447, 60.05, 0.815, 0.0, 0.053, , , , , , , , 
3607112327.01, 509.716, 5.462, 242.918, 12.785, 2742.923, 3109.034, 2531.608, -1791.414, 60.051, 0.814, 0.0, 0.052, , , , , , , , 
3607112328.01, 509.875, 5.463, 242.957, 12.77, 2741.878, 3105.499, 2531.359, -1785.769, 60.051, 0.815, 0.0, 0.051, , , , , , , , 
3607112328.35, 510.545, 5.497, 242.966, 12.838, 2744.684, 3119.895, 2552.977, -1779.843, 60.051, 0.818, 0.0, 0.052, , , , , , , , 
3607112328.35, 510.545, 5.497, 242.966, 12.838, 2744.684, 3119.895, 2552.977, -1779.843, 60.051, 0.818, 0.0, 0.052, 242.966, -1779.843, 243.0, -424.5, -1574.5, 400.0, 1150.0, 824.5
3607112329.01, 510.639, 5.48, 243.503, 12.738, 2740.192, 3104.37, 2535.495, -1779.514, 60.051, 0.817, 0.0, 0.331, , , , , , , , 
3607112330.01, 510.804, 5.446, 243.536, 12.728, 2733.331, 3102.12, 2534.392, -1775.249, 60.051, 0.817, 0.0, 0.053, , , , , , , , 
3607112331.01, 511.054, 5.505, 243.525, 12.726, 2742.268, 3101.804, 2532.852, -1776.474, 60.051, 0.817, 0.0, 0.051, , , , , , , , 
3607112331.01, 511.054, 5.505, 243.525, 12.726, 2742.268, 3101.804, 2532.852, -1776.474, 60.051, 0.817, 0.0, 0.051, 243.525, -1776.474, 243.6, -843.7, -1993.7, 306.3, 1150.0, 1150.0
3607112331.01, 511.054, 5.505, 243.525, 12.726, 2742.268, 3101.804, 2532.852, -1776.474, 60.051, 0.817, 0.0, 0.051, , , , , , , , 
3607112332.01, 509.873, 5.505, 244.155, 12.765, 2749.951, 3119.554, 2550.664, -1782.395, 60.05, 0.818, 0.0, 0.053, , , , , , , , 
3607112333.01, 509.539, 5.482, 244.139, 12.757, 2747.917, 3117.18, 2548.299, -1781.712, 60.05, 0.818, 0.0, 0.053, , , , , , , , 
3607112333.35, 509.858, 5.456, 244.157, 12.745, 2740.796, 3113.097, 2545.89, -1777.97, 60.05, 0.818, 0.0, 0.052, , , , , , , , 
3607112333.35, 509.858, 5.456, 244.157, 12.745, 2740.796, 3113.097, 2545.89, -1777.97, 60.05, 0.818, 0.0, 0.052, 244.157, -1777.97, 244.2, -1317.8, -2200.0, -167.8, 882.2, 1150.0
3607112334.01, 510.281, 5.48, 244.71, 12.688, 2743.207, 3106.602, 2539.193, -1778.217, 60.051, 0.817, 0.0, 0.334, , , , , , , , 
3607112335.01, 511.013, 5.449, 244.731, 12.684, 2732.694, 3105.875, 2533.698, -1782.515, 60.051, 0.816, 0.0, 0.051, , , , , , , , 
3607112336.01, 511.025, 5.479, 244.71, 12.694, 2738.457, 3107.712, 2534.592, -1784.111, 60.05, 0.816, 0.0, 0.053, , , , , , , , 
3607112336.01, 511.025, 5.479, 244.71, 12.694, 2738.457, 3107.712, 2534.592, -1784.111, 60.05, 0.816, 0.0, 0.053, 244.71, -1784.111, 244.8, -1732.5, -2200.0, -582.5, 467.5, 1150.0
3607112336.01, 511.025, 5.479, 244.71, 12.694, 2738.457, 3107.712, 2534.592, -1784.111, 60.05, 0.816, 0.0, 0.053, , , , , , , , 
3607112337.01, 509.697, 5.514, 249.523, 12.51, 2752.573, 3123.542, 2546.584, -1793.691, 60.051, 0.815, 0.0, 0.053, , , , , , , , 
3607112338.01, 509.707, 5.468, 249.508, 12.479, 2743.87, 3116.423, 2542.139, -1788.924, 60.051, 0.816, 0.0, 0.051, , , , , , , , 
3607112338.35, 509.45, 5.467, 249.545, 12.492, 2744.829, 3119.794, 2550.575, -1782.04, 60.051, 0.818, 0.0, 0.054, , , , , , , , 
3607112338.35, 509.45, 5.467, 249.545, 12.492, 2744.829, 3119.794, 2550.575, -1782.04, 60.051, 0.818, 0.0, 0.054, 249.545, -1782.04, 249.6, -1800.0, -2200.0, -1400.0, 400.0, 400.0
3607112339.01, 508.766, 5.557, 254.117, 12.334, 2766.222, 3135.571, 2563.071, -1792.55, 60.051, 0.817, 0.0, 0.328, , , , , , , , 
3607112340.01, 510.579, 5.452, 254.442, 12.232, 2734.735, 3115.503, 2535.693, -1794.572, 60.05, 0.814, 0.0, 0.054, , , , , , , , 
3607112341.01, 510.174, 5.48, 254.412, 12.249, 2743.105, 3119.98, 2538.872, -1797.686, 60.051, 0.814, 0.0, 0.053, , , , , , , , 
3607112341.01, 510.174, 5.48, 254.412, 12.249, 2743.105, 3119.98, 2538.872, -1797.686, 60.051, 0.814, 0.0, 0.053, 254.412, -1797.686, 254.4, -1800.0, -2200.0, -1400.0, 400.0, 400.0
3607112341.01, 510.174, 5.48, 254.412, 12.249, 2743.105, 3119.98, 2538.872, -1797.686, 60.051, 0.814, 0.0, 0.053, , , , , , , , 
3607112342.01, 509.342, 5.488, 259.222, 12.094, 2749.925, 3136.762, 2556.692, -1800.742, 60.051, 0.815, 0.0, 0.052, , , , , , , , 
3607112343.01, 510.576, 5.489, 259.213, 12.058, 2742.914, 3127.685, 2544.464, -1801.434, 60.05, 0.814, 0.0, 0.057, , , , , , , , 
3607112343.35, 511.308, 5.455, 259.199, 12.032, 2731.393, 3121.617, 2538.289, -1800.43, 60.05, 0.813, 0.0, 0.052, , , , , , , , 
3607112343.35, 511.308, 5.455, 259.199, 12.032, 2731.393, 3121.617, 2538.289, -1800.43, 60.05, 0.813, 0.0, 0.052, 259.199, -1800.43, 259.2, -1800.0, -2200.0, -1400.0, 400.0, 400.0
