TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113442.01, 466.531, 1.325, 228.323, 3.398, 588.176, 780.742, 561.97, 531.209, 60.051, -0.72, 0.0, 0.051, , , , , , , , 
3607113442.01, 466.531, 1.325, 228.323, 3.398, 588.176, 780.742, 561.97, 531.209, 60.051, -0.72, 0.0, 0.051, 228.323, 531.209, 228.6, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113442.35, 466.542, 1.324, 226.981, 3.581, 588.357, 816.769, 586.161, 552.255, 60.051, -0.718, 0.0, 0.333, , , , , , , , 
3607113443.35, 466.496, 1.323, 224.123, 3.477, 588.117, 783.414, 564.86, 532.768, 60.05, -0.722, 0.0, 0.051, , , , , , , , 
3607113444.35, 466.479, 1.325, 224.13, 3.475, 588.334, 783.493, 565.09, 532.794, 60.05, -0.722, 0.0, 0.051, , , , , , , , 
3607113444.35, 466.479, 1.325, 224.13, 3.475, 588.334, 783.493, 565.09, 532.794, 60.05, -0.722, 0.0, 0.051, 224.13, 532.794, 224.4, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113444.35, 466.479, 1.325, 224.13, 3.475, 588.334, 783.493, 565.09, 532.794, 60.05, -0.722, 0.0, 0.051, , , , , , , , 
3607113445.35, 465.486, 1.327, 219.96, 3.543, 588.53, 783.757, 563.922, 534.864, 60.051, -0.72, 0.0, 0.047, , , , , , , , 
3607113446.35, 465.437, 1.327, 219.93, 3.559, 587.723, 787.539, 568.194, 535.7, 60.051, -0.722, 0.0, 0.05, , , , , , , , 
3607113447.01, 465.496, 1.326, 219.966, 3.565, 588.216, 788.536, 566.616, 538.281, 60.051, -0.719, 0.0, 0.053, , , , , , , , 
3607113447.01, 465.496, 1.326, 219.966, 3.565, 588.216, 788.536, 566.616, 538.281, 60.051, -0.719, 0.0, 0.053, 219.966, 538.281, 220.2, 900.0, 500.0, 1300.0, 400.0, 400.0
