TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113304.35, 458.847, 4.379, 259.769, 8.109, 1976.81, 2111.428, 1852.596, -991.373, 60.05, 0.878, 0.0, 0.052, , , , , , , , 
3607113305.35, 459.882, 4.372, 259.739, 8.078, 1977.939, 2103.188, 1842.523, -992.945, 60.051, 0.876, 0.0, 0.049, , , , , , , , 
3607113306.01, 460.004, 4.37, 259.72, 8.136, 1977.121, 2117.495, 1860.405, -988.665, 60.05, 0.879, 0.0, 0.05, , , , , , , , 
3607113306.01, 460.004, 4.37, 259.72, 8.136, 1977.121, 2117.495, 1860.405, -988.665, 60.05, 0.879, 0.0, 0.05, 259.72, -988.665, 259.8, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113306.35, 459.936, 4.371, 257.446, 8.213, 1977.603, 2119.16, 1859.732, -993.295, 60.05, 0.878, 0.0, 0.333, , , , , , , , 
3607113307.35, 459.834, 4.37, 255.557, 8.264, 1977.014, 2116.291, 1862.702, -983.726, 60.051, 0.88, 0.0, 0.05, , , , , , , , 
3607113308.35, 460.881, 4.363, 255.572, 8.303, 1977.79, 2126.241, 1874.613, -983.889, 60.05, 0.882, 0.0, 0.05, , , , , , , , 
3607113308.35, 460.881, 4.363, 255.572, 8.303, 1977.79, 2126.241, 1874.613, -983.889, 60.05, 0.882, 0.0, 0.05, 255.572, -983.889, 255.6, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113308.35, 460.881, 4.363, 255.572, 8.303, 1977.79, 2126.241, 1874.613, -983.889, 60.05, 0.882, 0.0, 0.05, , , , , , , , 
3607113309.35, 460.937, 4.363, 251.346, 8.385, 1977.801, 2111.74, 1859.836, -981.161, 60.05, 0.881, 0.0, 0.052, , , , , , , , 
3607113310.35, 460.996, 4.361, 251.324, 8.357, 1977.24, 2104.278, 1852.614, -978.815, 60.051, 0.881, 0.0, 0.052, , , , , , , , 
3607113311.01, 460.88, 4.362, 251.344, 8.371, 1977.399, 2108.351, 1858.828, -974.556, 60.05, 0.882, 0.0, 0.051, , , , , , , , 
3607113311.01, 460.88, 4.362, 251.344, 8.371, 1977.399, 2108.351, 1858.828, -974.556, 60.05, 0.882, 0.0, 0.051, 251.344, -974.556, 251.4, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113311.35, 460.804, 4.364, 249.25, 8.477, 1977.739, 2117.699, 1870.973, -971.393, 60.051, 0.884, 0.0, 0.33, , , , , , , , 
3607113312.35, 460.014, 4.37, 247.089, 8.497, 1977.412, 2103.766, 1857.461, -968.846, 60.05, 0.883, 0.0, 0.05, , , , , , , , 
3607113313.35, 459.918, 4.37, 247.025, 8.526, 1977.813, 2110.961, 1866.908, -968.275, 60.051, 0.885, 0.0, 0.051, , , , , , , , 
3607113313.35, 459.918, 4.37, 247.025, 8.526, 1977.813, 2110.961, 1866.908, -968.275, 60.051, 0.885, 0.0, 0.051, 247.025, -968.275, 247.2, -834.4, -1300.0, -59.4, 465.6, 775.0
3607113313.35, 459.918, 4.37, 247.025, 8.526, 1977.813, 2110.961, 1866.908, -968.275, 60.051, 0.885, 0.0, 0.051, , , , , , , , 
3607113314.35, 459.803, 4.371, 246.447, 8.495, 1977.227, 2098.428, 1849.52, -972.912, 60.051, 0.881, 0.0, 0.052, , , , , , , , 
3607113315.35, 461.024, 4.36, 246.39, 8.491, 1977.508, 2096.007, 1847.719, -971.782, 60.051, 0.882, 0.0, 0.053, , , , , , , , 
3607113316.01, 460.952, 4.362, 246.414, 8.499, 1977.667, 2098.835, 1845.765, -980.245, 60.051, 0.88, 0.0, 0.051, , , , , , , , 
3607113316.01, 460.952, 4.362, 246.414, 8.499, 1977.667, 2098.835, 1845.765, -980.245, 60.051, 0.88, 0.0, 0.051, 246.414, -980.245, 246.6, -605.2, -1300.0, 169.8, 694.8, 775.0
3607113316.35, 460.996, 4.361, 246.153, 8.534, 1977.608, 2105.434, 1858.089, -971.083, 60.051, 0.883, 0.0, 0.331, , , , , , , , 
3607113317.35, 460.895, 4.361, 245.853, 8.526, 1977.264, 2100.483, 1854.596, -967.828, 60.051, 0.883, 0.0, 0.05, , , , , , , , 
3607113318.35, 461.944, 4.353, 245.84, 8.562, 1977.857, 2110.049, 1865.813, -968.513, 60.05, 0.884, 0.0, 0.052, , , , , , , , 
3607113318.35, 461.944, 4.353, 245.84, 8.562, 1977.857, 2110.049, 1865.813, -968.513, 60.05, 0.884, 0.0, 0.052, 245.84, -968.513, 246.0, -390.0, -1165.0, 385.0, 775.0, 775.0
3607113318.35, 461.944, 4.353, 245.84, 8.562, 1977.857, 2110.049, 1865.813, -968.513, 60.05, 0.884, 0.0, 0.052, , , , , , , , 
3607113319.35, 462.014, 4.353, 245.261, 8.544, 1977.883, 2099.752, 1854.274, -966.401, 60.051, 0.883, 0.0, 0.05, , , , , , , , 
3607113320.35, 461.99, 4.353, 245.23, 8.523, 1977.666, 2093.478, 1847.356, -966.757, 60.05, 0.883, 0.0, 0.053, , , , , , , , 
3607113321.01, 461.898, 4.353, 245.205, 8.526, 1977.508, 2095.762, 1846.667, -973.236, 60.051, 0.881, 0.0, 0.051, , , , , , , , 
3607113321.01, 461.898, 4.353, 245.205, 8.526, 1977.508, 2095.762, 1846.667, -973.236, 60.051, 0.881, 0.0, 0.051, 245.205, -973.236, 245.4, -151.9, -926.9, 400.0, 775.0, 551.9
3607113321.35, 461.795, 4.353, 244.941, 8.591, 1977.2, 2109.154, 1864.007, -968.241, 60.051, 0.884, 0.0, 0.329, , , , , , , , 
3607113322.35, 461.013, 4.362, 244.617, 8.574, 1977.942, 2102.229, 1855.397, -970.216, 60.05, 0.883, 0.0, 0.052, , , , , , , , 
3607113323.35, 460.917, 4.36, 244.656, 8.603, 1977.27, 2110.709, 1865.359, -971.494, 60.051, 0.884, 0.0, 0.051, , , , , , , , 
3607113323.35, 460.917, 4.36, 244.656, 8.603, 1977.27, 2110.709, 1865.359, -971.494, 60.051, 0.884, 0.0, 0.051, 244.656, -971.494, 244.8, 0.0, -721.0, 400.0, 721.0, 400.0
3607113323.35, 460.917, 4.36, 244.656, 8.603, 1977.27, 2110.709, 1865.359, -971.494, 60.051, 0.884, 0.0, 0.051, , , , , , , , 
3607113324.35, 460.877, 4.363, 242.378, 8.195, 1978.105, 1994.223, 1864.287, -676.219, 60.05, 0.935, 0.0, 0.051, , , , , , , , 
3607113325.35, 459.844, 4.371, 242.301, 8.008, 1977.036, 1943.445, 1853.119, -561.281, 60.051, 0.954, 0.0, 0.051, , , , , , , , 
3607113326.01, 459.831, 4.373, 242.288, 8.066, 1977.43, 1959.646, 1869.573, -560.816, 60.05, 0.954, 0.0, 0.05, , , , , , , , 
3607113326.01, 459.831, 4.373, 242.288, 8.066, 1977.43, 1959.646, 1869.573, -560.816, 60.05, 0.954, 0.0, 0.05, 242.288, -560.816, 242.4, 0.0, -400.0, 400.0, 400.0, 400.0
3607113326.35, 459.936, 4.37, 241.27, 8.066, 1977.066, 1952.192, 1869.067, -534.425, 60.051, 0.958, 0.0, 0.328, , , , , , , , 
3607113327.35, 459.76, 4.371, 239.925, 7.859, 1976.866, 1890.683, 1875.966, -174.987, 60.05, 0.992, 0.0, 0.052, , , , , , , , 
3607113328.35, 458.772, 4.38, 239.897, 7.885, 1977.358, 1897.373, 1883.086, -178.441, 60.051, 0.993, 0.0, 0.052, , , , , , , , 
3607113328.35, 458.772, 4.38, 239.897, 7.885, 1977.358, 1897.373, 1883.086, -178.441, 60.051, 0.993, 0.0, 0.052, 239.897, -178.441, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607113328.35, 458.772, 4.38, 239.897, 7.885, 1977.358, 1897.373, 1883.086, -178.441, 60.051, 0.993, 0.0, 0.052, , , , , , , , 
3607113329.35, 458.872, 4.381, 237.53, 7.945, 1977.602, 1892.129, 1877.16, -179.45, 60.05, 0.992, 0.0, 0.051, , , , , , , , 
3607113330.35, 458.835, 4.38, 237.498, 7.915, 1977.458, 1883.637, 1868.709, -180.66, 60.05, 0.992, 0.0, 0.052, , , , , , , , 
3607113331.01, 458.805, 4.379, 237.514, 7.947, 1977.112, 1891.539, 1876.67, -176.636, 60.051, 0.992, 0.0, 0.05, , , , , , , , 
3607113331.01, 458.805, 4.379, 237.514, 7.947, 1977.112, 1891.539, 1876.67, -176.636, 60.051, 0.992, 0.0, 0.05, 237.514, -176.636, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607113331.35, 458.829, 4.381, 236.482, 8.012, 1976.776, 1899.848, 1884.616, -179.987, 60.051, 0.992, 0.0, 0.325, , , , , , , , 
3607113332.35, 457.995, 4.389, 235.142, 8.007, 1976.885, 1886.92, 1873.054, -167.847, 60.05, 0.993, 0.0, 0.052, , , , , , , , 
3607113333.35, 457.846, 4.387, 235.144, 8.035, 1976.303, 1896.706, 1883.427, -170.482, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607113333.35, 457.846, 4.387, 235.144, 8.035, 1976.303, 1896.706, 1883.427, -170.482, 60.05, 0.993, 0.0, 0.05, 235.144, -170.482, 235.2, 21.0, -400.0, 796.0, 421.0, 775.0
3607113333.35, 457.846, 4.387, 235.144, 8.035, 1976.303, 1896.706, 1883.427, -170.482, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607113334.35, 457.88, 4.389, 234.546, 8.042, 1976.791, 1890.045, 1875.751, -171.751, 60.05, 0.993, 0.0, 0.052, , , , , , , , 
3607113335.35, 458.874, 4.38, 234.572, 8.019, 1977.052, 1882.814, 1869.297, -169.361, 60.05, 0.993, 0.0, 0.051, , , , , , , , 
3607113336.01, 458.852, 4.38, 234.568, 8.013, 1976.445, 1883.396, 1868.278, -180.014, 60.05, 0.992, 0.0, 0.054, , , , , , , , 
3607113336.01, 458.852, 4.38, 234.568, 8.013, 1976.445, 1883.396, 1868.278, -180.014, 60.05, 0.992, 0.0, 0.054, 234.568, -180.014, 234.6, 237.0, -400.0, 1012.0, 637.0, 775.0
3607113336.35, 458.956, 4.38, 234.318, 8.027, 1977.672, 1885.468, 1871.151, -171.815, 60.05, 0.993, 0.0, 0.326, , , , , , , , 
3607113337.35, 458.721, 4.381, 233.97, 8.059, 1976.909, 1889.476, 1875.8, -167.295, 60.051, 0.993, 0.0, 0.05, , , , , , , , 
3607113338.35, 459.777, 4.373, 233.983, 8.073, 1977.853, 1896.841, 1883.811, -165.202, 60.051, 0.993, 0.0, 0.052, , , , , , , , 
3607113338.35, 459.777, 4.373, 233.983, 8.073, 1977.853, 1896.841, 1883.811, -165.202, 60.051, 0.993, 0.0, 0.052, 233.983, -165.202, 234.0, 456.4, -318.6, 1231.4, 775.0, 775.0
3607113338.35, 459.777, 4.373, 233.983, 8.073, 1977.853, 1896.841, 1883.811, -165.202, 60.051, 0.993, 0.0, 0.052, , , , , , , , 
3607113339.35, 459.946, 4.369, 233.365, 8.068, 1977.134, 1887.212, 1872.745, -175.688, 60.051, 0.992, 0.0, 0.051, , , , , , , , 
3607113340.35, 459.927, 4.371, 233.35, 8.058, 1977.648, 1881.685, 1867.902, -171.962, 60.05, 0.993, 0.0, 0.047, , , , , , , , 
3607113341.01, 459.86, 4.371, 233.347, 8.051, 1977.766, 1885.134, 1870.265, -178.914, 60.05, 0.992, 0.0, 0.048, , , , , , , , 
3607113341.01, 459.86, 4.371, 233.347, 8.051, 1977.766, 1885.134, 1870.265, -178.914, 60.05, 0.992, 0.0, 0.048, 233.347, -178.914, 233.4, 694.9, -80.1, 1300.0, 775.0, 605.1
3607113341.35, 460.174, 4.369, 233.17, 8.097, 1977.594, 1891.166, 1877.152, -169.623, 60.051, 0.993, 0.0, 0.338, , , , , , , , 
3607113342.35, 460.925, 4.362, 232.789, 8.103, 1977.585, 1890.17, 1876.242, -170.002, 60.051, 0.993, 0.0, 0.052, , , , , , , , 
3607113343.35, 460.9, 4.363, 232.768, 8.133, 1977.488, 1900.417, 1887.782, -166.65, 60.051, 0.993, 0.0, 0.053, , , , , , , , 
3607113343.35, 460.9, 4.363, 232.768, 8.133, 1977.488, 1900.417, 1887.782, -166.65, 60.051, 0.993, 0.0, 0.053, 232.768, -166.65, 232.8, 900.0, 137.0, 1300.0, 763.0, 400.0
3607113343.35, 460.9, 4.363, 232.768, 8.133, 1977.488, 1900.417, 1887.782, -166.65, 60.051, 0.993, 0.0, 0.053, , , , , , , , 
3607113344.35, 460.816, 4.363, 228.806, 8.501, 1977.76, 1953.388, 1879.475, 484.165, 60.05, -0.962, 0.0, 0.053, , , , , , , , 
3607113345.35, 461.803, 4.353, 228.579, 8.714, 1977.43, 1992.48, 1882.081, 642.961, 60.05, -0.945, 0.0, 0.05, , , , , , , , 
3607113346.01, 461.918, 4.351, 228.598, 8.693, 1977.446, 1991.598, 1880.571, 643.142, 60.051, -0.944, 0.0, 0.052, , , , , , , , 
3607113346.01, 461.918, 4.351, 228.598, 8.693, 1977.446, 1991.598, 1880.571, 643.142, 60.051, -0.944, 0.0, 0.052, 228.598, 643.142, 228.6, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113346.35, 461.979, 4.353, 226.972, 8.796, 1977.714, 2001.137, 1891.368, 636.267, 60.052, -0.945, 0.0, 0.33, , , , , , , , 
3607113347.35, 461.863, 4.352, 224.437, 8.864, 1977.545, 1993.073, 1884.038, 637.223, 60.051, -0.945, 0.0, 0.049, , , , , , , , 
3607113348.35, 462.887, 4.345, 224.411, 8.874, 1978.428, 1998.707, 1890.383, 638.921, 60.051, -0.946, 0.0, 0.051, , , , , , , , 
3607113348.35, 462.887, 4.345, 224.411, 8.874, 1978.428, 1998.707, 1890.383, 638.921, 60.051, -0.946, 0.0, 0.051, 224.411, 638.921, 224.4, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113348.35, 462.887, 4.345, 224.411, 8.874, 1978.428, 1998.707, 1890.383, 638.921, 60.051, -0.946, 0.0, 0.051, , , , , , , , 
3607113349.35, 462.779, 4.344, 220.235, 9.007, 1977.71, 1987.761, 1877.568, 640.476, 60.051, -0.945, 0.0, 0.049, , , , , , , , 
3607113350.35, 462.978, 4.343, 220.223, 9.009, 1977.686, 1984.915, 1874.659, 641.178, 60.051, -0.945, 0.0, 0.049, , , , , , , , 
3607113351.01, 462.793, 4.345, 220.225, 9.021, 1977.622, 1990.598, 1879.817, 642.594, 60.05, -0.944, 0.0, 0.051, , , , , , , , 
3607113351.01, 462.793, 4.345, 220.225, 9.021, 1977.622, 1990.598, 1879.817, 642.594, 60.05, -0.944, 0.0, 0.051, 220.225, 642.594, 220.2, 900.0, 500.0, 1300.0, 400.0, 400.0
