TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113215.68, 456.988, 4.396, 249.387, 8.408, 1976.386, 2101.495, 1851.175, -975.182, 60.05, 0.881, 0.0, 0.328, , , , , , , , 
3607113216.68, 457.089, 4.396, 247.07, 8.515, 1976.656, 2102.533, 1858.385, -966.048, 60.05, 0.884, 0.0, 0.052, , , , , , , , 
3607113217.68, 456.947, 4.396, 247.05, 8.475, 1975.744, 2097.799, 1849.074, -972.649, 60.05, 0.882, 0.0, 0.049, , , , , , , , 
3607113217.68, 456.947, 4.396, 247.05, 8.475, 1975.744, 2097.799, 1849.074, -972.649, 60.05, 0.882, 0.0, 0.049, 247.05, -972.649, 247.2, -843.7, -1300.0, -68.7, 456.3, 775.0
3607113217.68, 456.947, 4.396, 247.05, 8.475, 1975.744, 2097.799, 1849.074, -972.649, 60.05, 0.882, 0.0, 0.049, , , , , , , , 
3607113218.68, 457.933, 4.387, 246.388, 8.478, 1976.63, 2096.68, 1844.464, -980.472, 60.05, 0.88, 0.0, 0.051, , , , , , , , 
3607113219.68, 458.041, 4.388, 246.458, 8.48, 1976.915, 2095.852, 1842.02, -981.723, 60.05, 0.879, 0.0, 0.051, , , , , , , , 
3607113220.35, 458.041, 4.387, 246.454, 8.493, 1976.341, 2102.488, 1853.425, -975.022, 60.051, 0.882, 0.0, 0.052, , , , , , , , 
3607113220.35, 458.041, 4.387, 246.454, 8.493, 1976.341, 2102.488, 1853.425, -975.022, 60.051, 0.882, 0.0, 0.052, 246.454, -975.022, 246.6, -620.2, -1300.0, 154.8, 679.8, 775.0
3607113220.68, 457.931, 4.387, 246.196, 8.519, 1976.57, 2104.007, 1853.801, -976.451, 60.05, 0.881, 0.0, 0.328, , , , , , , , 
3607113221.68, 456.835, 4.396, 245.85, 8.542, 1975.505, 2101.076, 1852.806, -973.396, 60.05, 0.882, 0.0, 0.051, , , , , , , , 
3607113222.68, 456.974, 4.397, 245.859, 8.517, 1976.654, 2100.813, 1851.061, -974.699, 60.051, 0.881, 0.0, 0.051, , , , , , , , 
3607113222.68, 456.974, 4.397, 245.859, 8.517, 1976.654, 2100.813, 1851.061, -974.699, 60.051, 0.881, 0.0, 0.051, 245.859, -974.699, 246.0, -397.1, -1172.1, 377.9, 775.0, 775.0
3607113222.68, 456.974, 4.397, 245.859, 8.517, 1976.654, 2100.813, 1851.061, -974.699, 60.051, 0.881, 0.0, 0.051, , , , , , , , 
3607113223.68, 456.955, 4.396, 245.255, 8.504, 1976.771, 2097.375, 1848.576, -973.692, 60.05, 0.882, 0.0, 0.051, , , , , , , , 
3607113224.68, 457.329, 4.394, 245.286, 8.569, 1976.117, 2106.074, 1861.059, -967.439, 60.05, 0.884, 0.0, 0.051, , , , , , , , 
3607113225.35, 457.866, 4.389, 245.239, 8.505, 1976.918, 2094.705, 1850.792, -964.391, 60.05, 0.884, 0.0, 0.05, , , , , , , , 
3607113225.35, 457.866, 4.389, 245.239, 8.505, 1976.918, 2094.705, 1850.792, -964.391, 60.05, 0.884, 0.0, 0.05, 245.239, -964.391, 245.4, -164.6, -939.6, 400.0, 775.0, 564.6
3607113225.68, 457.94, 4.385, 245.029, 8.575, 1975.629, 2104.747, 1858.675, -970.175, 60.051, 0.883, 0.0, 0.336, , , , , , , , 
3607113226.68, 458.003, 4.387, 244.683, 8.614, 1976.681, 2106.197, 1860.936, -969.104, 60.05, 0.884, 0.0, 0.051, , , , , , , , 
3607113227.68, 457.996, 4.388, 244.666, 8.566, 1976.927, 2100.19, 1852.737, -970.347, 60.05, 0.882, 0.0, 0.05, , , , , , , , 
3607113227.68, 457.996, 4.388, 244.666, 8.566, 1976.927, 2100.19, 1852.737, -970.347, 60.05, 0.882, 0.0, 0.05, 244.666, -970.347, 244.8, 0.0, -724.7, 400.0, 724.7, 400.0
3607113227.68, 457.996, 4.388, 244.666, 8.566, 1976.927, 2100.19, 1852.737, -970.347, 60.05, 0.882, 0.0, 0.05, , , , , , , , 
3607113228.68, 458.807, 4.38, 242.434, 8.192, 1976.913, 1996.827, 1862.219, -688.07, 60.05, 0.933, 0.0, 0.05, , , , , , , , 
3607113229.68, 458.833, 4.38, 242.353, 8.029, 1976.936, 1948.581, 1864.614, -537.268, 60.051, 0.957, 0.0, 0.052, , , , , , , , 
3607113230.35, 459.004, 4.38, 242.347, 7.965, 1977.698, 1937.666, 1854.472, -538.34, 60.051, 0.957, 0.0, 0.049, , , , , , , , 
3607113230.35, 459.004, 4.38, 242.347, 7.965, 1977.698, 1937.666, 1854.472, -538.34, 60.051, 0.957, 0.0, 0.049, 242.347, -538.34, 242.4, 0.0, -400.0, 400.0, 400.0, 400.0
3607113230.68, 458.923, 4.38, 241.427, 8.087, 1976.85, 1956.646, 1877.845, -518.758, 60.051, 0.96, 0.0, 0.326, , , , , , , , 
3607113231.68, 459.909, 4.369, 240.007, 7.886, 1977.705, 1890.65, 1876.411, -175.701, 60.05, 0.993, 0.0, 0.049, , , , , , , , 
3607113232.68, 459.872, 4.371, 240.002, 7.882, 1977.301, 1895.009, 1879.794, -175.576, 60.05, 0.992, 0.0, 0.051, , , , , , , , 
3607113232.68, 459.872, 4.371, 240.002, 7.882, 1977.301, 1895.009, 1879.794, -175.576, 60.05, 0.992, 0.0, 0.051, 240.002, -175.576, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607113232.68, 459.872, 4.371, 240.002, 7.882, 1977.301, 1895.009, 1879.794, -175.576, 60.05, 0.992, 0.0, 0.051, , , , , , , , 
3607113233.68, 459.904, 4.372, 237.613, 7.892, 1977.432, 1884.422, 1869.892, -182.413, 60.051, 0.992, 0.0, 0.051, , , , , , , , 
3607113234.68, 460.232, 4.37, 237.624, 7.915, 1977.833, 1885.802, 1870.533, -181.379, 60.05, 0.992, 0.0, 0.051, , , , , , , , 
3607113235.35, 460.92, 4.361, 237.606, 7.906, 1977.739, 1884.77, 1870.526, -177.178, 60.051, 0.993, 0.0, 0.05, , , , , , , , 
3607113235.35, 460.92, 4.361, 237.606, 7.906, 1977.739, 1884.77, 1870.526, -177.178, 60.051, 0.993, 0.0, 0.05, 237.606, -177.178, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607113235.68, 460.982, 4.36, 236.655, 7.997, 1977.728, 1896.988, 1881.989, -178.216, 60.051, 0.992, 0.0, 0.333, , , , , , , , 
3607113236.68, 460.877, 4.361, 235.195, 8.038, 1977.097, 1890.689, 1876.973, -171.496, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607113237.68, 460.91, 4.361, 235.243, 8.015, 1977.313, 1887.715, 1873.357, -171.138, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607113237.68, 460.91, 4.361, 235.243, 8.015, 1977.313, 1887.715, 1873.357, -171.138, 60.05, 0.993, 0.0, 0.05, 235.243, -171.138, 235.2, 0.0, -400.0, 758.9, 400.0, 758.9
3607113237.68, 460.91, 4.361, 235.243, 8.015, 1977.313, 1887.715, 1873.357, -171.138, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607113238.68, 459.804, 4.37, 234.642, 8.018, 1977.203, 1889.933, 1876.478, -169.938, 60.051, 0.993, 0.0, 0.051, , , , , , , , 
3607113239.68, 459.742, 4.372, 234.591, 8.031, 1977.061, 1888.17, 1874.118, -170.803, 60.051, 0.993, 0.0, 0.05, , , , , , , , 
3607113240.35, 459.943, 4.371, 234.68, 7.997, 1977.285, 1884.649, 1871.306, -172.216, 60.051, 0.993, 0.0, 0.05, , , , , , , , 
3607113240.35, 459.943, 4.371, 234.68, 7.997, 1977.285, 1884.649, 1871.306, -172.216, 60.051, 0.993, 0.0, 0.05, 234.68, -172.216, 234.6, 195.0, -400.0, 970.0, 595.0, 775.0
3607113240.68, 459.896, 4.37, 234.382, 8.031, 1977.553, 1887.164, 1872.638, -177.903, 60.051, 0.992, 0.0, 0.328, , , , , , , , 
3607113241.68, 460.847, 4.363, 234.002, 8.084, 1978.155, 1891.042, 1877.484, -168.3, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607113242.68, 460.872, 4.363, 234.023, 8.035, 1977.821, 1885.15, 1870.743, -173.499, 60.05, 0.992, 0.0, 0.051, , , , , , , , 
3607113242.68, 460.872, 4.363, 234.023, 8.035, 1977.821, 1885.15, 1870.743, -173.499, 60.05, 0.992, 0.0, 0.051, 234.023, -173.499, 234.0, 441.4, -333.6, 1216.4, 775.0, 775.0
3607113242.68, 460.872, 4.363, 234.023, 8.035, 1977.821, 1885.15, 1870.743, -173.499, 60.05, 0.992, 0.0, 0.051, , , , , , , , 
3607113243.68, 460.977, 4.362, 233.438, 8.004, 1977.209, 1876.408, 1862.795, -174.945, 60.051, 0.993, 0.0, 0.05, , , , , , , , 
3607113244.68, 460.801, 4.364, 233.446, 8.065, 1977.572, 1886.833, 1872.255, -178.488, 60.051, 0.992, 0.0, 0.05, , , , , , , , 
3607113245.35, 459.8, 4.37, 233.432, 8.061, 1977.217, 1890.661, 1876.531, -177.111, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607113245.35, 459.8, 4.37, 233.432, 8.061, 1977.217, 1890.661, 1876.531, -177.111, 60.05, 0.993, 0.0, 0.05, 233.432, -177.111, 233.4, 663.0, -112.0, 1300.0, 775.0, 637.0
3607113245.68, 459.839, 4.371, 233.21, 8.075, 1977.128, 1886.879, 1872.464, -174.618, 60.051, 0.993, 0.0, 0.336, , , , , , , , 
3607113246.68, 459.863, 4.371, 232.811, 8.138, 1977.2, 1892.339, 1879.37, -165.167, 60.051, 0.993, 0.0, 0.05, , , , , , , , 
3607113247.68, 459.813, 4.37, 232.865, 8.094, 1977.177, 1887.725, 1873.666, -170.225, 60.051, 0.993, 0.0, 0.049, , , , , , , , 
3607113247.68, 459.813, 4.37, 232.865, 8.094, 1977.177, 1887.725, 1873.666, -170.225, 60.051, 0.993, 0.0, 0.049, 232.865, -170.225, 232.8, 875.6, 100.6, 1300.0, 775.0, 424.4
3607113247.68, 459.813, 4.37, 232.865, 8.094, 1977.177, 1887.725, 1873.666, -170.225, 60.051, 0.993, 0.0, 0.049, , , , , , , , 
3607113248.68, 458.879, 4.379, 228.891, 8.493, 1976.814, 1946.735, 1878.164, 455.518, 60.05, -0.965, 0.0, 0.05, , , , , , , , 
3607113249.68, 458.84, 4.379, 228.67, 8.691, 1976.822, 1990.53, 1879.997, 641.025, 60.05, -0.945, 0.0, 0.049, , , , , , , , 
3607113250.35, 458.858, 4.38, 228.623, 8.631, 1977.213, 1981.597, 1873.421, 635.028, 60.05, -0.946, 0.0, 0.05, , , , , , , , 
3607113250.35, 458.858, 4.38, 228.623, 8.631, 1977.213, 1981.597, 1873.421, 635.028, 60.05, -0.946, 0.0, 0.05, 228.623, 635.028, 228.6, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113250.68, 459.02, 4.379, 227.151, 8.831, 1977.098, 2009.0, 1896.611, 644.908, 60.051, -0.944, 0.0, 0.33, , , , , , , , 
3607113251.68, 457.808, 4.391, 224.48, 8.889, 1977.352, 1993.545, 1883.964, 641.106, 60.051, -0.945, 0.0, 0.05, , , , , , , , 
3607113252.68, 457.939, 4.388, 224.449, 8.844, 1976.804, 1988.754, 1879.034, 639.043, 60.05, -0.945, 0.0, 0.051, , , , , , , , 
3607113252.68, 457.939, 4.388, 224.449, 8.844, 1976.804, 1988.754, 1879.034, 639.043, 60.05, -0.945, 0.0, 0.051, 224.449, 639.043, 224.4, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113252.68, 457.939, 4.388, 224.449, 8.844, 1976.804, 1988.754, 1879.034, 639.043, 60.05, -0.945, 0.0, 0.051, , , , , , , , 
3607113253.68, 458.011, 4.388, 220.267, 8.961, 1977.079, 1981.912, 1873.446, 635.73, 60.051, -0.945, 0.0, 0.051, , , , , , , , 
3607113254.68, 458.355, 4.388, 220.246, 9.016, 1977.916, 1988.717, 1879.262, 638.456, 60.051, -0.945, 0.0, 0.049, , , , , , , , 
3607113255.35, 458.836, 4.381, 220.282, 9.001, 1977.117, 1988.965, 1879.18, 641.587, 60.051, -0.945, 0.0, 0.051, , , , , , , , 
3607113255.35, 458.836, 4.381, 220.282, 9.001, 1977.117, 1988.965, 1879.18, 641.587, 60.051, -0.945, 0.0, 0.051, 220.282, 641.587, 220.2, 900.0, 500.0, 1300.0, 400.0, 400.0
