TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113552.68, 461.696, 1.34, 232.607, 2.466, 588.824, 576.877, 563.71, -13.393, 60.051, 0.978, 0.0, 0.05, 232.607, -13.393, 232.8, 900.0, 197.4, 1300.0, 702.6, 400.0
3607113552.68, 461.696, 1.34, 232.607, 2.466, 588.824, 576.877, 563.71, -13.393, 60.051, 0.978, 0.0, 0.05, , , , , , , , 
3607113553.68, 461.526, 1.34, 233.168, 2.49, 588.635, 584.313, 560.001, -109.286, 60.05, 0.96, 0.0, 0.051, , , , , , , , 
3607113554.68, 461.861, 1.339, 233.142, 2.48, 588.813, 581.838, 558.695, -107.063, 60.05, 0.962, 0.0, 0.051, , , , , , , , 
3607113555.01, 462.624, 1.336, 233.214, 2.457, 588.804, 576.91, 552.988, -108.135, 60.051, 0.96, 0.0, 0.052, , , , , , , , 
3607113555.01, 462.624, 1.336, 233.214, 2.457, 588.804, 576.91, 552.988, -108.135, 60.051, 0.96, 0.0, 0.052, 233.214, -108.135, 233.4, 744.7, -30.3, 1300.0, 775.0, 555.3
3607113555.68, 462.492, 1.336, 233.38, 2.466, 588.925, 579.329, 555.177, -110.072, 60.05, 0.96, 0.0, 0.333, , , , , , , , 
3607113556.68, 462.681, 1.335, 233.74, 2.491, 588.335, 585.651, 560.365, -115.311, 60.051, 0.958, 0.0, 0.051, , , , , , , , 
3607113557.68, 462.584, 1.337, 233.748, 2.468, 588.887, 580.914, 555.972, -112.755, 60.05, 0.959, 0.0, 0.049, , , , , , , , 
3607113557.68, 462.584, 1.337, 233.748, 2.468, 588.887, 580.914, 555.972, -112.755, 60.05, 0.959, 0.0, 0.049, 233.748, -112.755, 234.0, 544.5, -230.5, 1300.0, 775.0, 755.5
3607113557.68, 462.584, 1.337, 233.748, 2.468, 588.887, 580.914, 555.972, -112.755, 60.05, 0.959, 0.0, 0.049, , , , , , , , 
3607113558.68, 461.533, 1.337, 234.384, 2.476, 588.138, 584.484, 560.647, -106.502, 60.05, 0.96, 0.0, 0.052, , , , , , , , 
3607113559.68, 461.557, 1.342, 234.372, 2.423, 588.937, 572.846, 548.637, -109.329, 60.051, 0.959, 0.0, 0.051, , , , , , , , 
3607113560.01, 461.796, 1.34, 234.404, 2.462, 588.901, 581.059, 556.951, -108.532, 60.051, 0.96, 0.0, 0.054, , , , , , , , 
3607113560.35, 461.692, 1.34, 234.308, 2.475, 589.335, 583.678, 559.687, -107.52, 60.051, 0.96, 0.0, 0.057, 234.404, -108.532, 234.6, 298.5, -400.0, 1073.5, 698.5, 775.0
3607113560.68, 461.606, 1.34, 234.682, 2.426, 588.521, 574.175, 549.672, -111.87, 60.05, 0.959, 0.0, 0.327, , , , , , , , 
3607113561.68, 460.734, 1.34, 234.962, 2.436, 588.057, 577.469, 552.392, -115.017, 60.051, 0.958, 0.0, 0.053, , , , , , , , 
3607113562.68, 460.676, 1.343, 234.966, 2.437, 588.702, 576.896, 550.589, -117.986, 60.051, 0.956, 0.0, 0.053, , , , , , , , 
3607113562.68, 460.676, 1.343, 234.966, 2.437, 588.702, 576.896, 550.589, -117.986, 60.051, 0.956, 0.0, 0.053, 234.966, -117.986, 235.2, 87.7, -400.0, 862.7, 487.7, 775.0
3607113562.68, 460.676, 1.343, 234.966, 2.437, 588.702, 576.896, 550.589, -117.986, 60.051, 0.956, 0.0, 0.053, , , , , , , , 
3607113563.68, 460.518, 1.342, 237.335, 2.425, 588.128, 579.505, 553.517, -114.222, 60.05, 0.957, 0.0, 0.051, , , , , , , , 
3607113564.68, 460.492, 1.343, 237.365, 2.432, 588.792, 581.176, 555.417, -114.735, 60.051, 0.957, 0.0, 0.051, , , , , , , , 
3607113565.35, 459.595, 1.346, 237.368, 2.45, 588.825, 585.68, 561.149, -108.728, 60.05, 0.96, 0.0, 0.052, , , , , , , , 
3607113565.35, 459.595, 1.346, 237.368, 2.45, 588.825, 585.68, 561.149, -108.728, 60.05, 0.96, 0.0, 0.052, 237.368, -108.728, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607113565.68, 459.526, 1.345, 238.654, 2.385, 588.379, 573.365, 543.099, -116.393, 60.051, 0.949, 0.0, 0.331, , , , , , , , 
3607113566.68, 459.656, 1.346, 239.7, 2.45, 588.543, 591.054, 563.619, -120.738, 60.051, 0.955, 0.0, 0.052, , , , , , , , 
3607113567.68, 459.512, 1.345, 239.743, 2.418, 588.303, 583.782, 555.721, -120.462, 60.05, 0.953, 0.0, 0.054, , , , , , , , 
3607113567.68, 459.512, 1.345, 239.743, 2.418, 588.303, 583.782, 555.721, -120.462, 60.05, 0.953, 0.0, 0.054, 239.743, -120.462, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607113567.68, 459.512, 1.345, 239.743, 2.418, 588.303, 583.782, 555.721, -120.462, 60.05, 0.953, 0.0, 0.054, , , , , , , , 
3607113568.68, 460.675, 1.344, 242.149, 2.376, 589.201, 579.366, 551.808, -118.792, 60.051, 0.954, 0.0, 0.051, , , , , , , , 
3607113569.68, 460.767, 1.343, 242.161, 2.408, 588.616, 587.203, 559.397, -115.987, 60.051, 0.954, 0.0, 0.052, , , , , , , , 
3607113570.01, 460.65, 1.343, 242.145, 2.412, 589.179, 588.071, 561.554, -116.975, 60.05, 0.956, 0.0, 0.053, , , , , , , , 
3607113570.35, 460.621, 1.342, 242.141, 2.378, 588.353, 580.078, 551.861, -119.147, 60.05, 0.953, 0.0, 0.052, 242.145, -116.975, 242.4, 0.0, -400.0, 400.0, 400.0, 400.0
3607113570.68, 460.538, 1.342, 243.023, 2.382, 588.606, 583.357, 553.977, -119.834, 60.051, 0.951, 0.0, 0.334, , , , , , , , 
3607113571.68, 460.154, 1.345, 244.451, 3.869, 588.306, 949.462, 540.497, -760.905, 60.051, 0.57, 0.0, 0.053, , , , , , , , 
3607113572.68, 459.796, 1.345, 244.481, 3.944, 588.607, 968.479, 535.812, -788.467, 60.051, 0.554, 0.0, 0.051, , , , , , , , 
3607113572.68, 459.796, 1.345, 244.481, 3.944, 588.607, 968.479, 535.812, -788.467, 60.051, 0.554, 0.0, 0.051, 244.481, -788.467, 244.8, 0.0, -655.4, 400.0, 655.4, 400.0
3607113572.68, 459.796, 1.345, 244.481, 3.944, 588.607, 968.479, 535.812, -788.467, 60.051, 0.554, 0.0, 0.051, , , , , , , , 
3607113573.68, 460.797, 1.344, 245.034, 4.055, 588.8, 997.222, 549.858, -813.718, 60.05, 0.552, 0.0, 0.052, , , , , , , , 
3607113574.68, 460.743, 1.344, 245.021, 3.944, 588.551, 970.526, 529.589, -795.115, 60.05, 0.546, 0.0, 0.053, , , , , , , , 
3607113575.01, 461.867, 1.343, 245.057, 3.879, 588.629, 954.832, 514.867, -785.275, 60.051, 0.54, 0.0, 0.053, , , , , , , , 
3607113575.35, 461.821, 1.343, 245.051, 3.988, 588.88, 982.387, 536.426, -805.024, 60.051, 0.546, 0.0, 0.054, 245.057, -785.275, 245.4, -96.4, -871.4, 400.0, 775.0, 496.4
3607113575.68, 462.713, 1.34, 245.315, 3.975, 588.756, 979.225, 536.485, -798.008, 60.051, 0.548, 0.0, 0.335, , , , , , , , 
3607113576.68, 461.485, 1.341, 245.61, 3.977, 587.778, 981.95, 536.664, -803.699, 60.05, 0.547, 0.0, 0.053, , , , , , , , 
3607113577.68, 461.555, 1.339, 245.617, 3.882, 588.741, 959.181, 516.448, -787.084, 60.05, 0.539, 0.0, 0.05, , , , , , , , 
3607113577.68, 461.555, 1.339, 245.617, 3.882, 588.741, 959.181, 516.448, -787.084, 60.05, 0.539, 0.0, 0.05, 245.617, -787.084, 246.0, -306.4, -1081.4, 400.0, 775.0, 706.4
3607113577.68, 461.555, 1.339, 245.617, 3.882, 588.741, 959.181, 516.448, -787.084, 60.05, 0.539, 0.0, 0.05, , , , , , , , 
3607113578.68, 462.595, 1.338, 246.198, 3.953, 589.08, 978.103, 533.576, -799.042, 60.051, 0.546, 0.0, 0.051, , , , , , , , 
3607113579.68, 462.53, 1.338, 246.216, 3.912, 588.235, 967.937, 527.645, -791.67, 60.051, 0.545, 0.0, 0.051, , , , , , , , 
3607113580.35, 462.052, 1.339, 246.215, 4.043, 588.649, 999.535, 549.237, -816.566, 60.05, 0.55, 0.0, 0.051, , , , , , , , 
3607113580.35, 462.052, 1.339, 246.215, 4.043, 588.649, 999.535, 549.237, -816.566, 60.05, 0.55, 0.0, 0.051, 246.215, -816.566, 246.6, -530.6, -1300.0, 244.4, 769.4, 775.0
3607113580.68, 461.648, 1.34, 246.486, 3.945, 588.734, 977.469, 530.87, -801.449, 60.05, 0.543, 0.0, 0.333, , , , , , , , 
3607113581.68, 463.036, 1.338, 246.807, 3.982, 588.739, 987.137, 533.73, -809.925, 60.05, 0.541, 0.0, 0.053, , , , , , , , 
3607113582.68, 463.341, 1.339, 246.822, 3.998, 589.439, 991.191, 541.667, -809.811, 60.05, 0.547, 0.0, 0.052, , , , , , , , 
3607113582.68, 463.341, 1.339, 246.822, 3.998, 589.439, 991.191, 541.667, -809.811, 60.05, 0.547, 0.0, 0.052, 246.822, -809.811, 247.2, -758.2, -1300.0, 16.8, 541.8, 775.0
3607113582.68, 463.341, 1.339, 246.822, 3.998, 589.439, 991.191, 541.667, -809.811, 60.05, 0.547, 0.0, 0.052, , , , , , , , 
3607113583.68, 463.6, 1.338, 251.107, 3.953, 589.389, 998.205, 538.993, -817.688, 60.051, 0.54, 0.0, 0.052, , , , , , , , 
3607113584.68, 462.627, 1.335, 251.138, 3.9, 588.04, 984.333, 531.267, -808.059, 60.05, 0.54, 0.0, 0.051, , , , , , , , 
3607113585.01, 461.727, 1.34, 251.082, 3.882, 588.496, 979.613, 534.403, -801.117, 60.051, 0.546, 0.0, 0.051, , , , , , , , 
3607113585.01, 461.727, 1.34, 251.082, 3.882, 588.496, 979.613, 534.403, -801.117, 60.051, 0.546, 0.0, 0.051, 251.082, -801.117, 251.4, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113585.68, 462.381, 1.339, 252.48, 3.865, 588.438, 980.133, 528.756, -801.546, 60.05, 0.54, 0.0, 0.338, , , , , , , , 
3607113586.68, 463.101, 1.342, 255.294, 3.827, 589.149, 981.442, 523.345, -804.938, 60.051, 0.534, 0.0, 0.052, , , , , , , , 
3607113587.68, 462.286, 1.338, 255.312, 3.863, 589.031, 990.757, 535.782, -808.508, 60.05, 0.541, 0.0, 0.049, , , , , , , , 
3607113587.68, 462.286, 1.338, 255.312, 3.863, 589.031, 990.757, 535.782, -808.508, 60.05, 0.541, 0.0, 0.049, 255.312, -808.508, 255.6, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113587.68, 462.286, 1.338, 255.312, 3.863, 589.031, 990.757, 535.782, -808.508, 60.05, 0.541, 0.0, 0.049, , , , , , , , 
3607113588.68, 464.115, 1.336, 259.51, 3.836, 588.562, 999.489, 535.15, -819.404, 60.051, 0.536, 0.0, 0.054, , , , , , , , 
3607113589.68, 464.568, 1.335, 259.445, 3.822, 588.411, 996.952, 535.037, -813.963, 60.051, 0.537, 0.0, 0.051, , , , , , , , 
3607113590.35, 464.384, 1.337, 259.493, 3.843, 589.004, 1002.406, 535.805, -819.34, 60.051, 0.535, 0.0, 0.052, , , , , , , , 
3607113590.35, 464.384, 1.337, 259.493, 3.843, 589.004, 1002.406, 535.805, -819.34, 60.051, 0.535, 0.0, 0.052, 259.493, -819.34, 259.8, -900.0, -1300.0, -500.0, 400.0, 400.0
