TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113180.01, 459.752, 4.37, 235.208, 8.019, 1977.195, 1890.07, 1875.826, -170.895, 60.051, 0.993, 0.0, 0.051, 235.208, -170.895, 235.2, 0.0, -400.0, 772.0, 400.0, 772.0
3607113180.01, 459.752, 4.37, 235.208, 8.019, 1977.195, 1890.07, 1875.826, -170.895, 60.051, 0.993, 0.0, 0.051, , , , , , , , 
3607113181.01, 459.827, 4.371, 237.597, 7.952, 1977.901, 1893.525, 1878.445, -179.411, 60.05, 0.992, 0.0, 0.05, , , , , , , , 
3607113182.01, 460.772, 4.363, 237.581, 7.951, 1977.753, 1894.122, 1879.961, -179.672, 60.051, 0.993, 0.0, 0.051, , , , , , , , 
3607113182.35, 460.869, 4.361, 237.58, 7.932, 1977.476, 1888.876, 1873.587, -181.08, 60.05, 0.992, 0.0, 0.051, , , , , , , , 
3607113182.35, 460.869, 4.361, 237.58, 7.932, 1977.476, 1888.876, 1873.587, -181.08, 60.05, 0.992, 0.0, 0.051, 237.58, -181.08, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607113183.01, 460.816, 4.364, 239.446, 7.863, 1977.991, 1887.036, 1871.452, -178.21, 60.051, 0.992, 0.0, 0.333, , , , , , , , 
3607113184.01, 460.915, 4.361, 239.97, 7.852, 1977.637, 1888.926, 1873.551, -180.3, 60.05, 0.992, 0.0, 0.049, , , , , , , , 
3607113185.01, 461.957, 4.35, 239.936, 7.838, 1977.655, 1884.04, 1869.129, -174.94, 60.05, 0.992, 0.0, 0.051, , , , , , , , 
3607113185.01, 461.957, 4.35, 239.936, 7.838, 1977.655, 1884.04, 1869.129, -174.94, 60.05, 0.992, 0.0, 0.051, 239.936, -174.94, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607113185.01, 461.957, 4.35, 239.936, 7.838, 1977.655, 1884.04, 1869.129, -174.94, 60.05, 0.992, 0.0, 0.051, , , , , , , , 
3607113186.01, 461.868, 4.352, 242.264, 8.012, 1977.393, 1943.656, 1867.064, -507.628, 60.051, 0.961, 0.0, 0.05, , , , , , , , 
3607113187.01, 461.793, 4.352, 242.28, 8.02, 1977.3, 1949.322, 1859.743, -561.312, 60.051, 0.954, 0.0, 0.051, , , , , , , , 
3607113187.35, 461.895, 4.354, 242.3, 8.041, 1978.022, 1952.664, 1869.932, -534.386, 60.051, 0.958, 0.0, 0.052, , , , , , , , 
3607113187.35, 461.895, 4.354, 242.3, 8.041, 1978.022, 1952.664, 1869.932, -534.386, 60.051, 0.958, 0.0, 0.052, 242.3, -534.386, 242.4, 0.0, -400.0, 400.0, 400.0, 400.0
3607113188.01, 461.61, 4.356, 244.043, 8.104, 1977.48, 1979.259, 1857.707, -650.877, 60.051, 0.939, 0.0, 0.334, , , , , , , , 
3607113189.01, 460.852, 4.361, 244.632, 8.556, 1977.136, 2097.52, 1849.265, -971.937, 60.051, 0.882, 0.0, 0.051, , , , , , , , 
3607113190.01, 460.989, 4.361, 244.613, 8.552, 1977.603, 2094.714, 1846.779, -970.511, 60.05, 0.882, 0.0, 0.052, , , , , , , , 
3607113190.01, 460.989, 4.361, 244.613, 8.552, 1977.603, 2094.714, 1846.779, -970.511, 60.05, 0.882, 0.0, 0.052, 244.613, -970.511, 244.8, 0.0, -704.9, 400.0, 704.9, 400.0
3607113190.01, 460.989, 4.361, 244.613, 8.552, 1977.603, 2094.714, 1846.779, -970.511, 60.05, 0.882, 0.0, 0.052, , , , , , , , 
3607113191.01, 460.898, 4.361, 245.27, 8.527, 1977.657, 2096.346, 1846.942, -973.7, 60.051, 0.881, 0.0, 0.05, , , , , , , , 
3607113192.01, 461.83, 4.353, 245.239, 8.538, 1977.476, 2100.877, 1853.352, -973.248, 60.05, 0.882, 0.0, 0.052, , , , , , , , 
3607113192.35, 461.889, 4.351, 245.281, 8.537, 1976.876, 2098.219, 1852.048, -967.771, 60.051, 0.883, 0.0, 0.049, , , , , , , , 
3607113192.35, 461.889, 4.351, 245.281, 8.537, 1976.876, 2098.219, 1852.048, -967.771, 60.051, 0.883, 0.0, 0.049, 245.281, -967.771, 245.4, -180.4, -955.4, 400.0, 775.0, 580.4
3607113193.01, 461.91, 4.352, 245.664, 8.544, 1976.852, 2104.598, 1854.934, -975.469, 60.05, 0.881, 0.0, 0.329, , , , , , , , 
3607113194.01, 461.858, 4.353, 245.811, 8.538, 1977.445, 2104.012, 1857.199, -970.259, 60.05, 0.883, 0.0, 0.052, , , , , , , , 
3607113195.01, 460.877, 4.363, 245.82, 8.529, 1977.642, 2099.48, 1852.216, -970.606, 60.05, 0.882, 0.0, 0.05, , , , , , , , 
3607113195.01, 460.877, 4.363, 245.82, 8.529, 1977.642, 2099.48, 1852.216, -970.606, 60.05, 0.882, 0.0, 0.05, 245.82, -970.606, 246.0, -382.5, -1157.5, 392.5, 775.0, 775.0
3607113195.01, 460.877, 4.363, 245.82, 8.529, 1977.642, 2099.48, 1852.216, -970.606, 60.05, 0.882, 0.0, 0.05, , , , , , , , 
3607113196.01, 460.917, 4.361, 246.385, 8.5, 1977.359, 2099.428, 1848.562, -977.58, 60.05, 0.881, 0.0, 0.051, , , , , , , , 
3607113197.01, 461.031, 4.361, 246.387, 8.479, 1977.095, 2096.022, 1843.105, -981.637, 60.05, 0.879, 0.0, 0.05, , , , , , , , 
3607113197.35, 461.021, 4.361, 246.437, 8.523, 1977.676, 2105.43, 1856.312, -974.773, 60.051, 0.882, 0.0, 0.051, , , , , , , , 
3607113197.35, 461.021, 4.361, 246.437, 8.523, 1977.676, 2105.43, 1856.312, -974.773, 60.051, 0.882, 0.0, 0.051, 246.437, -974.773, 246.6, -613.9, -1300.0, 161.1, 686.1, 775.0
3607113198.01, 460.78, 4.365, 246.867, 8.497, 1977.489, 2103.12, 1853.729, -974.72, 60.051, 0.882, 0.0, 0.328, , , , , , , , 
3607113199.01, 459.904, 4.371, 247.013, 8.496, 1977.087, 2104.749, 1858.49, -969.512, 60.05, 0.883, 0.0, 0.051, , , , , , , , 
3607113200.01, 459.945, 4.371, 247.023, 8.49, 1978.007, 2098.644, 1853.577, -966.175, 60.05, 0.883, 0.0, 0.052, , , , , , , , 
3607113200.01, 459.945, 4.371, 247.023, 8.49, 1978.007, 2098.644, 1853.577, -966.175, 60.05, 0.883, 0.0, 0.052, 247.023, -966.175, 247.2, -833.6, -1300.0, -58.6, 466.4, 775.0
3607113200.01, 459.945, 4.371, 247.023, 8.49, 1978.007, 2098.644, 1853.577, -966.175, 60.05, 0.883, 0.0, 0.052, , , , , , , , 
3607113201.01, 459.893, 4.37, 251.301, 8.355, 1977.137, 2105.762, 1847.907, -989.818, 60.051, 0.878, 0.0, 0.051, , , , , , , , 
3607113202.01, 458.815, 4.381, 251.315, 8.358, 1977.364, 2109.286, 1855.373, -985.108, 60.051, 0.88, 0.0, 0.049, , , , , , , , 
3607113202.35, 458.918, 4.38, 251.33, 8.353, 1976.968, 2103.103, 1851.008, -978.595, 60.05, 0.88, 0.0, 0.048, , , , , , , , 
3607113202.35, 458.918, 4.38, 251.33, 8.353, 1976.968, 2103.103, 1851.008, -978.595, 60.05, 0.88, 0.0, 0.048, 251.33, -978.595, 251.4, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113203.01, 458.914, 4.382, 254.25, 8.268, 1977.788, 2107.796, 1850.87, -986.992, 60.05, 0.878, 0.0, 0.329, , , , , , , , 
3607113204.01, 458.96, 4.378, 255.517, 8.27, 1976.859, 2117.312, 1861.826, -987.425, 60.05, 0.879, 0.0, 0.05, , , , , , , , 
3607113205.01, 459.943, 4.37, 255.542, 8.273, 1976.714, 2115.161, 1863.34, -980.514, 60.05, 0.881, 0.0, 0.049, , , , , , , , 
3607113205.01, 459.943, 4.37, 255.542, 8.273, 1976.714, 2115.161, 1863.34, -980.514, 60.05, 0.881, 0.0, 0.049, 255.542, -980.514, 255.6, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113205.01, 459.943, 4.37, 255.542, 8.273, 1976.714, 2115.161, 1863.34, -980.514, 60.05, 0.881, 0.0, 0.049, , , , , , , , 
3607113206.01, 459.962, 4.371, 259.642, 8.13, 1977.249, 2116.29, 1859.224, -987.325, 60.051, 0.879, 0.0, 0.049, , , , , , , , 
3607113207.01, 459.752, 4.371, 259.666, 8.087, 1976.906, 2108.799, 1851.763, -986.257, 60.05, 0.878, 0.0, 0.049, , , , , , , , 
3607113207.35, 459.877, 4.371, 259.678, 8.138, 1977.196, 2117.758, 1862.483, -985.342, 60.051, 0.88, 0.0, 0.051, , , , , , , , 
3607113207.35, 459.877, 4.371, 259.678, 8.138, 1977.196, 2117.758, 1862.483, -985.342, 60.051, 0.88, 0.0, 0.051, 259.678, -985.342, 259.8, -900.0, -1300.0, -500.0, 400.0, 400.0
