TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113359.01, 463.89, 4.335, 229.287, 8.613, 1977.721, 1976.964, 1864.208, 640.753, 60.05, -0.943, 0.0, 0.327, , , , , , , , 
3607113360.01, 463.882, 4.334, 232.817, 8.114, 1977.788, 1897.001, 1884.361, -165.474, 60.05, 0.994, 0.0, 0.051, , , , , , , , 
3607113361.01, 463.714, 4.336, 232.816, 8.099, 1977.674, 1889.009, 1875.259, -166.214, 60.051, 0.993, 0.0, 0.051, , , , , , , , 
3607113361.01, 463.714, 4.336, 232.816, 8.099, 1977.674, 1889.009, 1875.259, -166.214, 60.051, 0.993, 0.0, 0.051, 232.816, -166.214, 232.8, 894.0, 119.0, 1300.0, 775.0, 406.0
3607113361.35, 463.659, 4.338, 232.84, 8.105, 1978.307, 1893.274, 1879.275, -169.239, 60.05, 0.993, 0.0, 0.052, , , , , , , , 
3607113362.01, 462.864, 4.345, 233.412, 8.078, 1978.307, 1885.02, 1870.694, -176.693, 60.051, 0.993, 0.0, 0.053, , , , , , , , 
3607113363.01, 462.861, 4.344, 233.382, 8.077, 1978.046, 1887.414, 1873.333, -170.987, 60.05, 0.993, 0.0, 0.052, , , , , , , , 
3607113363.68, 462.915, 4.344, 233.385, 8.039, 1977.883, 1876.051, 1861.474, -177.705, 60.05, 0.992, 0.0, 0.05, , , , , , , , 
3607113363.68, 462.915, 4.344, 233.385, 8.039, 1977.883, 1876.051, 1861.474, -177.705, 60.05, 0.992, 0.0, 0.05, 233.385, -177.705, 233.4, 680.6, -94.4, 1300.0, 775.0, 619.4
3607113364.01, 462.742, 4.344, 233.494, 8.087, 1977.656, 1891.359, 1876.783, -173.863, 60.051, 0.992, 0.0, 0.33, , , , , , , , 
3607113365.01, 463.699, 4.336, 234.036, 8.053, 1977.652, 1891.594, 1878.635, -170.284, 60.05, 0.993, 0.0, 0.051, , , , , , , , 
3607113366.01, 463.951, 4.334, 234.027, 8.07, 1977.794, 1891.856, 1877.945, -169.586, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607113366.35, 463.915, 4.334, 234.009, 8.017, 1977.631, 1881.066, 1866.873, -172.657, 60.05, 0.993, 0.0, 0.05, 234.027, -169.586, 234.0, 439.9, -335.1, 1214.9, 775.0, 775.0
3607113366.35, 463.915, 4.334, 234.009, 8.017, 1977.631, 1881.066, 1866.873, -172.657, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607113367.01, 463.822, 4.335, 234.626, 8.049, 1978.207, 1887.262, 1872.722, -176.817, 60.05, 0.992, 0.0, 0.053, , , , , , , , 
3607113368.01, 463.79, 4.337, 234.615, 8.065, 1977.793, 1897.385, 1883.03, -172.41, 60.051, 0.993, 0.0, 0.053, , , , , , , , 
3607113368.68, 462.863, 4.343, 234.592, 8.052, 1977.767, 1888.552, 1874.913, -167.878, 60.051, 0.993, 0.0, 0.052, , , , , , , , 
3607113368.68, 462.863, 4.343, 234.592, 8.052, 1977.767, 1888.552, 1874.913, -167.878, 60.051, 0.993, 0.0, 0.052, 234.592, -167.878, 234.6, 228.0, -400.0, 1003.0, 628.0, 775.0
3607113369.01, 462.871, 4.344, 234.684, 8.007, 1977.694, 1883.633, 1868.685, -178.683, 60.051, 0.992, 0.0, 0.328, , , , , , , , 
3607113370.01, 462.911, 4.343, 235.227, 8.043, 1977.999, 1899.266, 1886.242, -167.601, 60.05, 0.993, 0.0, 0.053, , , , , , , , 
3607113371.01, 462.815, 4.343, 235.233, 8.028, 1977.59, 1892.043, 1877.434, -173.065, 60.051, 0.992, 0.0, 0.051, , , , , , , , 
3607113371.35, 462.692, 4.346, 235.229, 8.016, 1977.57, 1891.726, 1877.127, -175.218, 60.051, 0.992, 0.0, 0.052, 235.233, -173.065, 235.2, 0.0, -400.0, 762.6, 400.0, 762.6
3607113371.35, 462.692, 4.346, 235.229, 8.016, 1977.57, 1891.726, 1877.127, -175.218, 60.051, 0.992, 0.0, 0.052, , , , , , , , 
3607113372.01, 461.782, 4.354, 237.613, 7.929, 1977.798, 1884.5, 1869.464, -181.169, 60.05, 0.992, 0.0, 0.052, , , , , , , , 
3607113373.01, 461.937, 4.353, 237.601, 7.895, 1977.019, 1880.028, 1864.954, -179.581, 60.051, 0.992, 0.0, 0.05, , , , , , , , 
3607113373.68, 461.834, 4.353, 237.591, 7.909, 1977.393, 1880.203, 1864.926, -183.023, 60.05, 0.992, 0.0, 0.053, , , , , , , , 
3607113373.68, 461.834, 4.353, 237.591, 7.909, 1977.393, 1880.203, 1864.926, -183.023, 60.05, 0.992, 0.0, 0.053, 237.591, -183.023, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607113374.01, 461.888, 4.353, 237.858, 7.923, 1978.07, 1886.5, 1871.409, -173.693, 60.051, 0.992, 0.0, 0.326, , , , , , , , 
3607113375.01, 462.82, 4.346, 239.993, 7.853, 1977.787, 1891.692, 1877.394, -177.102, 60.05, 0.993, 0.0, 0.053, , , , , , , , 
3607113376.01, 462.937, 4.343, 239.984, 7.881, 1977.946, 1893.939, 1878.853, -175.8, 60.051, 0.992, 0.0, 0.051, , , , , , , , 
3607113376.35, 462.864, 4.344, 239.986, 7.836, 1977.715, 1885.902, 1869.884, -184.759, 60.051, 0.992, 0.0, 0.051, 239.984, -175.8, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607113376.35, 462.864, 4.344, 239.986, 7.836, 1977.715, 1885.902, 1869.884, -184.759, 60.051, 0.992, 0.0, 0.051, , , , , , , , 
3607113377.01, 462.796, 4.343, 242.355, 7.847, 1977.21, 1901.607, 1869.381, -292.294, 60.051, 0.983, 0.0, 0.052, , , , , , , , 
3607113378.01, 462.743, 4.345, 242.367, 8.094, 1977.612, 1966.651, 1875.995, -561.976, 60.051, 0.954, 0.0, 0.053, , , , , , , , 
3607113378.68, 461.88, 4.353, 242.383, 8.035, 1977.787, 1947.149, 1863.909, -536.52, 60.051, 0.957, 0.0, 0.051, , , , , , , , 
3607113378.68, 461.88, 4.353, 242.383, 8.035, 1977.787, 1947.149, 1863.909, -536.52, 60.051, 0.957, 0.0, 0.051, 242.383, -536.52, 242.4, 0.0, -400.0, 400.0, 400.0, 400.0
3607113379.35, 461.836, 4.354, 244.507, 8.184, 1977.667, 2009.106, 1852.368, -744.061, 60.051, 0.922, 0.0, 0.053, , , , , , , , 
3607113380.01, 461.948, 4.352, 244.715, 8.576, 1977.868, 2108.02, 1859.933, -975.757, 60.05, 0.882, 0.0, 0.052, , , , , , , , 
3607113381.01, 461.839, 4.355, 244.702, 8.586, 1977.71, 2106.329, 1858.192, -973.759, 60.05, 0.882, 0.0, 0.059, , , , , , , , 
3607113381.35, 462.24, 4.351, 244.734, 8.561, 1977.776, 2099.062, 1849.697, -974.416, 60.051, 0.881, 0.0, 0.051, 244.702, -973.759, 244.8, 0.0, -738.2, 400.0, 738.2, 400.0
3607113381.35, 462.24, 4.351, 244.734, 8.561, 1977.776, 2099.062, 1849.697, -974.416, 60.051, 0.881, 0.0, 0.051, , , , , , , , 
3607113382.01, 463.0, 4.344, 245.309, 8.571, 1977.619, 2102.441, 1855.871, -969.549, 60.051, 0.883, 0.0, 0.051, , , , , , , , 
3607113383.35, 462.908, 4.344, 245.298, 8.55, 1977.82, 2105.575, 1858.199, -973.99, 60.051, 0.883, 0.0, 0.053, , , , , , , , 
3607113383.68, 462.856, 4.345, 245.318, 8.544, 1978.001, 2095.626, 1852.089, -963.362, 60.05, 0.884, 0.0, 0.053, , , , , , , , 
3607113383.68, 462.856, 4.345, 245.318, 8.544, 1978.001, 2095.626, 1852.089, -963.362, 60.05, 0.884, 0.0, 0.053, 245.318, -963.362, 245.4, -194.2, -969.2, 400.0, 775.0, 594.2
3607113384.35, 462.865, 4.346, 245.881, 8.517, 1978.107, 2099.098, 1850.119, -973.333, 60.05, 0.881, 0.0, 0.05, , , , , , , , 
3607113385.01, 461.858, 4.352, 245.94, 8.544, 1977.353, 2106.955, 1862.239, -969.121, 60.051, 0.884, 0.0, 0.048, , , , , , , , 
3607113386.01, 461.928, 4.351, 245.878, 8.548, 1977.517, 2104.178, 1858.659, -967.833, 60.051, 0.883, 0.0, 0.05, , , , , , , , 
3607113386.01, 461.928, 4.351, 245.878, 8.548, 1977.517, 2104.178, 1858.659, -967.833, 60.051, 0.883, 0.0, 0.05, 245.878, -967.833, 246.0, -404.2, -1179.2, 370.8, 775.0, 775.0
3607113386.35, 461.768, 4.353, 245.914, 8.519, 1977.645, 2100.548, 1851.386, -973.573, 60.05, 0.881, 0.0, 0.053, , , , , , , , 
3607113387.35, 461.803, 4.355, 246.501, 8.53, 1977.924, 2107.166, 1855.045, -981.445, 60.051, 0.88, 0.0, 0.052, , , , , , , , 
3607113388.35, 462.828, 4.345, 246.499, 8.542, 1977.856, 2112.089, 1864.393, -976.086, 60.051, 0.883, 0.0, 0.055, , , , , , , , 
3607113388.68, 462.977, 4.345, 246.5, 8.495, 1977.97, 2096.064, 1846.061, -974.54, 60.05, 0.881, 0.0, 0.051, , , , , , , , 
3607113388.68, 462.977, 4.345, 246.5, 8.495, 1977.97, 2096.064, 1846.061, -974.54, 60.05, 0.881, 0.0, 0.051, 246.5, -974.54, 246.6, -637.5, -1300.0, 137.5, 662.5, 775.0
3607113389.35, 462.967, 4.343, 247.117, 8.506, 1977.447, 2104.708, 1858.823, -968.011, 60.05, 0.883, 0.0, 0.054, , , , , , , , 
3607113390.35, 462.85, 4.346, 247.072, 8.504, 1978.19, 2101.589, 1854.332, -970.052, 60.051, 0.882, 0.0, 0.05, , , , , , , , 
3607113391.35, 462.714, 4.345, 247.107, 8.516, 1977.861, 2108.04, 1862.099, -969.57, 60.051, 0.883, 0.0, 0.049, , , , , , , , 
3607113391.35, 462.714, 4.345, 247.107, 8.516, 1977.861, 2108.04, 1862.099, -969.57, 60.051, 0.883, 0.0, 0.049, 247.107, -969.57, 247.2, -865.1, -1300.0, -90.1, 434.9, 775.0
3607113391.35, 462.714, 4.345, 247.107, 8.516, 1977.861, 2108.04, 1862.099, -969.57, 60.051, 0.883, 0.0, 0.049, , , , , , , , 
3607113392.35, 462.1, 4.352, 251.426, 8.37, 1978.05, 2106.919, 1855.469, -977.586, 60.051, 0.881, 0.0, 0.049, , , , , , , , 
3607113393.01, 461.923, 4.352, 251.396, 8.359, 1977.363, 2106.514, 1850.184, -987.12, 60.051, 0.878, 0.0, 0.052, , , , , , , , 
3607113393.68, 461.841, 4.354, 251.404, 8.384, 1977.645, 2107.565, 1854.873, -979.67, 60.051, 0.88, 0.0, 0.053, , , , , , , , 
3607113393.68, 461.841, 4.354, 251.404, 8.384, 1977.645, 2107.565, 1854.873, -979.67, 60.051, 0.88, 0.0, 0.053, 251.404, -979.67, 251.4, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113394.35, 461.882, 4.353, 255.482, 8.23, 1977.647, 2108.484, 1847.829, -992.777, 60.05, 0.876, 0.0, 0.049, , , , , , , , 
3607113395.35, 463.02, 4.344, 255.543, 8.241, 1978.09, 2107.912, 1848.644, -992.15, 60.05, 0.877, 0.0, 0.051, , , , , , , , 
3607113396.35, 462.995, 4.343, 255.602, 8.258, 1977.312, 2115.255, 1856.188, -993.069, 60.05, 0.878, 0.0, 0.052, , , , , , , , 
3607113396.35, 462.995, 4.343, 255.602, 8.258, 1977.312, 2115.255, 1856.188, -993.069, 60.05, 0.878, 0.0, 0.052, 255.602, -993.069, 255.6, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113396.35, 462.995, 4.343, 255.602, 8.258, 1977.312, 2115.255, 1856.188, -993.069, 60.05, 0.878, 0.0, 0.052, , , , , , , , 
3607113397.35, 462.804, 4.345, 259.729, 8.148, 1978.005, 2120.005, 1863.82, -988.128, 60.05, 0.879, 0.0, 0.045, , , , , , , , 
3607113398.35, 463.821, 4.334, 259.768, 8.14, 1977.828, 2119.575, 1864.083, -988.125, 60.05, 0.88, 0.0, 0.051, , , , , , , , 
3607113398.68, 463.965, 4.334, 259.765, 8.12, 1977.493, 2111.761, 1851.614, -992.895, 60.05, 0.877, 0.0, 0.053, , , , , , , , 
3607113398.68, 463.965, 4.334, 259.765, 8.12, 1977.493, 2111.761, 1851.614, -992.895, 60.05, 0.877, 0.0, 0.053, 259.765, -992.895, 259.8, -900.0, -1300.0, -500.0, 400.0, 400.0
