TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607112847.01, 456.755, 6.649, 242.511, 12.203, 2997.881, 2959.173, 2809.578, -908.818, 60.05, 0.95, 0.0, 0.051, , , , , , , , 
3607112847.68, 457.074, 6.641, 242.524, 12.203, 2998.845, 2961.677, 2814.334, -901.165, 60.051, 0.95, 0.0, 0.05, , , , , , , , 
3607112847.68, 457.074, 6.641, 242.524, 12.203, 2998.845, 2961.677, 2814.334, -901.165, 60.051, 0.95, 0.0, 0.05, 242.524, -901.165, 242.4, 0.0, -400.0, 400.0, 400.0, 400.0
3607112848.01, 457.05, 6.64, 242.036, 12.279, 2997.846, 2973.293, 2826.068, -901.508, 60.05, 0.951, 0.0, 0.332, , , , , , , , 
3607112849.01, 456.938, 6.641, 240.235, 11.839, 2998.243, 2845.559, 2833.721, -194.439, 60.05, 0.996, 0.0, 0.05, , , , , , , , 
3607112850.01, 456.843, 6.642, 240.246, 11.819, 2998.066, 2844.057, 2831.354, -207.261, 60.051, 0.996, 0.0, 0.051, , , , , , , , 
3607112850.01, 456.843, 6.642, 240.246, 11.819, 2998.066, 2844.057, 2831.354, -207.261, 60.051, 0.996, 0.0, 0.051, 240.246, -207.261, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607112850.35, 456.86, 6.642, 240.231, 11.842, 2998.323, 2846.237, 2834.561, -195.061, 60.051, 0.996, 0.0, 0.051, , , , , , , , 
3607112851.01, 458.065, 6.629, 237.855, 11.954, 2999.528, 2844.034, 2832.076, -197.637, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112852.01, 457.918, 6.63, 237.829, 11.96, 2999.099, 2846.914, 2834.286, -212.627, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112852.68, 457.884, 6.629, 237.827, 11.94, 2998.788, 2841.778, 2828.561, -218.411, 60.051, 0.995, 0.0, 0.05, , , , , , , , 
3607112852.68, 457.884, 6.629, 237.827, 11.94, 2998.788, 2841.778, 2828.561, -218.411, 60.051, 0.995, 0.0, 0.05, 237.827, -218.411, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607112853.01, 457.999, 6.628, 237.32, 12.04, 2999.498, 2857.71, 2845.318, -199.238, 60.05, 0.996, 0.0, 0.326, , , , , , , , 
3607112854.01, 457.858, 6.63, 235.447, 12.064, 2999.658, 2843.945, 2831.416, -205.493, 60.05, 0.996, 0.0, 0.051, , , , , , , , 
3607112855.01, 458.873, 6.616, 235.427, 12.066, 2999.645, 2841.748, 2829.151, -206.685, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112855.01, 458.873, 6.616, 235.427, 12.066, 2999.645, 2841.748, 2829.151, -206.685, 60.051, 0.996, 0.0, 0.05, 235.427, -206.685, 235.2, 0.0, -400.0, 689.9, 400.0, 689.9
3607112855.35, 458.818, 6.617, 235.455, 12.09, 3000.015, 2848.85, 2836.083, -211.312, 60.05, 0.996, 0.0, 0.051, , , , , , , , 
3607112856.01, 458.829, 6.616, 234.879, 12.126, 3000.062, 2848.594, 2836.907, -195.919, 60.051, 0.996, 0.0, 0.052, , , , , , , , 
3607112857.01, 458.865, 6.616, 234.853, 12.074, 3000.057, 2838.202, 2826.476, -200.702, 60.05, 0.996, 0.0, 0.049, , , , , , , , 
3607112857.68, 458.879, 6.616, 234.833, 12.076, 2999.888, 2838.777, 2826.449, -201.9, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112857.68, 458.879, 6.616, 234.833, 12.076, 2999.888, 2838.777, 2826.449, -201.9, 60.051, 0.996, 0.0, 0.05, 234.833, -201.9, 234.6, 137.6, -400.0, 912.6, 537.6, 775.0
3607112858.01, 458.602, 6.622, 234.719, 12.113, 2999.46, 2844.74, 2832.447, -202.014, 60.05, 0.996, 0.0, 0.336, , , , , , , , 
3607112859.01, 457.901, 6.627, 234.281, 12.117, 2998.29, 2840.729, 2828.945, -195.549, 60.051, 0.996, 0.0, 0.051, , , , , , , , 
3607112860.01, 457.823, 6.63, 234.223, 12.123, 2998.847, 2841.628, 2829.39, -204.247, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112860.35, 457.923, 6.629, 234.215, 12.106, 2999.054, 2838.044, 2826.8, -195.148, 60.051, 0.996, 0.0, 0.051, 234.223, -204.247, 234.0, 366.4, -400.0, 1141.4, 766.4, 775.0
3607112860.35, 457.923, 6.629, 234.215, 12.106, 2999.054, 2838.044, 2826.8, -195.148, 60.051, 0.996, 0.0, 0.051, , , , , , , , 
3607112861.01, 457.944, 6.63, 233.631, 12.123, 2999.162, 2835.44, 2823.263, -202.744, 60.05, 0.996, 0.0, 0.05, , , , , , , , 
3607112862.01, 458.721, 6.618, 233.623, 12.179, 2999.493, 2846.842, 2834.774, -208.967, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112862.68, 458.769, 6.617, 233.66, 12.172, 2999.468, 2844.719, 2832.618, -201.21, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112862.68, 458.769, 6.617, 233.66, 12.172, 2999.468, 2844.719, 2832.618, -201.21, 60.051, 0.996, 0.0, 0.05, 233.66, -201.21, 233.4, 577.5, -197.5, 1300.0, 775.0, 722.5
3607112863.01, 458.819, 6.615, 233.516, 12.157, 2999.429, 2841.449, 2829.135, -205.996, 60.05, 0.996, 0.0, 0.329, , , , , , , , 
3607112864.01, 458.808, 6.616, 233.083, 12.2, 2999.726, 2844.126, 2832.836, -191.978, 60.051, 0.996, 0.0, 0.049, , , , , , , , 
3607112865.01, 459.858, 6.605, 233.034, 12.184, 3000.155, 2840.918, 2829.243, -199.778, 60.051, 0.996, 0.0, 0.049, , , , , , , , 
3607112865.01, 459.858, 6.605, 233.034, 12.184, 3000.155, 2840.918, 2829.243, -199.778, 60.051, 0.996, 0.0, 0.049, 233.034, -199.778, 232.8, 812.2, 37.2, 1300.0, 775.0, 487.8
3607112865.35, 459.829, 6.602, 233.012, 12.176, 3000.156, 2839.818, 2828.679, -195.403, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112866.01, 459.819, 6.602, 228.892, 12.443, 3000.202, 2843.329, 2831.303, 2.279, 60.05, -0.996, 0.0, 0.051, , , , , , , , 
3607112867.01, 459.883, 6.603, 228.813, 12.529, 3000.323, 2868.464, 2834.525, 417.551, 60.051, -0.988, 0.0, 0.051, , , , , , , , 
3607112867.68, 459.947, 6.602, 228.86, 12.533, 2999.947, 2869.128, 2834.65, 418.436, 60.05, -0.988, 0.0, 0.051, , , , , , , , 
3607112867.68, 459.947, 6.602, 228.86, 12.533, 2999.947, 2869.128, 2834.65, 418.436, 60.05, -0.988, 0.0, 0.051, 228.86, 418.436, 228.6, 900.0, 500.0, 1300.0, 400.0, 400.0
3607112868.01, 459.983, 6.602, 228.218, 12.647, 3000.389, 2887.34, 2851.651, 421.141, 60.05, -0.988, 0.0, 0.325, , , , , , , , 
3607112869.01, 459.855, 6.604, 224.688, 12.916, 3000.779, 2903.116, 2832.213, 622.406, 60.051, -0.976, 0.0, 0.05, , , , , , , , 
3607112870.01, 460.887, 6.59, 224.671, 12.915, 3000.655, 2903.507, 2834.049, 615.753, 60.05, -0.976, 0.0, 0.049, , , , , , , , 
3607112870.01, 460.887, 6.59, 224.671, 12.915, 3000.655, 2903.507, 2834.049, 615.753, 60.05, -0.976, 0.0, 0.049, 224.671, 615.753, 224.4, 900.0, 500.0, 1300.0, 400.0, 400.0
3607112870.35, 460.806, 6.59, 224.682, 12.911, 3000.676, 2903.025, 2833.206, 619.232, 60.051, -0.976, 0.0, 0.051, , , , , , , , 
3607112871.01, 460.976, 6.59, 220.497, 13.18, 3000.961, 2907.194, 2836.448, 622.176, 60.051, -0.976, 0.0, 0.05, , , , , , , , 
3607112872.01, 460.81, 6.589, 220.495, 13.177, 3000.053, 2906.802, 2837.336, 618.641, 60.051, -0.976, 0.0, 0.051, , , , , , , , 
3607112872.68, 460.805, 6.591, 220.495, 13.151, 3000.25, 2900.658, 2830.19, 619.762, 60.051, -0.976, 0.0, 0.05, , , , , , , , 
3607112872.68, 460.805, 6.591, 220.495, 13.151, 3000.25, 2900.658, 2830.19, 619.762, 60.051, -0.976, 0.0, 0.05, 220.495, 619.762, 220.2, 900.0, 500.0, 1300.0, 400.0, 400.0
