TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113457.01, 464.847, 1.331, 232.513, 2.495, 588.826, 584.799, 568.203, -47.491, 60.05, 0.974, 0.0, 0.052, 232.513, -47.491, 232.8, 900.0, 232.6, 1300.0, 667.4, 400.0
3607113457.01, 464.847, 1.331, 232.513, 2.495, 588.826, 584.799, 568.203, -47.491, 60.05, 0.974, 0.0, 0.052, , , , , , , , 
3607113458.01, 465.069, 1.33, 233.083, 2.473, 589.248, 580.548, 556.906, -109.008, 60.05, 0.961, 0.0, 0.051, , , , , , , , 
3607113459.01, 465.548, 1.327, 233.126, 2.479, 588.421, 582.142, 558.098, -107.749, 60.05, 0.96, 0.0, 0.052, , , , , , , , 
3607113459.68, 465.514, 1.327, 233.1, 2.458, 588.612, 577.451, 553.659, -107.847, 60.051, 0.96, 0.0, 0.048, , , , , , , , 
3607113459.68, 465.514, 1.327, 233.1, 2.458, 588.612, 577.451, 553.659, -107.847, 60.051, 0.96, 0.0, 0.048, 233.1, -107.847, 233.4, 787.5, 12.5, 1300.0, 775.0, 512.5
3607113460.01, 465.465, 1.328, 233.233, 2.468, 588.635, 579.466, 556.733, -106.379, 60.051, 0.962, 0.0, 0.334, , , , , , , , 
3607113461.01, 465.418, 1.328, 233.71, 2.469, 588.723, 581.654, 556.876, -113.02, 60.05, 0.959, 0.0, 0.051, , , , , , , , 
3607113462.01, 464.43, 1.331, 233.682, 2.469, 588.771, 581.18, 557.26, -112.53, 60.05, 0.96, 0.0, 0.05, , , , , , , , 
3607113462.01, 464.43, 1.331, 233.682, 2.469, 588.771, 581.18, 557.26, -112.53, 60.05, 0.96, 0.0, 0.05, 233.682, -112.53, 234.0, 569.2, -205.8, 1300.0, 775.0, 730.8
3607113462.01, 464.43, 1.331, 233.682, 2.469, 588.771, 581.18, 557.26, -112.53, 60.05, 0.96, 0.0, 0.05, , , , , , , , 
3607113463.01, 464.579, 1.33, 234.323, 2.465, 589.103, 582.468, 558.668, -107.612, 60.051, 0.961, 0.0, 0.049, , , , , , , , 
3607113464.01, 464.692, 1.33, 234.295, 2.441, 588.346, 576.06, 552.048, -107.276, 60.05, 0.96, 0.0, 0.052, , , , , , , , 
3607113464.68, 464.457, 1.331, 234.279, 2.461, 588.515, 582.199, 558.139, -108.736, 60.051, 0.96, 0.0, 0.048, , , , , , , , 
3607113464.68, 464.457, 1.331, 234.279, 2.461, 588.515, 582.199, 558.139, -108.736, 60.051, 0.96, 0.0, 0.048, 234.279, -108.736, 234.6, 345.4, -400.0, 1120.4, 745.4, 775.0
3607113465.01, 463.534, 1.334, 234.388, 2.414, 588.806, 569.664, 544.763, -111.134, 60.05, 0.957, 0.0, 0.33, , , , , , , , 
3607113466.01, 463.536, 1.333, 234.909, 2.438, 588.684, 576.982, 551.009, -115.854, 60.051, 0.957, 0.0, 0.05, , , , , , , , 
3607113467.01, 463.599, 1.333, 234.889, 2.43, 588.826, 575.479, 549.731, -115.974, 60.05, 0.957, 0.0, 0.052, , , , , , , , 
3607113467.01, 463.599, 1.333, 234.889, 2.43, 588.826, 575.479, 549.731, -115.974, 60.05, 0.957, 0.0, 0.052, 234.889, -115.974, 235.2, 116.6, -400.0, 891.6, 516.6, 775.0
3607113467.01, 463.599, 1.333, 234.889, 2.43, 588.826, 575.479, 549.731, -115.974, 60.05, 0.957, 0.0, 0.052, , , , , , , , 
3607113468.01, 463.898, 1.333, 237.291, 2.399, 588.966, 574.385, 547.766, -114.194, 60.051, 0.955, 0.0, 0.048, , , , , , , , 
3607113469.01, 464.612, 1.33, 237.23, 2.446, 588.55, 586.007, 560.111, -114.199, 60.05, 0.957, 0.0, 0.045, , , , , , , , 
3607113469.68, 464.582, 1.33, 237.257, 2.433, 588.436, 582.046, 555.281, -113.729, 60.05, 0.955, 0.0, 0.049, , , , , , , , 
3607113469.68, 464.582, 1.33, 237.257, 2.433, 588.436, 582.046, 555.281, -113.729, 60.05, 0.955, 0.0, 0.049, 237.257, -113.729, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607113470.01, 464.522, 1.33, 237.836, 2.397, 588.395, 575.215, 547.004, -115.722, 60.051, 0.952, 0.0, 0.329, , , , , , , , 
3607113471.01, 464.605, 1.33, 239.672, 2.427, 588.583, 586.48, 558.831, -121.3, 60.051, 0.954, 0.0, 0.05, , , , , , , , 
3607113472.01, 463.563, 1.335, 239.677, 2.423, 588.663, 584.868, 557.332, -120.906, 60.051, 0.954, 0.0, 0.049, , , , , , , , 
3607113472.01, 463.563, 1.335, 239.677, 2.423, 588.663, 584.868, 557.332, -120.906, 60.051, 0.954, 0.0, 0.049, 239.677, -120.906, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607113472.01, 463.563, 1.335, 239.677, 2.423, 588.663, 584.868, 557.332, -120.906, 60.051, 0.954, 0.0, 0.049, , , , , , , , 
3607113473.01, 463.589, 1.332, 242.066, 2.407, 588.339, 587.743, 559.385, -117.694, 60.05, 0.953, 0.0, 0.051, , , , , , , , 
3607113474.01, 463.467, 1.334, 242.07, 2.386, 588.798, 582.238, 554.733, -116.989, 60.051, 0.954, 0.0, 0.052, , , , , , , , 
3607113474.68, 463.649, 1.334, 242.03, 2.357, 588.72, 575.629, 546.392, -122.035, 60.051, 0.951, 0.0, 0.052, , , , , , , , 
3607113474.68, 463.649, 1.334, 242.03, 2.357, 588.72, 575.629, 546.392, -122.035, 60.051, 0.951, 0.0, 0.052, 242.03, -122.035, 242.4, 0.0, -400.0, 400.0, 400.0, 400.0
3607113475.01, 462.569, 1.336, 242.448, 2.403, 588.423, 585.672, 558.132, -113.916, 60.051, 0.954, 0.0, 0.333, , , , , , , , 
3607113476.01, 463.108, 1.335, 244.327, 3.86, 588.309, 947.734, 531.49, -766.656, 60.051, 0.561, 0.0, 0.051, , , , , , , , 
3607113477.01, 463.109, 1.337, 244.371, 3.913, 588.89, 961.807, 530.306, -783.973, 60.051, 0.552, 0.0, 0.051, , , , , , , , 
3607113477.01, 463.109, 1.337, 244.371, 3.913, 588.89, 961.807, 530.306, -783.973, 60.051, 0.552, 0.0, 0.051, 244.371, -783.973, 244.8, 0.0, -614.1, 400.0, 614.1, 400.0
3607113477.01, 463.109, 1.337, 244.371, 3.913, 588.89, 961.807, 530.306, -783.973, 60.051, 0.552, 0.0, 0.051, , , , , , , , 
3607113478.01, 463.493, 1.336, 244.971, 4.002, 588.856, 985.347, 541.653, -802.613, 60.051, 0.55, 0.0, 0.049, , , , , , , , 
3607113479.01, 464.079, 1.334, 245.002, 3.968, 588.804, 977.114, 535.157, -798.737, 60.05, 0.548, 0.0, 0.05, , , , , , , , 
3607113479.68, 463.809, 1.334, 244.98, 4.007, 588.68, 986.43, 537.509, -808.709, 60.051, 0.545, 0.0, 0.049, , , , , , , , 
3607113479.68, 463.809, 1.334, 244.98, 4.007, 588.68, 986.43, 537.509, -808.709, 60.051, 0.545, 0.0, 0.049, 244.98, -808.709, 245.4, -67.5, -842.5, 400.0, 775.0, 467.5
3607113480.01, 463.896, 1.332, 245.094, 3.917, 588.423, 964.667, 524.514, -789.517, 60.051, 0.544, 0.0, 0.33, , , , , , , , 
3607113481.01, 463.948, 1.334, 245.575, 3.961, 589.266, 977.213, 532.223, -800.273, 60.051, 0.545, 0.0, 0.052, , , , , , , , 
3607113482.01, 462.83, 1.336, 245.59, 3.958, 588.663, 976.365, 530.906, -800.747, 60.05, 0.544, 0.0, 0.05, , , , , , , , 
3607113482.01, 462.83, 1.336, 245.59, 3.958, 588.663, 976.365, 530.906, -800.747, 60.05, 0.544, 0.0, 0.05, 245.59, -800.747, 246.0, -296.2, -1071.2, 400.0, 775.0, 696.2
3607113482.01, 462.83, 1.336, 245.59, 3.958, 588.663, 976.365, 530.906, -800.747, 60.05, 0.544, 0.0, 0.05, , , , , , , , 
3607113483.01, 462.943, 1.339, 246.208, 3.906, 589.061, 967.49, 523.2, -794.845, 60.05, 0.541, 0.0, 0.052, , , , , , , , 
3607113484.01, 462.689, 1.335, 246.218, 3.941, 588.601, 974.939, 527.737, -801.52, 60.05, 0.542, 0.0, 0.051, , , , , , , , 
3607113484.35, 462.666, 1.335, 246.182, 3.919, 588.689, 969.7, 530.342, -793.441, 60.051, 0.547, 0.0, 0.048, , , , , , , , 
3607113484.68, 463.205, 1.334, 246.202, 3.959, 588.103, 979.051, 534.061, -801.104, 60.051, 0.546, 0.0, 0.054, 246.182, -793.441, 246.6, -518.2, -1293.2, 256.8, 775.0, 775.0
3607113485.01, 464.152, 1.332, 246.259, 3.912, 588.685, 969.277, 519.633, -798.444, 60.05, 0.536, 0.0, 0.33, , , , , , , , 
3607113486.01, 464.105, 1.334, 246.796, 3.969, 588.636, 984.822, 532.155, -809.176, 60.051, 0.541, 0.0, 0.049, , , , , , , , 
3607113487.01, 464.206, 1.332, 246.78, 3.959, 588.863, 982.481, 526.281, -810.87, 60.051, 0.536, 0.0, 0.05, , , , , , , , 
3607113487.01, 464.206, 1.332, 246.78, 3.959, 588.863, 982.481, 526.281, -810.87, 60.051, 0.536, 0.0, 0.05, 246.78, -810.87, 247.2, -742.5, -1300.0, 32.5, 557.5, 775.0
3607113487.01, 464.206, 1.332, 246.78, 3.959, 588.863, 982.481, 526.281, -810.87, 60.051, 0.536, 0.0, 0.05, , , , , , , , 
3607113488.01, 464.044, 1.333, 251.078, 3.957, 588.745, 999.582, 538.059, -820.797, 60.05, 0.539, 0.0, 0.053, , , , , , , , 
3607113489.01, 462.836, 1.335, 251.099, 3.88, 588.492, 979.786, 523.899, -808.075, 60.05, 0.535, 0.0, 0.049, , , , , , , , 
3607113489.68, 463.039, 1.337, 251.082, 3.893, 588.858, 982.938, 533.911, -803.0, 60.051, 0.544, 0.0, 0.049, , , , , , , , 
3607113489.68, 463.039, 1.337, 251.082, 3.893, 588.858, 982.938, 533.911, -803.0, 60.051, 0.544, 0.0, 0.049, 251.082, -803.0, 251.4, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113490.01, 463.254, 1.337, 251.965, 3.863, 588.864, 978.372, 529.512, -801.233, 60.051, 0.542, 0.0, 0.332, , , , , , , , 
3607113491.01, 463.855, 1.335, 255.284, 3.853, 588.053, 991.93, 533.698, -812.23, 60.051, 0.538, 0.0, 0.052, , , , , , , , 
3607113492.01, 465.021, 1.333, 255.319, 3.874, 588.703, 995.437, 536.799, -815.546, 60.051, 0.54, 0.0, 0.052, , , , , , , , 
3607113492.01, 465.021, 1.333, 255.319, 3.874, 588.703, 995.437, 536.799, -815.546, 60.051, 0.54, 0.0, 0.052, 255.319, -815.546, 255.6, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113492.01, 465.021, 1.333, 255.319, 3.874, 588.703, 995.437, 536.799, -815.546, 60.051, 0.54, 0.0, 0.052, , , , , , , , 
3607113493.01, 464.044, 1.334, 259.53, 3.908, 588.926, 1020.135, 545.593, -835.831, 60.051, 0.535, 0.0, 0.052, , , , , , , , 
3607113494.01, 465.035, 1.332, 259.497, 3.791, 588.076, 988.729, 526.711, -812.448, 60.05, 0.533, 0.0, 0.051, , , , , , , , 
3607113494.68, 465.729, 1.333, 259.456, 3.86, 588.744, 1005.443, 542.044, -820.341, 60.051, 0.54, 0.0, 0.052, , , , , , , , 
3607113494.68, 465.729, 1.333, 259.456, 3.86, 588.744, 1005.443, 542.044, -820.341, 60.051, 0.54, 0.0, 0.052, 259.456, -820.341, 259.8, -900.0, -1300.0, -500.0, 400.0, 400.0
