TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113024.01, 463.077, 4.342, 251.363, 8.357, 1977.204, 2105.381, 1853.251, -979.562, 60.05, 0.88, 0.0, 0.049, 251.363, -979.562, 251.4, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113024.68, 462.771, 4.345, 247.99, 8.474, 1977.549, 2105.327, 1855.473, -976.436, 60.051, 0.881, 0.0, 0.326, , , , , , , , 
3607113025.68, 461.88, 4.352, 247.119, 8.475, 1976.961, 2098.205, 1849.387, -972.851, 60.05, 0.882, 0.0, 0.049, , , , , , , , 
3607113026.68, 461.885, 4.352, 247.097, 8.472, 1977.619, 2097.295, 1847.705, -974.154, 60.05, 0.881, 0.0, 0.049, , , , , , , , 
3607113026.68, 461.885, 4.352, 247.097, 8.472, 1977.619, 2097.295, 1847.705, -974.154, 60.05, 0.881, 0.0, 0.049, 247.097, -974.154, 247.2, -861.4, -1300.0, -86.4, 438.6, 775.0
3607113026.68, 461.885, 4.352, 247.097, 8.472, 1977.619, 2097.295, 1847.705, -974.154, 60.05, 0.881, 0.0, 0.049, , , , , , , , 
3607113027.68, 462.08, 4.351, 246.523, 8.531, 1977.658, 2106.383, 1857.36, -974.705, 60.051, 0.882, 0.0, 0.049, , , , , , , , 
3607113028.68, 462.871, 4.344, 246.515, 8.556, 1977.796, 2112.2, 1864.791, -975.428, 60.05, 0.883, 0.0, 0.049, , , , , , , , 
3607113029.01, 462.85, 4.341, 246.502, 8.491, 1976.336, 2097.561, 1846.099, -977.655, 60.051, 0.88, 0.0, 0.05, , , , , , , , 
3607113029.01, 462.85, 4.341, 246.502, 8.491, 1976.336, 2097.561, 1846.099, -977.655, 60.051, 0.88, 0.0, 0.05, 246.502, -977.655, 246.6, -638.2, -1300.0, 136.8, 661.8, 775.0
3607113029.68, 462.931, 4.344, 246.002, 8.571, 1977.744, 2111.87, 1865.64, -970.92, 60.05, 0.884, 0.0, 0.328, , , , , , , , 
3607113030.68, 463.01, 4.343, 245.864, 8.547, 1977.933, 2105.191, 1859.012, -969.216, 60.051, 0.883, 0.0, 0.05, , , , , , , , 
3607113031.68, 461.921, 4.352, 245.919, 8.52, 1978.106, 2099.183, 1853.038, -967.403, 60.05, 0.883, 0.0, 0.047, , , , , , , , 
3607113031.68, 461.921, 4.352, 245.919, 8.52, 1978.106, 2099.183, 1853.038, -967.403, 60.05, 0.883, 0.0, 0.047, 245.919, -967.403, 246.0, -419.6, -1194.6, 355.4, 775.0, 775.0
3607113031.68, 461.921, 4.352, 245.919, 8.52, 1978.106, 2099.183, 1853.038, -967.403, 60.05, 0.883, 0.0, 0.047, , , , , , , , 
3607113032.68, 461.875, 4.35, 245.289, 8.552, 1977.293, 2101.792, 1856.144, -967.587, 60.051, 0.883, 0.0, 0.048, , , , , , , , 
3607113033.68, 461.849, 4.354, 245.289, 8.551, 1977.952, 2101.538, 1856.659, -968.304, 60.051, 0.884, 0.0, 0.049, , , , , , , , 
3607113034.01, 461.984, 4.351, 245.274, 8.555, 1977.46, 2102.312, 1856.674, -967.796, 60.05, 0.883, 0.0, 0.049, , , , , , , , 
3607113034.01, 461.984, 4.351, 245.274, 8.555, 1977.46, 2102.312, 1856.674, -967.796, 60.05, 0.883, 0.0, 0.049, 245.274, -967.796, 245.4, -177.7, -952.7, 400.0, 775.0, 577.7
3607113034.68, 461.732, 4.355, 244.783, 8.549, 1977.747, 2097.392, 1848.346, -972.769, 60.051, 0.881, 0.0, 0.333, , , , , , , , 
3607113035.68, 460.866, 4.36, 244.673, 8.544, 1977.521, 2095.091, 1845.058, -974.867, 60.05, 0.881, 0.0, 0.049, , , , , , , , 
3607113036.68, 460.949, 4.361, 244.68, 8.545, 1977.16, 2094.846, 1843.544, -976.796, 60.051, 0.88, 0.0, 0.048, , , , , , , , 
3607113036.68, 460.949, 4.361, 244.68, 8.545, 1977.16, 2094.846, 1843.544, -976.796, 60.051, 0.88, 0.0, 0.048, 244.68, -976.796, 244.8, 0.0, -730.0, 400.0, 730.0, 400.0
3607113036.68, 460.949, 4.361, 244.68, 8.545, 1977.16, 2094.846, 1843.544, -976.796, 60.051, 0.88, 0.0, 0.048, , , , , , , , 
3607113037.68, 460.938, 4.361, 242.433, 8.103, 1977.897, 1969.651, 1864.503, -608.01, 60.05, 0.947, 0.0, 0.05, , , , , , , , 
3607113038.68, 459.817, 4.37, 242.33, 8.05, 1977.269, 1955.019, 1863.773, -567.977, 60.05, 0.953, 0.0, 0.049, , , , , , , , 
3607113039.01, 459.769, 4.37, 242.322, 8.065, 1977.275, 1958.887, 1865.97, -569.941, 60.051, 0.953, 0.0, 0.05, , , , , , , , 
3607113039.01, 459.769, 4.37, 242.322, 8.065, 1977.275, 1958.887, 1865.97, -569.941, 60.051, 0.953, 0.0, 0.05, 242.322, -569.941, 242.4, 0.0, -400.0, 400.0, 400.0, 400.0
3607113039.68, 459.948, 4.37, 240.602, 8.04, 1977.456, 1940.281, 1875.694, -455.138, 60.05, 0.967, 0.0, 0.333, , , , , , , , 
3607113040.68, 459.876, 4.37, 240.016, 7.849, 1977.202, 1888.132, 1873.306, -174.019, 60.051, 0.992, 0.0, 0.048, , , , , , , , 
3607113041.68, 458.865, 4.376, 239.959, 7.837, 1976.878, 1884.886, 1869.904, -176.267, 60.051, 0.992, 0.0, 0.049, , , , , , , , 
3607113041.68, 458.865, 4.376, 239.959, 7.837, 1976.878, 1884.886, 1869.904, -176.267, 60.051, 0.992, 0.0, 0.049, 239.959, -176.267, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607113041.68, 458.865, 4.376, 239.959, 7.837, 1976.878, 1884.886, 1869.904, -176.267, 60.051, 0.992, 0.0, 0.049, , , , , , , , 
3607113042.68, 458.817, 4.379, 237.592, 7.954, 1976.482, 1893.727, 1878.726, -178.471, 60.05, 0.992, 0.0, 0.05, , , , , , , , 
3607113043.68, 458.845, 4.378, 237.587, 7.936, 1976.695, 1890.195, 1876.201, -178.528, 60.05, 0.993, 0.0, 0.049, , , , , , , , 
3607113044.01, 459.072, 4.377, 237.548, 7.938, 1975.992, 1890.326, 1874.523, -184.575, 60.051, 0.992, 0.0, 0.048, , , , , , , , 
3607113044.01, 459.072, 4.377, 237.548, 7.938, 1975.992, 1890.326, 1874.523, -184.575, 60.051, 0.992, 0.0, 0.048, 237.548, -184.575, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607113044.68, 458.679, 4.381, 235.838, 8.034, 1976.694, 1898.882, 1883.137, -181.812, 60.05, 0.992, 0.0, 0.335, , , , , , , , 
3607113045.68, 457.834, 4.388, 235.164, 8.015, 1976.695, 1889.412, 1875.422, -170.732, 60.051, 0.993, 0.0, 0.048, , , , , , , , 
3607113046.68, 457.857, 4.388, 235.185, 7.977, 1976.224, 1880.315, 1865.986, -172.085, 60.051, 0.993, 0.0, 0.05, , , , , , , , 
3607113046.68, 457.857, 4.388, 235.185, 7.977, 1976.224, 1880.315, 1865.986, -172.085, 60.051, 0.993, 0.0, 0.05, 235.185, -172.085, 235.2, 5.6, -400.0, 780.6, 405.6, 775.0
3607113046.68, 457.857, 4.388, 235.185, 7.977, 1976.224, 1880.315, 1865.986, -172.085, 60.051, 0.993, 0.0, 0.05, , , , , , , , 
3607113047.68, 457.948, 4.387, 234.55, 8.002, 1976.448, 1881.727, 1867.253, -178.454, 60.05, 0.992, 0.0, 0.05, , , , , , , , 
3607113048.68, 458.78, 4.379, 234.549, 8.051, 1977.117, 1894.049, 1880.5, -178.264, 60.051, 0.993, 0.0, 0.05, , , , , , , , 
3607113049.01, 458.838, 4.378, 234.579, 8.008, 1976.585, 1882.981, 1868.544, -174.46, 60.05, 0.992, 0.0, 0.05, , , , , , , , 
3607113049.01, 458.838, 4.378, 234.579, 8.008, 1976.585, 1882.981, 1868.544, -174.46, 60.05, 0.992, 0.0, 0.05, 234.579, -174.46, 234.6, 232.9, -400.0, 1007.9, 632.9, 775.0
3607113049.68, 458.862, 4.379, 234.14, 8.067, 1976.591, 1893.219, 1878.901, -172.254, 60.05, 0.993, 0.0, 0.329, , , , , , , , 
3607113050.68, 459.036, 4.378, 233.965, 8.045, 1976.41, 1887.238, 1872.773, -176.162, 60.05, 0.992, 0.0, 0.049, , , , , , , , 
3607113051.68, 457.837, 4.387, 233.95, 8.012, 1976.703, 1878.087, 1863.953, -172.575, 60.05, 0.993, 0.0, 0.049, , , , , , , , 
3607113051.68, 457.837, 4.387, 233.95, 8.012, 1976.703, 1878.087, 1863.953, -172.575, 60.05, 0.993, 0.0, 0.049, 233.95, -172.575, 234.0, 468.7, -306.3, 1243.7, 775.0, 775.0
3607113051.68, 457.837, 4.387, 233.95, 8.012, 1976.703, 1878.087, 1863.953, -172.575, 60.05, 0.993, 0.0, 0.049, , , , , , , , 
3607113052.68, 457.892, 4.387, 233.364, 8.094, 1976.858, 1893.821, 1879.34, -175.878, 60.05, 0.992, 0.0, 0.05, , , , , , , , 
3607113053.68, 457.877, 4.388, 233.366, 8.074, 1976.67, 1888.727, 1874.882, -177.622, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607113054.01, 457.946, 4.387, 233.377, 8.059, 1976.327, 1885.744, 1871.1, -174.574, 60.05, 0.992, 0.0, 0.049, , , , , , , , 
3607113054.01, 457.946, 4.387, 233.377, 8.059, 1976.327, 1885.744, 1871.1, -174.574, 60.05, 0.992, 0.0, 0.049, 233.377, -174.574, 233.4, 683.6, -91.4, 1300.0, 775.0, 616.4
3607113054.68, 457.678, 4.391, 232.947, 8.118, 1976.202, 1895.646, 1881.15, -175.881, 60.051, 0.992, 0.0, 0.326, , , , , , , , 
3607113055.68, 456.813, 4.396, 232.754, 8.065, 1976.231, 1882.078, 1867.77, -173.024, 60.051, 0.993, 0.0, 0.049, , , , , , , , 
3607113056.68, 456.843, 4.396, 232.728, 8.07, 1976.438, 1881.919, 1867.46, -172.32, 60.05, 0.992, 0.0, 0.05, , , , , , , , 
3607113056.68, 456.843, 4.396, 232.728, 8.07, 1976.438, 1881.919, 1867.46, -172.32, 60.05, 0.992, 0.0, 0.05, 232.728, -172.32, 232.8, 900.0, 152.0, 1300.0, 748.0, 400.0
3607113056.68, 456.843, 4.396, 232.728, 8.07, 1976.438, 1881.919, 1867.46, -172.32, 60.05, 0.992, 0.0, 0.05, , , , , , , , 
3607113057.68, 456.799, 4.396, 228.773, 8.598, 1975.641, 1974.241, 1877.672, 591.88, 60.051, -0.951, 0.0, 0.048, , , , , , , , 
3607113058.68, 455.841, 4.405, 228.569, 8.719, 1975.781, 1999.246, 1890.715, 639.533, 60.05, -0.946, 0.0, 0.05, , , , , , , , 
3607113059.01, 455.824, 4.404, 228.55, 8.661, 1975.27, 1983.903, 1874.708, 635.659, 60.05, -0.945, 0.0, 0.05, , , , , , , , 
3607113059.01, 455.824, 4.404, 228.55, 8.661, 1975.27, 1983.903, 1874.708, 635.659, 60.05, -0.945, 0.0, 0.05, 228.55, 635.659, 228.6, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113059.68, 456.114, 4.403, 225.597, 8.879, 1975.506, 2007.726, 1898.502, 638.801, 60.05, -0.946, 0.0, 0.331, , , , , , , , 
3607113060.68, 455.941, 4.402, 224.386, 8.853, 1975.247, 1991.241, 1881.9, 637.741, 60.05, -0.945, 0.0, 0.05, , , , , , , , 
3607113061.68, 454.898, 4.412, 224.401, 8.82, 1974.633, 1983.787, 1874.622, 636.681, 60.05, -0.945, 0.0, 0.05, , , , , , , , 
3607113061.68, 454.898, 4.412, 224.401, 8.82, 1974.633, 1983.787, 1874.622, 636.681, 60.05, -0.945, 0.0, 0.05, 224.401, 636.681, 224.4, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113061.68, 454.898, 4.412, 224.401, 8.82, 1974.633, 1983.787, 1874.622, 636.681, 60.05, -0.945, 0.0, 0.05, , , , , , , , 
3607113062.68, 454.885, 4.411, 220.215, 8.994, 1974.794, 1984.676, 1875.255, 637.801, 60.05, -0.945, 0.0, 0.05, , , , , , , , 
3607113063.68, 454.938, 4.411, 220.175, 8.98, 1974.279, 1981.7, 1871.798, 642.019, 60.051, -0.945, 0.0, 0.049, , , , , , , , 
3607113064.01, 454.874, 4.412, 220.171, 9.014, 1974.639, 1989.194, 1878.765, 641.364, 60.05, -0.945, 0.0, 0.048, , , , , , , , 
3607113064.35, 454.988, 4.413, 220.176, 8.952, 1974.81, 1975.35, 1866.545, 634.758, 60.05, -0.945, 0.0, 0.049, 220.171, 641.364, 220.2, 900.0, 500.0, 1300.0, 400.0, 400.0
