TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111922.68, 458.47, 6.29, 240.224, 10.494, 2648.891, 2519.419, 2492.736, -215.904, 60.052, 0.99, 0.0, 0.056, 1.0, 0.97, -0.97
3607111923.68, 452.961, 6.693, 240.099, 11.871, 2994.784, 2852.687, 2840.95, -194.717, 60.051, 0.996, 0.0, 0.055, 1.0, 0.97, -0.97
3607111924.68, 451.803, 6.705, 240.216, 11.834, 2993.419, 2843.625, 2830.157, -212.764, 60.05, 0.995, 0.0, 0.049, 1.0, 0.97, -0.97
3607111925.68, 451.869, 6.704, 240.149, 11.859, 2993.209, 2849.284, 2837.44, -198.086, 60.051, 0.996, 0.0, 0.053, 1.0, 0.97, -0.97
3607111926.68, 451.812, 6.705, 240.18, 11.813, 2992.509, 2839.849, 2826.935, -207.748, 60.05, 0.996, 0.0, 0.056, 1.0, 0.97, -0.97
