TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111968.68, 450.573, 3.376, 239.928, 6.197, 1490.069, 1491.925, 1421.398, 433.452, 60.05, -0.953, 0.0, 0.053, -0.925, -0.895, -0.955
3607111969.68, 450.548, 3.376, 239.882, 6.218, 1490.0, 1495.976, 1424.226, 438.831, 60.051, -0.952, 0.0, 0.052, -0.925, -0.895, -0.955
3607111970.68, 450.576, 3.374, 239.874, 6.243, 1489.548, 1502.713, 1432.029, 438.507, 60.05, -0.953, 0.0, 0.052, -0.925, -0.895, -0.955
3607111971.68, 449.859, 3.379, 239.879, 6.216, 1488.762, 1495.292, 1423.336, 439.272, 60.051, -0.952, 0.0, 0.053, -0.925, -0.895, -0.955
3607111972.68, 449.677, 3.379, 239.856, 6.205, 1488.719, 1490.673, 1418.074, 440.233, 60.051, -0.952, 0.0, 0.055, -0.925, -0.895, -0.955
