TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111936.01, 451.103, 6.711, 240.162, 11.837, 2991.204, 2846.011, 2833.539, -206.839, 60.051, 0.996, 0.0, 0.057, 1.0, 0.97, -0.97
3607111937.01, 450.848, 6.716, 240.205, 11.838, 2991.231, 2845.299, 2833.261, -197.962, 60.051, 0.996, 0.0, 0.057, 1.0, 0.97, -0.97
3607111938.01, 449.848, 6.728, 240.101, 11.852, 2988.992, 2847.539, 2835.297, -203.315, 60.05, 0.996, 0.0, 0.051, 1.0, 0.97, -0.97
3607111939.01, 449.843, 6.722, 240.143, 11.838, 2988.101, 2845.786, 2834.017, -196.967, 60.051, 0.996, 0.0, 0.065, 1.0, 0.97, -0.97
3607111940.01, 449.822, 6.726, 240.199, 11.809, 2988.374, 2838.162, 2825.193, -206.57, 60.05, 0.996, 0.0, 0.05, 1.0, 0.97, -0.97
