TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111975.01, 450.578, 3.376, 239.704, 5.944, 1489.789, 1429.232, 1412.107, -164.011, 60.05, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
3607111976.01, 450.619, 3.375, 239.831, 5.929, 1489.733, 1424.45, 1407.256, -164.906, 60.051, 0.988, 0.0, 0.055, 1.0, 0.97, -0.97
3607111977.01, 450.595, 3.373, 239.784, 5.964, 1489.174, 1434.469, 1416.988, -165.103, 60.051, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
3607111978.01, 450.6, 3.374, 239.831, 5.96, 1489.696, 1433.194, 1415.599, -164.56, 60.05, 0.988, 0.0, 0.056, 1.0, 0.97, -0.97
3607111979.01, 449.667, 3.379, 239.832, 5.971, 1488.66, 1437.487, 1421.216, -164.518, 60.05, 0.989, 0.0, 0.054, 1.0, 0.97, -0.97
