TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111994.01, 447.548, 3.391, 239.934, 6.195, 1486.587, 1492.321, 1422.455, 433.909, 60.051, -0.953, 0.0, 0.054, -0.925, -0.895, -0.955
3607111995.01, 446.933, 3.395, 239.898, 6.203, 1486.483, 1491.83, 1420.506, 436.007, 60.051, -0.952, 0.0, 0.054, -0.925, -0.895, -0.955
3607111996.01, 446.602, 3.396, 239.949, 6.182, 1486.15, 1484.806, 1413.139, 436.312, 60.05, -0.952, 0.0, 0.053, -0.925, -0.895, -0.955
3607111997.01, 446.659, 3.397, 239.885, 6.2, 1486.557, 1493.256, 1421.436, 438.213, 60.051, -0.952, 0.0, 0.052, -0.925, -0.895, -0.955
3607111998.01, 446.736, 3.396, 240.017, 6.179, 1485.801, 1486.895, 1415.456, 435.42, 60.05, -0.952, 0.0, 0.058, -0.925, -0.895, -0.955
