TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607112007.35, 447.717, 1.376, 239.692, 2.39, 584.73, 575.625, 551.028, 86.718, 60.051, -0.958, 0.0, 0.052, -0.925, -0.895, -0.955
3607112008.35, 447.032, 1.377, 239.735, 2.367, 584.675, 576.858, 555.136, 92.509, 60.051, -0.964, 0.0, 0.051, -0.925, -0.895, -0.955
3607112009.35, 446.06, 1.377, 239.779, 2.562, 584.189, 615.123, 587.026, 110.985, 60.05, -0.956, 0.0, 0.052, -0.925, -0.895, -0.955
3607112010.35, 444.711, 1.378, 239.728, 2.382, 584.443, 575.235, 554.635, 98.923, 60.051, -0.965, 0.0, 0.053, -0.925, -0.895, -0.955
3607112011.35, 445.18, 1.378, 239.757, 2.456, 584.168, 592.487, 569.203, 106.772, 60.05, -0.962, 0.0, 0.05, -0.925, -0.895, -0.955
