TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111962.01, 448.409, 3.822, 239.751, 6.311, 1594.938, 1522.782, 1501.445, -168.731, 60.05, 0.986, 0.0, 0.053, 1.0, 0.97, -0.97
3607111963.01, 450.577, 3.375, 239.856, 5.911, 1489.772, 1422.587, 1404.845, -168.062, 60.051, 0.988, 0.0, 0.058, 1.0, 0.97, -0.97
3607111964.01, 450.576, 3.375, 239.894, 5.948, 1489.777, 1431.564, 1414.549, -167.966, 60.051, 0.988, 0.0, 0.053, 1.0, 0.97, -0.97
3607111965.01, 451.741, 3.369, 239.847, 5.922, 1490.781, 1424.862, 1407.403, -168.682, 60.051, 0.988, 0.0, 0.053, 1.0, 0.97, -0.97
3607111966.01, 451.765, 3.369, 239.876, 5.915, 1490.474, 1422.692, 1405.638, -165.933, 60.05, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
