TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111981.35, 449.7, 3.381, 239.85, 6.194, 1489.424, 1491.605, 1420.859, 433.655, 60.051, -0.953, 0.0, 0.053, -0.925, -0.895, -0.955
3607111982.35, 448.675, 3.384, 239.876, 6.204, 1487.603, 1494.767, 1424.995, 433.595, 60.051, -0.954, 0.0, 0.055, -0.925, -0.895, -0.955
3607111983.35, 448.582, 3.386, 239.941, 6.192, 1488.004, 1490.928, 1420.147, 434.017, 60.051, -0.953, 0.0, 0.054, -0.925, -0.895, -0.955
3607111984.35, 448.606, 3.387, 239.891, 6.209, 1487.996, 1490.779, 1419.04, 438.748, 60.051, -0.952, 0.0, 0.052, -0.925, -0.895, -0.955
3607111985.35, 447.637, 3.39, 239.858, 6.209, 1486.809, 1492.724, 1421.187, 436.691, 60.051, -0.952, 0.0, 0.053, -0.925, -0.895, -0.955
