TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607112020.01, 443.539, 1.379, 239.858, 2.41, 583.294, 581.011, 560.471, 101.999, 60.05, -0.966, 0.0, 0.054, -0.925, -0.895, -0.955
3607112021.35, 443.564, 1.38, 239.737, 2.365, 583.874, 572.908, 552.504, 93.285, 60.051, -0.966, 0.0, 0.053, -0.925, -0.895, -0.955
3607112022.35, 442.471, 1.381, 239.735, 2.371, 582.75, 574.597, 555.18, 95.925, 60.05, -0.967, 0.0, 0.052, -0.925, -0.895, -0.955
3607112023.35, 442.614, 1.382, 239.77, 2.377, 583.208, 574.036, 553.297, 95.218, 60.051, -0.965, 0.0, 0.053, -0.925, -0.895, -0.955
3607112024.35, 442.72, 1.383, 239.775, 2.419, 583.547, 581.958, 561.064, 102.627, 60.051, -0.966, 0.0, 0.052, -0.925, -0.895, -0.955
3607112025.35, 441.65, 1.383, 239.75, 2.402, 582.741, 578.821, 558.068, 100.015, 60.051, -0.965, 0.0, 0.052, -0.925, -0.895, -0.955
