TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
1524254792.1, 914.96484375, 14.7106580734, 229.976242065, 229.970489502, 229.973907471, 19.8750762939, 19.8718452454, 20.6291828156, 13459.7349656, 4454.26822917, 4454.26822917, 4454.26822917, 4515.86848958, 4515.86848958, 4515.86848958, -2.30477253596, -2.30477253596, -2.30477253596, 50.0, 50.0, 50.0, 0.99982380867, 0.99982380867, 0.99982380867, 0.0, 0.0, 1.0, 0.98, -0.98
1524254793.09, 885.99017334, 17.3499526978, 230.008056641, 229.998016357, 229.99559021, 21.8247127533, 22.2783031464, 21.8844909668, 15371.8875981, 5230.13378906, 5230.13378906, 5230.13378906, 5182.58528646, 5182.58528646, 5182.58528646, 27.3090286255, 27.3090286255, 27.3090286255, 50.0, 50.0, 50.0, 0.999912917614, 0.999912917614, 0.999912917614, 0.0, 0.0, 1.0, 0.98, -0.98
1524254794.11, 852.455444336, 19.3638496399, 230.027145386, 230.030166626, 230.02444458, 23.8852882385, 23.8546772003, 23.9004211426, 16506.8190488, 5559.07161458, 5559.07161458, 5559.07161458, 5463.40820312, 5463.40820312, 5463.40820312, -38.2288665771, -38.2288665771, -38.2288665771, 50.0, 50.0, 50.0, 0.999974191189, 0.999974191189, 0.999974191189, 0.0, 0.0, 1.0, 0.98, -0.98
1524254795.12, 831.18762207, 20.3123207092, 229.986602783, 230.003829956, 230.012039185, 24.7512454987, 24.716999054, 24.7467288971, 16883.349549, 5650.89322917, 5650.89322917, 5650.89322917, 5703.53710938, 5703.53710938, 5703.53710938, 27.5870920817, 27.5870920817, 27.5870920817, 50.0, 50.0, 50.0, 0.999921739101, 0.999921739101, 0.999921739101, 0.0, 0.0, 1.0, 0.98, -0.98
1524254796.13, 795.788635254, 21.3926067352, 229.96055603, 229.954528809, 229.959289551, 24.7831230164, 24.8417186737, 24.9956054688, 17023.9933184, 5658.11197917, 5658.11197917, 5658.11197917, 5703.80338542, 5703.80338542, 5703.80338542, 19.2397867839, 19.2397867839, 19.2397867839, 50.0, 50.0, 50.0, 0.999984145164, 0.999984145164, 0.999984145164, 0.0, 0.0, 1.0, 0.98, -0.98
