TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
1524255179.45, 839.693115234, 7.13900136948, 229.989974976, 230.008529663, 230.014801025, 9.15396690369, 9.07961177826, 8.9647064209, 5994.5702996, 2030.71484375, 2030.71484375, 2030.71484375, 2074.83040365, 2074.83040365, 2074.83040365, 5.22067070007, 5.22067070007, 5.22067070007, 50.0, 50.0, 50.0, 0.999417304993, 0.999417304993, 0.999417304993, 0.0, 0.0, 1.0, 0.98, -0.98
1524255180.45, 819.233581543, 7.5979757309, 229.973709106, 229.95904541, 229.959030151, 9.13573455811, 8.82548904419, 9.20921897888, 6224.5168705, 2127.0476888, 2127.0476888, 2127.0476888, 2115.89339193, 2115.89339193, 2115.89339193, 20.1908543905, 20.1908543905, 20.1908543905, 50.0, 50.0, 50.0, 0.999983727932, 0.999983727932, 0.999983727932, 0.0, 0.0, 1.0, 0.98, -0.98
1524255181.44, 782.398010254, 8.26993179321, 230.020629883, 230.01234436, 230.009674072, 9.32532215118, 9.26540565491, 9.62184810638, 6470.37817995, 2159.37434896, 2159.37434896, 2159.37434896, 2164.7109375, 2164.7109375, 2164.7109375, -25.4407653809, -25.4407653809, -25.4407653809, 50.0, 50.0, 50.0, 0.99999833107, 0.99999833107, 0.99999833107, 0.0, 0.0, 1.0, 0.98, -0.98
1524255182.44, 771.063659668, 8.4241399765, 230.013122559, 230.028961182, 230.030776978, 9.71989917755, 9.58157062531, 9.65149211884, 6495.54819984, 2227.6726888, 2227.6726888, 2227.6726888, 2216.00439453, 2216.00439453, 2216.00439453, 23.8606872559, 23.8606872559, 23.8606872559, 50.0, 50.0, 50.0, 0.999974310398, 0.999974310398, 0.999974310398, 0.0, 0.0, 1.0, 0.98, -0.98
1524255183.45, 766.964477539, 8.49015045166, 229.958312988, 229.961837769, 229.967575073, 9.51611042023, 9.43116283417, 9.66864967346, 6511.64380539, 2245.22753906, 2245.22753906, 2245.22753906, 2237.99967448, 2237.99967448, 2237.99967448, 5.93581390381, 5.93581390381, 5.93581390381, 50.0, 50.0, 50.0, 0.999935984612, 0.999935984612, 0.999935984612, 0.0, 0.0, 1.0, 0.98, -0.98
