TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
1524255136.4, 994.71697998, 7.28735351562, 229.98600769, 229.985473633, 229.98336792, 42.3913764954, 42.7675056458, 42.5349884033, 7248.85428111, 9795.10481771, 9795.10481771, 9795.10481771, 2361.81542969, 2361.81542969, 2361.81542969, -9503.62239583, -9503.62239583, -9503.62239583, 50.0, 50.0, 50.0, 0.236263304949, 0.236263304949, 0.236263304949, 0.0, 0.0, -0.2, -0.18, -0.22
1524255137.43, 994.142211914, 7.05327653885, 229.983856201, 229.984710693, 229.98739624, 42.3245162964, 42.6060791016, 42.5888710022, 7011.95993957, 9793.95898438, 9793.95898438, 9793.95898438, 2353.34749349, 2353.34749349, 2353.34749349, -9567.74609375, -9567.74609375, -9567.74609375, 50.0, 50.0, 50.0, 0.238188043237, 0.238188043237, 0.238188043237, 0.0, 0.0, -0.2, -0.18, -0.22
1524255138.4, 994.811767578, 6.85883378983, 229.988067627, 229.986877441, 229.987640381, 42.3178901672, 42.6328582764, 42.3954658508, 6823.24856598, 9732.86523438, 9732.86523438, 9732.86523438, 2365.20735677, 2365.20735677, 2365.20735677, -9526.92447917, -9526.92447917, -9526.92447917, 50.0, 50.0, 50.0, 0.241050988436, 0.241050988436, 0.241050988436, 0.0, 0.0, -0.2, -0.18, -0.22
1524255139.4, 994.338378906, 7.31925392151, 229.98324585, 229.984649658, 229.986053467, 42.4612388611, 42.6326789856, 42.5947036743, 7277.81507912, 9781.00911458, 9781.00911458, 9781.00911458, 2356.2639974, 2356.2639974, 2356.2639974, -9443.2265625, -9443.2265625, -9443.2265625, 50.0, 50.0, 50.0, 0.233467817307, 0.233467817307, 0.233467817307, 0.0, 0.0, -0.2, -0.18, -0.22
1524255140.4, 995.24810791, 6.95157289505, 229.984710693, 229.982284546, 229.983581543, 42.4390182495, 42.6650352478, 42.5341911316, 6918.5397708, 9731.30664062, 9731.30664062, 9731.30664062, 2379.06233724, 2379.06233724, 2379.06233724, -9566.38671875, -9566.38671875, -9566.38671875, 50.0, 50.0, 50.0, 0.238231807947, 0.238231807947, 0.238231807947, 0.0, 0.0, -0.2, -0.18, -0.22
