TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111553.68, 517.474, 6.018, 239.799, 13.21, 2778.352, 3173.902, 2547.462, -1873.026, 60.049, 0.803, 0.0, 0.057, 0.85, 0.88, 0.82
3607111554.68, 509.11, 5.545, 239.912, 13.311, 2761.888, 3195.815, 2567.289, -1890.61, 60.05, 0.803, 0.0, 0.058, 0.85, 0.88, 0.82
3607111555.68, 509.465, 5.565, 239.943, 13.268, 2763.786, 3186.047, 2560.936, -1882.811, 60.05, 0.804, 0.0, 0.058, 0.85, 0.88, 0.82
3607111556.68, 510.364, 5.471, 239.866, 13.129, 2740.366, 3152.574, 2529.418, -1869.185, 60.05, 0.802, 0.0, 0.055, 0.85, 0.88, 0.82
3607111557.68, 509.131, 5.546, 239.85, 13.232, 2762.324, 3176.66, 2554.047, -1878.298, 60.051, 0.804, 0.0, 0.057, 0.85, 0.88, 0.82
