TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111534.01, 464.204, 6.437, 240.316, 11.064, 2779.646, 2651.819, 2631.49, -208.797, 60.052, 0.992, 0.0, 0.057, 1.0, 0.97, -0.97
3607111535.01, 458.881, 6.62, 240.223, 11.86, 2999.932, 2851.505, 2839.734, -190.944, 60.051, 0.996, 0.0, 0.056, 1.0, 0.97, -0.97
3607111536.01, 459.802, 6.608, 240.157, 11.831, 3000.408, 2844.473, 2832.273, -205.919, 60.051, 0.996, 0.0, 0.057, 1.0, 0.97, -0.97
3607111537.01, 459.814, 6.609, 240.227, 11.865, 3002.237, 2852.743, 2840.88, -197.855, 60.051, 0.996, 0.0, 0.056, 1.0, 0.97, -0.97
3607111538.01, 459.793, 6.605, 240.166, 11.86, 3000.351, 2850.542, 2837.997, -201.96, 60.051, 0.996, 0.0, 0.056, 1.0, 0.97, -0.97
3607111539.01, 460.863, 6.593, 240.194, 11.849, 3000.665, 2848.614, 2836.566, -197.017, 60.051, 0.996, 0.0, 0.056, 1.0, 0.97, -0.97
