TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111620.68, 458.664, 1.347, 239.719, 3.255, 588.05, 783.23, 544.525, -538.924, 60.051, 0.696, 0.0, 0.054, 0.85, 0.88, 0.82
3607111621.68, 459.268, 1.347, 239.702, 3.199, 588.614, 772.155, 536.076, -531.362, 60.051, 0.695, 0.0, 0.054, 0.85, 0.88, 0.82
3607111622.68, 458.642, 1.349, 239.739, 3.251, 588.835, 782.612, 545.513, -537.794, 60.051, 0.698, 0.0, 0.053, 0.85, 0.88, 0.82
3607111623.68, 459.844, 1.345, 239.629, 3.231, 588.718, 778.576, 539.625, -537.88, 60.05, 0.694, 0.0, 0.053, 0.85, 0.88, 0.82
3607111624.68, 460.102, 1.346, 239.651, 3.228, 588.926, 777.391, 540.563, -534.985, 60.05, 0.696, 0.0, 0.054, 0.85, 0.88, 0.82
