TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111574.35, 458.515, 3.72, 239.758, 6.34, 1592.053, 1526.639, 1506.621, -163.373, 60.05, 0.987, 0.0, 0.051, 1.0, 0.97, -0.97
3607111575.35, 460.777, 3.313, 239.854, 5.969, 1494.186, 1435.619, 1418.454, -162.548, 60.051, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
3607111576.35, 460.827, 3.313, 239.832, 5.959, 1494.326, 1433.303, 1415.521, -166.505, 60.05, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
3607111577.35, 459.761, 3.319, 239.875, 5.951, 1494.271, 1430.933, 1413.625, -161.14, 60.051, 0.988, 0.0, 0.053, 1.0, 0.97, -0.97
3607111578.35, 459.589, 3.318, 239.8, 5.964, 1493.488, 1434.832, 1417.749, -163.356, 60.051, 0.988, 0.0, 0.053, 1.0, 0.97, -0.97
