TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111613.68, 457.432, 1.772, 239.778, 2.915, 718.647, 700.108, 670.779, -127.371, 60.05, 0.959, 0.0, 0.053, 1.0, 0.97, -0.97
3607111614.68, 458.826, 1.346, 239.746, 2.362, 588.42, 573.37, 543.678, -125.664, 60.05, 0.95, 0.0, 0.056, 1.0, 0.97, -0.97
3607111615.68, 458.59, 1.346, 239.797, 2.415, 588.437, 583.852, 555.239, -122.901, 60.05, 0.952, 0.0, 0.056, 1.0, 0.97, -0.97
3607111616.68, 459.629, 1.343, 239.737, 2.441, 588.386, 589.292, 561.797, -121.198, 60.051, 0.954, 0.0, 0.056, 1.0, 0.97, -0.97
3607111617.68, 459.47, 1.344, 239.751, 2.422, 588.466, 583.552, 556.515, -120.834, 60.051, 0.955, 0.0, 0.052, 1.0, 0.97, -0.97
3607111618.68, 459.561, 1.345, 239.734, 2.425, 588.38, 584.998, 557.328, -120.947, 60.051, 0.954, 0.0, 0.053, 1.0, 0.97, -0.97
