TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256448.36, 798.929504395, 28.4895439148, 248.889526367, 248.868804932, 248.860015869, 38.0080223083, 38.1983261108, 38.2865867615, 22761.1372003, 9477.08072917, 9477.08072917, 9477.08072917, 7548.90885417, 7548.90885417, 7548.90885417, -5773.67708333, -5773.67708333, -5773.67708333, 50.0, 50.0, 50.0, 0.794151127338, 0.794151127338, 0.794151127338, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256448.9, 805.997680664, 28.1851730347, 248.840454102, 248.852081299, 248.861831665, 38.3784103394, 38.4043807983, 38.5249137878, 22717.1840951, 9506.51497396, 9506.51497396, 9506.51497396, 7562.51302083, 7562.51302083, 7562.51302083, -5808.27278646, -5808.27278646, -5808.27278646, 50.0, 50.0, 50.0, 0.796679139137, 0.796679139137, 0.796679139137, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256448.94, 806.029968262, 28.2239608765, 248.840454102, 248.852081299, 248.861831665, 38.3784103394, 38.4547233582, 38.5629272461, 22749.3582895, 9495.875, 9495.875, 9495.875, 7549.109375, 7549.109375, 7549.109375, -5810.04427083, -5810.04427083, -5810.04427083, 50.0, 50.0, 50.0, 0.796696841717, 0.796696841717, 0.796696841717, 0.0, 0.0, 248.840454102, -5808.27278646, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 248.852081299, -5808.27278646, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 248.861831665, -5808.27278646, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0
1524256449.35, 812.483032227, 28.0752449036, 244.777130127, 244.785797119, 244.789733887, 38.9094581604, 39.023235321, 39.0936050415, 22810.6601098, 9546.24479167, 9546.24479167, 9546.24479167, 7618.30859375, 7618.30859375, 7618.30859375, -5791.12434896, -5791.12434896, -5791.12434896, 50.0, 50.0, 50.0, 0.79332870245, 0.79332870245, 0.79332870245, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256450.37, 805.832092285, 28.087638855, 244.721542358, 244.732269287, 244.734298706, 38.9613990784, 39.0480918884, 39.18409729, 22633.9207859, 9607.09960938, 9607.09960938, 9607.09960938, 7615.31901042, 7615.31901042, 7615.31901042, -5797.53971354, -5797.53971354, -5797.53971354, 50.0, 50.0, 50.0, 0.79437816143, 0.79437816143, 0.79437816143, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256450.41, 818.480407715, 27.9498100281, 244.723526001, 244.736694336, 244.741622925, 38.9861183167, 39.1426734924, 39.1531715393, 22876.3719073, 9563.43880208, 9563.43880208, 9563.43880208, 7621.16210938, 7621.16210938, 7621.16210938, -5798.48307292, -5798.48307292, -5798.48307292, 50.0, 50.0, 50.0, 0.795694828033, 0.795694828033, 0.795694828033, 0.0, 0.0, 244.721542358, -5797.53971354, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 244.732269287, -5797.53971354, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 244.734298706, -5797.53971354, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0
1524256450.46, 811.990478516, 27.9730815887, 244.729980469, 244.747192383, 244.750305176, 39.0097427368, 39.0817108154, 39.2263031006, 22713.8759048, 9486.96289062, 9486.96289062, 9486.96289062, 7543.78710938, 7543.78710938, 7543.78710938, -5733.03255208, -5733.03255208, -5733.03255208, 50.0, 50.0, 50.0, 0.79509884119, 0.79509884119, 0.79509884119, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256451.36, 807.193969727, 28.2009983063, 240.640151978, 240.622787476, 240.615005493, 39.3912849426, 39.5153579712, 39.8470993042, 22763.6757731, 9510.1953125, 9510.1953125, 9510.1953125, 7518.54036458, 7518.54036458, 7518.54036458, -5796.27018229, -5796.27018229, -5796.27018229, 50.0, 50.0, 50.0, 0.795003056526, 0.795003056526, 0.795003056526, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256451.89, 806.645751953, 28.14295578, 240.609786987, 240.625991821, 240.637878418, 39.5732536316, 39.7601547241, 39.8446960449, 22701.3957274, 9564.76497396, 9564.76497396, 9564.76497396, 7624.70963542, 7624.70963542, 7624.70963542, -5775.83333333, -5775.83333333, -5775.83333333, 50.0, 50.0, 50.0, 0.793837845325, 0.793837845325, 0.793837845325, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256451.92, 804.006103516, 28.2939319611, 240.612350464, 240.625991821, 240.637878418, 39.5732536316, 39.7601547241, 39.8446960449, 22748.4939891, 9516.58138021, 9516.58138021, 9516.58138021, 7589.92708333, 7589.92708333, 7589.92708333, -5802.59830729, -5802.59830729, -5802.59830729, 50.0, 50.0, 50.0, 0.795826852322, 0.795826852322, 0.795826852322, 0.0, 0.0, 240.609786987, -5775.83333333, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 240.625991821, -5775.83333333, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 240.637878418, -5775.83333333, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0
