TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256159.94, 934.951049805, 26.7965965271, 248.879837036, 248.867889404, 248.858413696, 38.8415489197, 39.0593299866, 40.6404151917, 25053.5060542, 10124.375, 10124.375, 10124.375, 8320.98307292, 8320.98307292, 8320.98307292, -5789.10611979, -5789.10611979, -5789.10611979, 50.0, 50.0, 50.0, 0.817546486855, 0.817546486855, 0.817546486855, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256160.47, 923.197570801, 29.6705684662, 248.848510742, 248.86517334, 248.874252319, 41.9374313354, 42.0932617188, 42.2739753723, 27391.7967323, 10429.1347656, 10429.1347656, 10429.1347656, 8711.56575521, 8711.56575521, 8711.56575521, -5756.29036458, -5756.29036458, -5756.29036458, 50.0, 50.0, 50.0, 0.836166322231, 0.836166322231, 0.836166322231, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256160.5, 924.228820801, 29.6291103363, 248.854934692, 248.87020874, 248.879013062, 41.7362785339, 42.0380935669, 42.1270828247, 27384.0777075, 10817.3782552, 10817.3782552, 10817.3782552, 8987.95898438, 8987.95898438, 8987.95898438, -5802.80143229, -5802.80143229, -5802.80143229, 50.0, 50.0, 50.0, 0.844898462296, 0.844898462296, 0.844898462296, 0.0, 0.0, 248.848510742, -5756.29036458, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 248.86517334, -5756.29036458, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 248.874252319, -5756.29036458, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0
1524256160.93, 911.385009766, 31.7356872559, 244.772872925, 244.775100708, 244.780502319, 45.1299972534, 45.2933807373, 45.4432182312, 28923.4296396, 11380.1927083, 11380.1927083, 11380.1927083, 9724.90234375, 9724.90234375, 9724.90234375, -5784.65039062, -5784.65039062, -5784.65039062, 50.0, 50.0, 50.0, 0.859565734863, 0.859565734863, 0.859565734863, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256161.93, 909.300231934, 32.5414047241, 244.729278564, 244.746414185, 244.752929688, 47.7459716797, 48.1596260071, 48.0733909607, 29589.9068631, 11513.2421875, 11513.2421875, 11513.2421875, 10022.6972656, 10022.6972656, 10022.6972656, -5810.37434896, -5810.37434896, -5810.37434896, 50.0, 50.0, 50.0, 0.866011202335, 0.866011202335, 0.866011202335, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256161.96, 905.985717773, 32.9692687988, 244.736984253, 244.752746582, 244.75920105, 47.103351593, 47.1382637024, 47.3522453308, 29869.6866572, 11454.8320312, 11454.8320312, 11454.8320312, 9869.36914062, 9869.36914062, 9869.36914062, -5853.1875, -5853.1875, -5853.1875, 50.0, 50.0, 50.0, 0.865592420101, 0.865592420101, 0.865592420101, 0.0, 0.0, 244.729278564, -5810.37434896, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 244.746414185, -5810.37434896, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 244.752929688, -5810.37434896, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0
1524256162.01, 898.964660645, 33.4753189087, 244.739608765, 244.758590698, 244.764434814, 46.7685966492, 46.9702758789, 47.0533180237, 30093.1287027, 11693.3463542, 11693.3463542, 11693.3463542, 10100.7213542, 10100.7213542, 10100.7213542, -5677.53450521, -5677.53450521, -5677.53450521, 50.0, 50.0, 50.0, 0.870337188244, 0.870337188244, 0.870337188244, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256162.94, 897.350524902, 33.9011650085, 240.634841919, 240.620361328, 240.612014771, 47.2156410217, 48.4693756104, 48.0970840454, 30421.2282152, 11683.3841146, 11683.3841146, 11683.3841146, 10158.2285156, 10158.2285156, 10158.2285156, -5783.84830729, -5783.84830729, -5783.84830729, 50.0, 50.0, 50.0, 0.866595685482, 0.866595685482, 0.866595685482, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256163.48, 905.664489746, 32.8006362915, 240.62437439, 240.636611938, 240.644927979, 47.9939804077, 47.9914398193, 48.3614082336, 29706.3715303, 11408.234375, 11408.234375, 11408.234375, 9851.51171875, 9851.51171875, 9851.51171875, -5830.49674479, -5830.49674479, -5830.49674479, 50.0, 50.0, 50.0, 0.86260342598, 0.86260342598, 0.86260342598, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256163.52, 896.727661133, 34.0669441223, 240.629730225, 240.641677856, 240.648864746, 47.5448303223, 47.7502288818, 47.8780326843, 30548.7711247, 11707.9908854, 11707.9908854, 11707.9908854, 10187.3619792, 10187.3619792, 10187.3619792, -5821.65625, -5821.65625, -5821.65625, 50.0, 50.0, 50.0, 0.866293668747, 0.866293668747, 0.866293668747, 0.0, 0.0, 240.62437439, -5830.49674479, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 240.636611938, -5830.49674479, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 240.644927979, -5830.49674479, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0
