TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256304.16, 902.513061523, 33.6844177246, 211.133300781, 211.134506226, 211.136474609, 53.4593582153, 53.823009491, 53.6228294373, 30400.6269663, 11611.7057292, 11611.7057292, 11611.7057292, 10002.4173177, 10002.4173177, 10002.4173177, 5799.76367188, 5799.76367188, 5799.76367188, 50.0, 50.0, 50.0, 0.865083396435, 0.865083396435, 0.865083396435, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256304.69, 912.161804199, 31.8694381714, 211.120666504, 211.114273071, 211.108886719, 53.5153503418, 53.6222190857, 53.6836471558, 29070.0842212, 11421.1445312, 11421.1445312, 11421.1445312, 9797.35677083, 9797.35677083, 9797.35677083, 5679.26041667, 5679.26041667, 5679.26041667, 50.0, 50.0, 50.0, 0.860783517361, 0.860783517361, 0.860783517361, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256304.72, 903.01361084, 32.9633979797, 211.118286133, 211.114257812, 211.108886719, 53.5153503418, 53.6222190857, 53.6836471558, 29766.3970352, 11307.9375, 11307.9375, 11307.9375, 9670.49544271, 9670.49544271, 9670.49544271, 5747.41015625, 5747.41015625, 5747.41015625, 50.0, 50.0, 50.0, 0.86945182085, 0.86945182085, 0.86945182085, 0.0, 0.0, 211.120666504, 5679.26041667, 211.11875, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 211.114273071, 5679.26041667, 211.11875, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 211.108886719, 5679.26041667, 211.11875, 5750.0, 5250.0, 6250.0, 500.0, 500.0
1524256305.14, 897.183349609, 34.5170555115, 215.232971191, 215.243515015, 215.247924805, 53.6333618164, 53.8580436707, 53.9239196777, 30968.1274824, 11733.0872396, 11733.0872396, 11733.0872396, 10218.4570312, 10218.4570312, 10218.4570312, 5806.51757812, 5806.51757812, 5806.51757812, 50.0, 50.0, 50.0, 0.873361825943, 0.873361825943, 0.873361825943, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256306.15, 909.154724121, 32.0870552063, 215.24848938, 215.237548828, 215.234939575, 54.1305656433, 54.0958328247, 54.2252006531, 29172.0978239, 11357.78125, 11357.78125, 11357.78125, 9904.81575521, 9904.81575521, 9904.81575521, 5706.57486979, 5706.57486979, 5706.57486979, 50.0, 50.0, 50.0, 0.863225758076, 0.863225758076, 0.863225758076, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256306.18, 909.195861816, 32.1860771179, 215.243988037, 215.234115601, 215.226715088, 54.1305656433, 54.0958328247, 52.7418899536, 29263.4481237, 11273.6158854, 11273.6158854, 11273.6158854, 9686.39908854, 9686.39908854, 9686.39908854, 5763.4609375, 5763.4609375, 5763.4609375, 50.0, 50.0, 50.0, 0.865175068378, 0.865175068378, 0.865175068378, 0.0, 0.0, 215.24848938, 5706.57486979, 215.2375, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 215.237548828, 5706.57486979, 215.2375, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 215.234939575, 5706.57486979, 215.2375, 5750.0, 5250.0, 6250.0, 500.0, 500.0
1524256306.24, 898.156494141, 33.6950950623, 215.242355347, 215.230697632, 215.227279663, 52.6941871643, 52.6455574036, 52.6489295959, 30263.4684509, 11526.5768229, 11526.5768229, 11526.5768229, 9880.59895833, 9880.59895833, 9880.59895833, 5749.66015625, 5749.66015625, 5749.66015625, 50.0, 50.0, 50.0, 0.866715967655, 0.866715967655, 0.866715967655, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256307.14, 903.628051758, 33.5211906433, 219.377227783, 219.37677002, 219.378326416, 51.6251907349, 51.4206352234, 51.5148849487, 30290.6881936, 11237.2643229, 11237.2643229, 11237.2643229, 9711.29101562, 9711.29101562, 9711.29101562, 5725.64713542, 5725.64713542, 5725.64713542, 50.0, 50.0, 50.0, 0.859455645084, 0.859455645084, 0.859455645084, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256307.69, 913.537597656, 31.5678825378, 219.35395813, 219.349960327, 219.342498779, 52.7114372253, 52.7820053101, 51.1792831421, 28838.4475767, 11230.8059896, 11230.8059896, 11230.8059896, 9557.31119792, 9557.31119792, 9557.31119792, 5671.67122396, 5671.67122396, 5671.67122396, 50.0, 50.0, 50.0, 0.860119581223, 0.860119581223, 0.860119581223, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256307.75, 906.294921875, 32.4518165588, 219.356369019, 219.345458984, 219.340820312, 51.6446113586, 51.2216911316, 51.2731170654, 29410.9165529, 11114.8424479, 11114.8424479, 11114.8424479, 9663.83854167, 9663.83854167, 9663.83854167, 5795.62630208, 5795.62630208, 5795.62630208, 50.0, 50.0, 50.0, 0.864628076553, 0.864628076553, 0.864628076553, 0.0, 0.0, 219.35395813, 5671.67122396, 219.35625, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 219.349960327, 5671.67122396, 219.35625, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 219.342498779, 5671.67122396, 219.35625, 5750.0, 5250.0, 6250.0, 500.0, 500.0
