TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256332.99, 841.575012207, 26.5905151367, 248.854003906, 248.844787598, 248.839248657, 37.6619415283, 37.9782829285, 38.1601867676, 22377.9131008, 9532.91536458, 9532.91536458, 9532.91536458, 7475.3828125, 7475.3828125, 7475.3828125, -5767.72005208, -5767.72005208, -5767.72005208, 50.0, 50.0, 50.0, 0.791100978851, 0.791100978851, 0.791100978851, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256333.53, 832.433532715, 27.062877655, 248.8646698, 248.883148193, 248.896530151, 38.2108268738, 38.4348564148, 38.5845794678, 22528.0468518, 9563.99088542, 9563.99088542, 9563.99088542, 7580.26302083, 7580.26302083, 7580.26302083, -5758.75455729, -5758.75455729, -5758.75455729, 50.0, 50.0, 50.0, 0.79356098175, 0.79356098175, 0.79356098175, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256333.57, 821.621032715, 27.4686393738, 248.874633789, 248.891479492, 248.900939941, 38.1738166809, 38.2761726379, 38.3777770996, 22568.8118496, 9596.64453125, 9596.64453125, 9596.64453125, 7596.38216146, 7596.38216146, 7596.38216146, -5768.40299479, -5768.40299479, -5768.40299479, 50.0, 50.0, 50.0, 0.795609474182, 0.795609474182, 0.795609474182, 0.0, 0.0, 248.8646698, -5758.75455729, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 248.883148193, -5758.75455729, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 248.896530151, -5758.75455729, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0
1524256334.01, 817.56262207, 27.5775127411, 244.785339355, 244.775787354, 244.778396606, 38.5644493103, 38.7887458801, 38.9142112732, 22546.3436268, 9437.69596354, 9437.69596354, 9437.69596354, 7489.03450521, 7489.03450521, 7489.03450521, -5805.68033854, -5805.68033854, -5805.68033854, 50.0, 50.0, 50.0, 0.792536735535, 0.792536735535, 0.792536735535, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256334.99, 823.101989746, 27.5078201294, 244.745666504, 244.764892578, 244.769683838, 39.0220870972, 39.1232948303, 39.1069335938, 22641.7414821, 9599.88606771, 9599.88606771, 9599.88606771, 7612.24739583, 7612.24739583, 7612.24739583, -5742.77669271, -5742.77669271, -5742.77669271, 50.0, 50.0, 50.0, 0.795269310474, 0.795269310474, 0.795269310474, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256335.03, 825.691833496, 27.5505771637, 244.751113892, 244.771179199, 244.77696228, 38.8913917542, 39.1232948303, 39.1069335938, 22748.2865722, 9527.30533854, 9527.30533854, 9527.30533854, 7607.36002604, 7607.36002604, 7607.36002604, -5761.06184896, -5761.06184896, -5761.06184896, 50.0, 50.0, 50.0, 0.795193850994, 0.795193850994, 0.795193850994, 0.0, 0.0, 244.745666504, -5742.77669271, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 244.764892578, -5742.77669271, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 244.769683838, -5742.77669271, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0
1524256335.09, 814.768615723, 27.9618530273, 244.760787964, 244.777786255, 244.780593872, 38.8931388855, 39.052154541, 39.3483695984, 22782.4402841, 9552.63736979, 9552.63736979, 9552.63736979, 7545.7265625, 7545.7265625, 7545.7265625, -5783.26627604, -5783.26627604, -5783.26627604, 50.0, 50.0, 50.0, 0.800696015358, 0.800696015358, 0.800696015358, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256335.99, 810.750854492, 28.2041416168, 240.612335205, 240.601745605, 240.601486206, 39.3984909058, 39.6014328003, 39.7806587219, 22866.5319161, 9515.77473958, 9515.77473958, 9515.77473958, 7604.08203125, 7604.08203125, 7604.08203125, -5783.69335938, -5783.69335938, -5783.69335938, 50.0, 50.0, 50.0, 0.793536007404, 0.793536007404, 0.793536007404, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256336.55, 816.906005859, 28.0008506775, 240.63432312, 240.650527954, 240.660324097, 39.6552200317, 39.7199935913, 39.8287391663, 22874.0630876, 9541.89322917, 9541.89322917, 9541.89322917, 7520.30729167, 7520.30729167, 7520.30729167, -5794.09440104, -5794.09440104, -5794.09440104, 50.0, 50.0, 50.0, 0.795178055763, 0.795178055763, 0.795178055763, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256336.6, 802.031066895, 28.4144001007, 240.64414978, 240.655792236, 240.66267395, 39.6047058105, 39.7148094177, 39.7498855591, 22789.2316279, 9536.40950521, 9536.40950521, 9536.40950521, 7632.05664062, 7632.05664062, 7632.05664062, -5782.67252604, -5782.67252604, -5782.67252604, 50.0, 50.0, 50.0, 0.793450057507, 0.793450057507, 0.793450057507, 0.0, 0.0, 240.63432312, -5794.09440104, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 240.650527954, -5794.09440104, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 240.660324097, -5794.09440104, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0
