TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256419.47, 797.924316406, 28.4461593628, 211.13269043, 211.116256714, 211.110275269, 44.9887657166, 44.9941139221, 45.0555801392, 22697.8822639, 9491.09960938, 9491.09960938, 9491.09960938, 7547.75651042, 7547.75651042, 7547.75651042, 5774.76692708, 5774.76692708, 5774.76692708, 50.0, 50.0, 50.0, 0.793495416641, 0.793495416641, 0.793495416641, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256420.02, 802.89831543, 28.4748497009, 211.107315063, 211.126251221, 211.132293701, 44.8472671509, 45.084564209, 45.1603393555, 22862.408857, 9532.99869792, 9532.99869792, 9532.99869792, 7598.61914062, 7598.61914062, 7598.61914062, 5754.16341146, 5754.16341146, 5754.16341146, 50.0, 50.0, 50.0, 0.796769201756, 0.796769201756, 0.796769201756, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256420.07, 813.434204102, 27.9363594055, 211.117477417, 211.130508423, 211.135879517, 45.0170822144, 45.148311615, 45.1447105408, 22724.3902785, 9485.96614583, 9485.96614583, 9485.96614583, 7519.28190104, 7519.28190104, 7519.28190104, 5753.05989583, 5753.05989583, 5753.05989583, 50.0, 50.0, 50.0, 0.794333696365, 0.794333696365, 0.794333696365, 0.0, 0.0, 211.107315063, 5754.16341146, 211.11875, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 211.126251221, 5754.16341146, 211.11875, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 211.132293701, 5754.16341146, 211.11875, 5750.0, 5250.0, 6250.0, 500.0, 500.0
1524256420.46, 811.295776367, 28.207742691, 215.26751709, 215.270004272, 215.269622803, 44.2394714355, 44.1874504089, 44.2528038025, 22884.8225061, 9492.33463542, 9492.33463542, 9492.33463542, 7513.00911458, 7513.00911458, 7513.00911458, 5812.62630208, 5812.62630208, 5812.62630208, 50.0, 50.0, 50.0, 0.795098900795, 0.795098900795, 0.795098900795, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256421.47, 810.847473145, 27.9301795959, 215.229995728, 215.246398926, 215.250488281, 44.2848625183, 44.3367538452, 44.4281539917, 22647.1155498, 9494.93424479, 9494.93424479, 9494.93424479, 7462.36783854, 7462.36783854, 7462.36783854, 5740.07291667, 5740.07291667, 5740.07291667, 50.0, 50.0, 50.0, 0.800113141537, 0.800113141537, 0.800113141537, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256421.54, 809.959960938, 28.1999797821, 215.236053467, 215.250839233, 215.254058838, 44.1688041687, 44.246257782, 44.0920333862, 22840.8545228, 9509.28645833, 9509.28645833, 9509.28645833, 7555.60481771, 7555.60481771, 7555.60481771, 5746.5390625, 5746.5390625, 5746.5390625, 50.0, 50.0, 50.0, 0.796687543392, 0.796687543392, 0.796687543392, 0.0, 0.0, 215.229995728, 5740.07291667, 215.2375, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 215.246398926, 5740.07291667, 215.2375, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 215.250488281, 5740.07291667, 215.2375, 5750.0, 5250.0, 6250.0, 500.0, 500.0
1524256421.6, 817.006591797, 27.8698673248, 215.245437622, 215.257644653, 215.558547974, 44.2139511108, 44.2052192688, 43.9425354004, 22769.8653169, 9525.84700521, 9525.84700521, 9525.84700521, 7638.29036458, 7638.29036458, 7638.29036458, 5788.4375, 5788.4375, 5788.4375, 50.0, 50.0, 50.0, 0.79553091526, 0.79553091526, 0.79553091526, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256422.46, 804.802429199, 28.3412895203, 219.348968506, 219.336105347, 219.331863403, 43.3220977783, 43.357837677, 43.37840271, 22809.1386525, 9435.37369792, 9435.37369792, 9435.37369792, 7538.84765625, 7538.84765625, 7538.84765625, 5797.34895833, 5797.34895833, 5797.34895833, 50.0, 50.0, 50.0, 0.799267947674, 0.799267947674, 0.799267947674, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256423.03, 818.325500488, 27.6262493134, 219.355453491, 219.376464844, 219.383987427, 43.3802833557, 43.2962875366, 43.2559509277, 22607.264296, 9474.37369792, 9474.37369792, 9474.37369792, 7574.06575521, 7574.06575521, 7574.06575521, 5725.15885417, 5725.15885417, 5725.15885417, 50.0, 50.0, 50.0, 0.796727836132, 0.796727836132, 0.796727836132, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256423.08, 811.239318848, 28.1559619904, 219.367141724, 219.380325317, 219.386566162, 43.3853340149, 43.3954963684, 43.3957519531, 22841.2234266, 9621.32291667, 9621.32291667, 9621.32291667, 7657.66731771, 7657.66731771, 7657.66731771, 5772.48111979, 5772.48111979, 5772.48111979, 50.0, 50.0, 50.0, 0.79448312521, 0.79448312521, 0.79448312521, 0.0, 0.0, 219.355453491, 5725.15885417, 219.35625, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 219.376464844, 5725.15885417, 219.35625, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 219.383987427, 5725.15885417, 219.35625, 5750.0, 5250.0, 6250.0, 500.0, 500.0
