TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256275.3, 902.035461426, 33.2915153503, 248.89616394, 248.880401611, 248.878448486, 46.4428405762, 46.5908660889, 46.5562171936, 30030.1274106, 11465.390625, 11465.390625, 11465.390625, 10028.531901, 10028.531901, 10028.531901, -5773.25, -5773.25, -5773.25, 50.0, 50.0, 50.0, 0.864616394043, 0.864616394043, 0.864616394043, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256275.84, 902.447753906, 33.5487480164, 248.838378906, 248.844940186, 248.849914551, 46.6055603027, 46.8630828857, 46.8499488831, 30275.9922937, 11593.7760417, 11593.7760417, 11593.7760417, 10103.6184896, 10103.6184896, 10103.6184896, -5843.27213542, -5843.27213542, -5843.27213542, 50.0, 50.0, 50.0, 0.86488288641, 0.86488288641, 0.86488288641, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256275.87, 901.338684082, 33.1950836182, 248.840667725, 248.848419189, 248.853179932, 46.6055603027, 46.8630828857, 46.8499488831, 29920.0129864, 11588.609375, 11588.609375, 11588.609375, 10073.0520833, 10073.0520833, 10073.0520833, -5784.24088542, -5784.24088542, -5784.24088542, 50.0, 50.0, 50.0, 0.867421150208, 0.867421150208, 0.867421150208, 0.0, 0.0, 248.838378906, -5843.27213542, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 248.844940186, -5843.27213542, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 248.849914551, -5843.27213542, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0
1524256276.3, 900.336669922, 34.0888786316, 244.766540527, 244.776153564, 244.776641846, 46.7857398987, 47.0026016235, 47.0772972107, 30691.4674685, 11463.2721354, 11463.2721354, 11463.2721354, 9951.59179688, 9951.59179688, 9951.59179688, -5770.51953125, -5770.51953125, -5770.51953125, 50.0, 50.0, 50.0, 0.865092813969, 0.865092813969, 0.865092813969, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256277.31, 902.839294434, 33.2872428894, 244.72428894, 244.725830078, 244.736801147, 47.5234298706, 47.850479126, 47.8461151123, 30053.0308839, 11691.9856771, 11691.9856771, 11691.9856771, 10109.4791667, 10109.4791667, 10109.4791667, -5803.23763021, -5803.23763021, -5803.23763021, 50.0, 50.0, 50.0, 0.868480801582, 0.868480801582, 0.868480801582, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256277.36, 904.009277344, 33.5116043091, 244.725830078, 244.735244751, 244.74281311, 47.4260482788, 47.7266349792, 47.772354126, 30294.8011941, 11622.9986979, 11622.9986979, 11622.9986979, 10078.4589844, 10078.4589844, 10078.4589844, -5817.57421875, -5817.57421875, -5817.57421875, 50.0, 50.0, 50.0, 0.867368519306, 0.867368519306, 0.867368519306, 0.0, 0.0, 244.72428894, -5803.23763021, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 244.725830078, -5803.23763021, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 244.736801147, -5803.23763021, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0
1524256277.4, 904.652648926, 32.7046699524, 244.729232788, 244.742233276, 244.752410889, 47.4456062317, 47.6143455505, 47.5535812378, 29586.3663047, 11522.0325521, 11522.0325521, 11522.0325521, 10006.1106771, 10006.1106771, 10006.1106771, -5782.42122396, -5782.42122396, -5782.42122396, 50.0, 50.0, 50.0, 0.863030135632, 0.863030135632, 0.863030135632, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256278.29, 900.909912109, 33.3962097168, 240.646789551, 240.633346558, 240.627349854, 48.2134857178, 48.5847091675, 48.6013870239, 30086.9763607, 11674.7083333, 11674.7083333, 11674.7083333, 10034.2200521, 10034.2200521, 10034.2200521, -5741.62174479, -5741.62174479, -5741.62174479, 50.0, 50.0, 50.0, 0.865086913109, 0.865086913109, 0.865086913109, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256278.84, 900.039306641, 33.7770805359, 240.607788086, 240.620269775, 240.626663208, 48.5457801819, 48.7265853882, 48.6544837952, 30400.7001459, 11660.2278646, 11660.2278646, 11660.2278646, 10155.2018229, 10155.2018229, 10155.2018229, -5817.63802083, -5817.63802083, -5817.63802083, 50.0, 50.0, 50.0, 0.866563498974, 0.866563498974, 0.866563498974, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256278.88, 902.090026855, 33.6894416809, 240.610534668, 240.627380371, 240.63041687, 48.514705658, 48.6448364258, 48.6544837952, 30390.9093507, 11622.8242188, 11622.8242188, 11622.8242188, 10101.6608073, 10101.6608073, 10101.6608073, -5810.52604167, -5810.52604167, -5810.52604167, 50.0, 50.0, 50.0, 0.865761637688, 0.865761637688, 0.865761637688, 0.0, 0.0, 240.607788086, -5817.63802083, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 240.620269775, -5817.63802083, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 240.626663208, -5817.63802083, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0
