TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256736.76, 765.641967773, 8.52919197083, 248.860244751, 248.878860474, 248.8800354, 24.8356876373, 24.9293270111, 24.9056453705, 6530.30732406, 6140.69270833, 6140.69270833, 6140.69270833, 2191.20719401, 2191.20719401, 2191.20719401, -5757.96289062, -5757.96289062, -5757.96289062, 50.0, 50.0, 50.0, 0.36475905776, 0.36475905776, 0.36475905776, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256737.3, 762.217163086, 8.62978839874, 248.908584595, 248.904846191, 248.891937256, 24.582201004, 24.7570743561, 24.735490799, 6577.77283132, 6178.46614583, 6178.46614583, 6178.46614583, 2121.33479818, 2121.33479818, 2121.33479818, -5764.72135417, -5764.72135417, -5764.72135417, 50.0, 50.0, 50.0, 0.346350461245, 0.346350461245, 0.346350461245, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256737.33, 758.907165527, 8.54745674133, 248.907226562, 248.899658203, 248.885665894, 24.582201004, 24.7570743561, 24.735490799, 6486.72616803, 6217.10286458, 6217.10286458, 6217.10286458, 2092.22298177, 2092.22298177, 2092.22298177, -5779.72265625, -5779.72265625, -5779.72265625, 50.0, 50.0, 50.0, 0.354616671801, 0.354616671801, 0.354616671801, 0.0, 0.0, 248.908584595, -5764.72135417, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 248.904846191, -5764.72135417, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 248.891937256, -5764.72135417, 248.88125, -5750.0, -6250.0, -5250.0, 500.0, 500.0
1524256737.77, 768.505432129, 8.43524169922, 244.735198975, 244.725799561, 244.721450806, 24.9646816254, 25.2737445831, 25.3434867859, 6482.52906717, 6152.34244792, 6152.34244792, 6152.34244792, 2173.00585938, 2173.00585938, 2173.00585938, -5827.07096354, -5827.07096354, -5827.07096354, 50.0, 50.0, 50.0, 0.34474748373, 0.34474748373, 0.34474748373, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256738.76, 755.084106445, 8.64591121674, 244.779281616, 244.764099121, 244.766876221, 25.1184711456, 25.2233047485, 25.2769069672, 6528.39014549, 6120.85091146, 6120.85091146, 6120.85091146, 2081.55143229, 2081.55143229, 2081.55143229, -5806.4765625, -5806.4765625, -5806.4765625, 50.0, 50.0, 50.0, 0.346588939428, 0.346588939428, 0.346588939428, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256738.79, 768.705078125, 8.45047950745, 244.779281616, 244.75793457, 244.753173828, 25.1049995422, 25.2624797821, 25.2194099426, 6495.92650997, 6174.94466146, 6174.94466146, 6174.94466146, 2197.78613281, 2197.78613281, 2197.78613281, -5772.2265625, -5772.2265625, -5772.2265625, 50.0, 50.0, 50.0, 0.346949487925, 0.346949487925, 0.346949487925, 0.0, 0.0, 244.779281616, -5806.4765625, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 244.764099121, -5806.4765625, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 244.766876221, -5806.4765625, 244.7625, -5750.0, -6250.0, -5250.0, 500.0, 500.0
1524256738.85, 762.934326172, 8.54106807709, 244.773010254, 244.75793457, 244.753173828, 25.1049995422, 25.3222408295, 25.2880306244, 6516.27401818, 6096.69661458, 6096.69661458, 6096.69661458, 2144.33968099, 2144.33968099, 2144.33968099, -5777.49609375, -5777.49609375, -5777.49609375, 50.0, 50.0, 50.0, 0.354274749756, 0.354274749756, 0.354274749756, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256739.78, 776.965759277, 8.43344211578, 240.646850586, 240.665557861, 240.663452148, 25.5777893066, 25.7140960693, 25.686870575, 6552.49575681, 6175.35221354, 6175.35221354, 6175.35221354, 2204.63427734, 2204.63427734, 2204.63427734, -5769.87825521, -5769.87825521, -5769.87825521, 50.0, 50.0, 50.0, 0.350173473358, 0.350173473358, 0.350173473358, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256740.37, 775.235046387, 8.34583187103, 240.652679443, 240.63420105, 240.622573853, 25.4225673676, 25.5990505219, 25.739824295, 6469.98135768, 6129.50260417, 6129.50260417, 6129.50260417, 2064.66178385, 2064.66178385, 2064.66178385, -5735.07747396, -5735.07747396, -5735.07747396, 50.0, 50.0, 50.0, 0.337636768818, 0.337636768818, 0.337636768818, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256740.43, 787.112121582, 8.19676208496, 240.635437012, 240.621032715, 240.611160278, 25.4060497284, 25.6149158478, 25.689907074, 6451.7707948, 6118.04752604, 6118.04752604, 6118.04752604, 2156.73583984, 2156.73583984, 2156.73583984, -5822.87630208, -5822.87630208, -5822.87630208, 50.0, 50.0, 50.0, 0.352927535772, 0.352927535772, 0.352927535772, 0.0, 0.0, 240.652679443, -5735.07747396, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 240.63420105, -5735.07747396, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0, 240.622573853, -5735.07747396, 240.64375, -5750.0, -6250.0, -5250.0, 500.0, 500.0
