TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1, V_ACT_2, Q_ACT_2, V_TARGET_2, Q_TARGET_2, Q_MIN_2, Q_MAX_2, Q_MIN_ERROR_2, Q_MAX_ERROR_2, V_ACT_3, Q_ACT_3, V_TARGET_3, Q_TARGET_3, Q_MIN_3, Q_MAX_3, Q_MIN_ERROR_3, Q_MAX_ERROR_3
1524256534.93, 795.69140625, 28.5186672211, 211.123046875, 211.108459473, 211.101776123, 45.056552887, 45.1614227295, 45.3029632568, 22692.0584255, 9547.87174479, 9547.87174479, 9547.87174479, 7490.30989583, 7490.30989583, 7490.30989583, 5733.96028646, 5733.96028646, 5733.96028646, 50.0, 50.0, 50.0, 0.792553186417, 0.792553186417, 0.792553186417, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256535.48, 807.807861328, 28.3155498505, 211.111160278, 211.125793457, 211.128677368, 45.1597747803, 45.1725196838, 45.1428985596, 22873.523767, 9528.80859375, 9528.80859375, 9528.80859375, 7565.58398438, 7565.58398438, 7565.58398438, 5761.54947917, 5761.54947917, 5761.54947917, 50.0, 50.0, 50.0, 0.796626031399, 0.796626031399, 0.796626031399, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256535.52, 807.743164062, 28.2728729248, 211.117004395, 211.132385254, 211.134262085, 45.1495475769, 45.0555305481, 45.0092582703, 22837.2198334, 9505.39322917, 9505.39322917, 9505.39322917, 7579.15299479, 7579.15299479, 7579.15299479, 5814.5, 5814.5, 5814.5, 50.0, 50.0, 50.0, 0.798396706581, 0.798396706581, 0.798396706581, 0.0, 0.0, 211.111160278, 5761.54947917, 211.11875, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 211.125793457, 5761.54947917, 211.11875, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 211.128677368, 5761.54947917, 211.11875, 5750.0, 5250.0, 6250.0, 500.0, 500.0
1524256535.93, 806.516113281, 28.0408401489, 215.271057129, 215.270889282, 215.267654419, 44.2056274414, 44.2242279053, 44.472026825, 22615.3894101, 9525.34960938, 9525.34960938, 9525.34960938, 7535.18033854, 7535.18033854, 7535.18033854, 5755.11393229, 5755.11393229, 5755.11393229, 50.0, 50.0, 50.0, 0.793938398361, 0.793938398361, 0.793938398361, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256536.92, 805.329956055, 28.2615070343, 215.227371216, 215.245666504, 215.252563477, 44.1496734619, 44.2234764099, 44.3632011414, 22759.838218, 9456.84960938, 9456.84960938, 9456.84960938, 7601.09309896, 7601.09309896, 7601.09309896, 5747.48697917, 5747.48697917, 5747.48697917, 50.0, 50.0, 50.0, 0.801968216896, 0.801968216896, 0.801968216896, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256536.96, 812.208557129, 28.159954071, 215.236297607, 215.251190186, 215.258377075, 44.2210235596, 44.2268714905, 44.3090744019, 22871.7556649, 9539.88151042, 9539.88151042, 9539.88151042, 7626.96744792, 7626.96744792, 7626.96744792, 5798.30143229, 5798.30143229, 5798.30143229, 50.0, 50.0, 50.0, 0.794883191586, 0.794883191586, 0.794883191586, 0.0, 0.0, 215.227371216, 5747.48697917, 215.2375, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 215.245666504, 5747.48697917, 215.2375, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 215.252563477, 5747.48697917, 215.2375, 5750.0, 5250.0, 6250.0, 500.0, 500.0
1524256537.01, 812.504638672, 27.9132976532, 215.240478516, 215.256958008, 215.263259888, 44.2146759033, 44.2457962036, 44.2716712952, 22679.6838239, 9541.94726562, 9541.94726562, 9541.94726562, 7542.88476562, 7542.88476562, 7542.88476562, 5803.91927083, 5803.91927083, 5803.91927083, 50.0, 50.0, 50.0, 0.796222627163, 0.796222627163, 0.796222627163, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256537.93, 803.711975098, 28.2223777771, 219.345108032, 219.332550049, 219.328811646, 43.3123016357, 43.3034477234, 43.3820762634, 22682.6629852, 9502.32096354, 9502.32096354, 9502.32096354, 7516.56966146, 7516.56966146, 7516.56966146, 5615.74283854, 5615.74283854, 5615.74283854, 50.0, 50.0, 50.0, 0.797315716743, 0.797315716743, 0.797315716743, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256538.48, 804.144226074, 28.4847679138, 219.365768433, 219.377532959, 219.38168335, 43.5146408081, 43.4546852112, 43.4676856995, 22905.861649, 9531.52864583, 9531.52864583, 9531.52864583, 7621.72916667, 7621.72916667, 7621.72916667, 5707.80533854, 5707.80533854, 5707.80533854, 50.0, 50.0, 50.0, 0.797004580498, 0.797004580498, 0.797004580498, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , 
1524256538.53, 799.646606445, 28.3881111145, 219.369262695, 219.381256104, 219.385040283, 43.4389038086, 43.4806632996, 43.4692230225, 22700.4567161, 9474.81640625, 9474.81640625, 9474.81640625, 7544.00260417, 7544.00260417, 7544.00260417, 5770.50130208, 5770.50130208, 5770.50130208, 50.0, 50.0, 50.0, 0.802616536617, 0.802616536617, 0.802616536617, 0.0, 0.0, 219.365768433, 5707.80533854, 219.35625, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 219.377532959, 5707.80533854, 219.35625, 5750.0, 5250.0, 6250.0, 500.0, 500.0, 219.38168335, 5707.80533854, 219.35625, 5750.0, 5250.0, 6250.0, 500.0, 500.0
