TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111879.68, 459.143, 1.345, 239.734, 2.562, 587.685, 619.873, 563.826, 232.081, 60.051, -0.911, 0.0, 0.055, -0.85, -0.82, -0.88
3607111880.68, 458.594, 1.347, 239.754, 2.582, 588.597, 620.341, 564.511, 234.109, 60.051, -0.912, 0.0, 0.055, -0.85, -0.82, -0.88
3607111881.68, 458.664, 1.348, 239.749, 2.538, 588.908, 612.207, 556.549, 233.683, 60.05, -0.91, 0.0, 0.053, -0.85, -0.82, -0.88
3607111882.68, 458.57, 1.349, 239.79, 2.524, 588.705, 610.858, 556.04, 229.953, 60.051, -0.911, 0.0, 0.055, -0.85, -0.82, -0.88
3607111883.68, 457.966, 1.349, 239.771, 2.547, 587.943, 615.19, 556.603, 230.789, 60.05, -0.906, 0.0, 0.053, -0.85, -0.82, -0.88
