TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111892.35, 458.025, 1.349, 239.785, 2.509, 588.499, 605.021, 550.685, 225.616, 60.05, -0.912, 0.0, 0.054, -0.85, -0.82, -0.88
3607111893.35, 456.511, 1.352, 239.738, 2.574, 588.019, 621.633, 564.524, 236.049, 60.051, -0.909, 0.0, 0.055, -0.85, -0.82, -0.88
3607111894.35, 456.65, 1.353, 239.775, 2.567, 588.563, 621.469, 564.577, 234.77, 60.051, -0.91, 0.0, 0.053, -0.85, -0.82, -0.88
3607111895.35, 456.702, 1.354, 239.756, 2.552, 588.971, 617.156, 561.705, 228.101, 60.051, -0.911, 0.0, 0.053, -0.85, -0.82, -0.88
3607111896.35, 456.6, 1.354, 239.803, 2.623, 587.587, 633.249, 573.045, 242.782, 60.05, -0.906, 0.0, 0.054, -0.85, -0.82, -0.88
