TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111806.68, 463.751, 6.559, 240.16, 12.184, 3002.512, 2925.555, 2913.896, -193.017, 60.051, 0.996, 0.0, 0.058, 1.0, 0.97, -0.97
3607111807.68, 462.867, 6.565, 240.188, 11.849, 3002.218, 2848.664, 2836.08, -208.482, 60.051, 0.996, 0.0, 0.054, 1.0, 0.97, -0.97
3607111808.68, 463.848, 6.55, 240.168, 11.882, 3001.294, 2856.053, 2843.923, -199.686, 60.05, 0.996, 0.0, 0.058, 1.0, 0.97, -0.97
3607111809.68, 463.741, 6.554, 240.173, 11.858, 3001.432, 2850.066, 2837.752, -202.764, 60.05, 0.996, 0.0, 0.056, 1.0, 0.97, -0.97
3607111810.68, 463.863, 6.55, 240.168, 11.841, 3001.276, 2846.87, 2834.696, -200.498, 60.05, 0.996, 0.0, 0.057, 1.0, 0.97, -0.97
3607111812.01, 462.816, 6.566, 240.195, 11.845, 3001.715, 2847.86, 2835.367, -203.775, 60.05, 0.996, 0.0, 0.055, 1.0, 0.97, -0.97
