TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111833.35, 460.261, 3.87, 239.601, 6.619, 1645.894, 1595.771, 1574.291, -163.617, 60.05, 0.987, 0.0, 0.051, 1.0, 0.97, -0.97
3607111834.35, 462.675, 3.298, 239.857, 5.94, 1494.318, 1430.56, 1413.808, -30.756, 60.05, 0.968, 0.0, 0.053, 1.0, 0.97, -0.97
3607111835.35, 462.782, 3.3, 239.835, 5.933, 1495.002, 1427.489, 1409.627, -168.19, 60.051, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
3607111836.35, 462.11, 3.305, 239.824, 5.927, 1494.957, 1426.194, 1407.941, -171.561, 60.051, 0.988, 0.0, 0.056, 1.0, 0.97, -0.97
3607111837.35, 461.674, 3.305, 239.792, 5.937, 1495.155, 1426.966, 1409.895, -162.708, 60.05, 0.988, 0.0, 0.055, 1.0, 0.97, -0.97
3607111838.35, 461.724, 3.307, 239.836, 5.963, 1495.143, 1434.374, 1416.963, -162.099, 60.051, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
