TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111866.01, 461.725, 3.307, 239.991, 6.66, 1494.3, 1604.115, 1419.986, 736.994, 60.051, -0.886, 0.0, 0.058, -0.85, -0.82, -0.88
3607111867.01, 460.701, 3.315, 239.978, 6.705, 1495.113, 1613.085, 1426.56, 742.583, 60.051, -0.885, 0.0, 0.054, -0.85, -0.82, -0.88
3607111868.01, 460.724, 3.311, 239.989, 6.71, 1494.473, 1613.466, 1427.606, 739.64, 60.05, -0.885, 0.0, 0.054, -0.85, -0.82, -0.88
3607111869.01, 460.741, 3.313, 239.957, 6.714, 1494.876, 1613.336, 1428.976, 739.133, 60.051, -0.886, 0.0, 0.053, -0.85, -0.82, -0.88
3607111870.01, 459.682, 3.319, 239.956, 6.689, 1494.538, 1610.136, 1425.088, 737.121, 60.05, -0.885, 0.0, 0.054, -0.85, -0.82, -0.88
