TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111847.01, 464.592, 3.285, 239.856, 5.961, 1494.232, 1435.234, 1417.313, -168.417, 60.051, 0.988, 0.0, 0.054, 1.0, 0.97, -0.97
3607111848.01, 464.695, 3.285, 239.873, 5.95, 1494.79, 1432.179, 1413.89, -172.332, 60.05, 0.987, 0.0, 0.058, 1.0, 0.97, -0.97
3607111849.01, 464.747, 3.285, 239.862, 5.955, 1495.268, 1431.396, 1413.39, -169.84, 60.051, 0.988, 0.0, 0.059, 1.0, 0.97, -0.97
3607111850.01, 463.655, 3.292, 239.757, 5.935, 1495.01, 1428.343, 1410.656, -169.871, 60.05, 0.988, 0.0, 0.051, 1.0, 0.97, -0.97
3607111851.01, 463.699, 3.293, 239.817, 5.94, 1495.435, 1431.396, 1414.662, -167.775, 60.051, 0.989, 0.0, 0.056, 1.0, 0.97, -0.97
