TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111794.01, 465.717, 6.228, 240.377, 10.634, 2666.307, 2549.879, 2527.567, -200.357, 60.051, 0.991, 0.0, 0.057, 1.0, 0.97, -0.97
3607111795.01, 461.882, 6.579, 240.107, 11.857, 3001.919, 2848.722, 2836.378, -205.514, 60.051, 0.996, 0.0, 0.056, 1.0, 0.97, -0.97
3607111796.01, 461.785, 6.58, 240.221, 11.869, 3001.154, 2852.85, 2841.064, -199.601, 60.051, 0.996, 0.0, 0.056, 1.0, 0.97, -0.97
3607111797.01, 461.716, 6.582, 240.141, 11.857, 3003.055, 2849.437, 2836.66, -206.987, 60.05, 0.996, 0.0, 0.057, 1.0, 0.97, -0.97
3607111798.01, 461.939, 6.579, 240.085, 11.872, 3001.098, 2851.379, 2839.481, -193.879, 60.051, 0.996, 0.0, 0.058, 1.0, 0.97, -0.97
