TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111813.68, 519.083, 5.24, 240.149, 11.681, 2630.151, 2811.43, 2452.491, 1363.37, 60.051, -0.872, 0.0, 0.056, -0.85, -0.82, -0.88
3607111814.68, 513.257, 5.349, 240.314, 12.214, 2696.97, 2938.41, 2557.604, 1437.87, 60.051, -0.87, 0.0, 0.056, -0.85, -0.82, -0.88
3607111815.68, 512.773, 5.369, 240.255, 12.266, 2704.52, 2950.527, 2567.463, 1445.449, 60.05, -0.87, 0.0, 0.052, -0.85, -0.82, -0.88
3607111816.68, 512.8, 5.342, 240.253, 12.201, 2697.961, 2934.693, 2556.432, 1432.775, 60.05, -0.871, 0.0, 0.054, -0.85, -0.82, -0.88
3607111817.68, 512.694, 5.448, 240.305, 12.258, 2721.247, 2948.391, 2571.257, 1434.854, 60.051, -0.872, 0.0, 0.055, -0.85, -0.82, -0.88
