TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111820.01, 463.618, 6.554, 240.147, 11.998, 3000.961, 2883.733, 2872.144, -190.962, 60.05, 0.996, 0.0, 0.059, 1.0, 0.97, -0.97
3607111821.01, 462.736, 6.566, 240.15, 11.856, 3001.688, 2850.025, 2837.824, -205.91, 60.051, 0.996, 0.0, 0.058, 1.0, 0.97, -0.97
3607111822.01, 462.225, 6.575, 240.158, 11.889, 3001.54, 2857.596, 2844.981, -203.528, 60.051, 0.996, 0.0, 0.058, 1.0, 0.97, -0.97
3607111823.01, 461.633, 6.582, 240.114, 11.822, 3001.564, 2841.606, 2828.301, -213.796, 60.051, 0.995, 0.0, 0.052, 1.0, 0.97, -0.97
3607111824.01, 461.85, 6.579, 239.987, 11.839, 3000.77, 2845.465, 2833.738, -193.806, 60.05, 0.996, 0.0, 0.039, 1.0, 0.97, -0.97
