TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
3607111886.01, 457.538, 1.349, 239.734, 2.381, 588.189, 577.135, 548.513, -125.301, 60.05, 0.951, 0.0, 0.055, 1.0, 0.97, -0.97
3607111887.01, 458.82, 1.347, 239.746, 2.413, 588.229, 584.118, 556.106, -122.034, 60.051, 0.953, 0.0, 0.057, 1.0, 0.97, -0.97
3607111888.01, 458.57, 1.347, 239.716, 2.409, 587.949, 582.801, 554.419, -122.917, 60.051, 0.953, 0.0, 0.053, 1.0, 0.97, -0.97
3607111889.01, 458.962, 1.347, 239.742, 2.424, 588.701, 586.531, 556.438, -122.937, 60.05, 0.951, 0.0, 0.052, 1.0, 0.97, -0.97
3607111890.01, 457.622, 1.348, 239.709, 2.432, 588.015, 587.02, 558.048, -122.445, 60.05, 0.952, 0.0, 0.056, 1.0, 0.97, -0.97
