TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
1524255353.47, 807.917663574, 21.2019271851, 230.008728027, 229.996231079, 229.994018555, 40.4720039368, 40.8111686707, 40.8661575317, 17129.4114746, 9444.71289062, 9444.71289062, 9444.71289062, 5683.96158854, 5683.96158854, 5683.96158854, -7472.77539062, -7472.77539062, -7472.77539062, 50.0, 50.0, 50.0, 0.601133644581, 0.601133644581, 0.601133644581, 0.0, 0.0, -0.6, -0.58, -0.62
1524255354.48, 811.550842285, 21.1401424408, 230.009780884, 230.017440796, 230.016296387, 40.6070632935, 40.8299560547, 40.9670295715, 17156.3004039, 9375.20572917, 9375.20572917, 9375.20572917, 5711.97135417, 5711.97135417, 5711.97135417, -7459.50976562, -7459.50976562, -7459.50976562, 50.0, 50.0, 50.0, 0.605512738228, 0.605512738228, 0.605512738228, 0.0, 0.0, -0.6, -0.58, -0.62
1524255355.51, 808.160095215, 21.3398513794, 229.972396851, 229.988327026, 229.999786377, 40.8003349304, 40.9569015503, 40.984828949, 17246.0163226, 9360.80729167, 9360.80729167, 9360.80729167, 5694.20768229, 5694.20768229, 5694.20768229, -7399.60091146, -7399.60091146, -7399.60091146, 50.0, 50.0, 50.0, 0.608873426914, 0.608873426914, 0.608873426914, 0.0, 0.0, -0.6, -0.58, -0.62
1524255356.5, 806.374267578, 21.3733940125, 229.963638306, 229.963546753, 229.966522217, 40.7783851624, 40.9198989868, 40.944355011, 17234.9549424, 9446.66861979, 9446.66861979, 9446.66861979, 5606.24934896, 5606.24934896, 5606.24934896, -7443.16276042, -7443.16276042, -7443.16276042, 50.0, 50.0, 50.0, 0.606475710869, 0.606475710869, 0.606475710869, 0.0, 0.0, -0.6, -0.58, -0.62
1524255357.49, 790.734985352, 21.5906448364, 229.992385864, 229.978057861, 229.967666626, 40.6098823547, 40.7945747375, 40.9271965027, 17072.4782285, 9392.59375, 9392.59375, 9392.59375, 5700.24414062, 5700.24414062, 5700.24414062, -7528.04166667, -7528.04166667, -7528.04166667, 50.0, 50.0, 50.0, 0.60240149498, 0.60240149498, 0.60240149498, 0.0, 0.0, -0.6, -0.58, -0.62
