TIME, DC_V, DC_I, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, DC_P, AC_S_1, AC_S_2, AC_S_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_PF_1, AC_PF_2, AC_PF_3, TRIG, TRIG_GRID, PF_TARGET, PF_MAX, PF_MIN
1524255321.2, 853.914123535, 19.4634304047, 230.019668579, 230.025299072, 230.028121948, 23.8941078186, 23.788143158, 23.8987770081, 16620.098115, 5600.53320312, 5600.53320312, 5600.53320312, 5614.63085938, 5614.63085938, 5614.63085938, 17.4724515279, 17.4724515279, 17.4724515279, 50.0, 50.0, 50.0, 0.999982237816, 0.999982237816, 0.999982237816, 0.0, 0.0, 1.0, 0.98, -0.98
1524255322.2, 824.178405762, 20.7376403809, 229.971359253, 229.994934082, 230.001937866, 24.7455787659, 24.7565135956, 24.850446701, 17091.5153884, 5782.20182292, 5782.20182292, 5782.20182292, 5724.19401042, 5724.19401042, 5724.19401042, 1.64898300171, 1.64898300171, 1.64898300171, 50.0, 50.0, 50.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.98, -0.98
1524255323.2, 802.595092773, 21.3469810486, 229.978500366, 229.962387085, 229.95753479, 24.7297325134, 24.6614303589, 24.866153717, 17132.9822351, 5724.15364583, 5724.15364583, 5724.15364583, 5746.76822917, 5746.76822917, 5746.76822917, 38.4022776286, 38.4022776286, 38.4022776286, 50.0, 50.0, 50.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.98, -0.98
1524255324.2, 813.087036133, 21.0948162079, 230.022079468, 230.0105896, 230.009902954, 24.7243614197, 24.6203193665, 24.7372684479, 17151.9215882, 5696.82747396, 5696.82747396, 5696.82747396, 5727.1171875, 5727.1171875, 5727.1171875, -26.2354990641, -26.2354990641, -26.2354990641, 50.0, 50.0, 50.0, 0.999938488007, 0.999938488007, 0.999938488007, 0.0, 0.0, 1.0, 0.98, -0.98
1524255325.2, 811.009460449, 21.1822566986, 230.022888184, 230.032196045, 230.031738281, 24.9132041931, 24.876947403, 24.945772171, 17179.0105762, 5682.85026042, 5682.85026042, 5682.85026042, 5727.58723958, 5727.58723958, 5727.58723958, 34.7695236206, 34.7695236206, 34.7695236206, 50.0, 50.0, 50.0, 0.999998152256, 0.999998152256, 0.999998152256, 0.0, 0.0, 1.0, 0.98, -0.98
